"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"21","13/14","~1 ~ Structure_Biomass_TotalLiveAboveGround_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.84896241242965,0.769491279816782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329969105598481,0.262073640646836,0.375184732213522,0.364876015062267,NA,NA,-2.32369587966244,0.868019786439743,NA,NA,0,42.2088949377867,67.6553255197181,4,98,143.310651039436,2.27014928860626,0.0107671722053424,NA,0.359796245256764
"22","4/13","~1 ~ Species_Pice_Gla_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-0.824963093381522,0.745618185047354,NA,NA,NA,NA,0.262663350470901,0.248151640199721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310022743509451,0.281714535304584,NA,NA,NA,NA,-2.33641961052306,0.843351184540606,NA,NA,0,48.5831967100163,67.6771216161657,4,98,143.354243232331,2.31374148150158,0.0105350289798332,NA,0.370331274236598
"23","5/7/14","~1 ~ Species_Pice_Mar_v1_150 + Species_Popu_Bal_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.885954191339063,0.777878112120162,NA,NA,NA,NA,NA,NA,-0.527474323573933,0.306951794160084,NA,NA,-0.214365193843872,0.365366941236311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533633161444737,0.334580686724117,NA,NA,-2.32847731980687,0.870807309542114,NA,NA,0,38.4722199272823,66.7536786707444,5,98,143.507357341489,2.46685559065898,0.00975859800900407,NA,0.380089872245602
"24","5/13/14","~1 ~ Species_Pice_Mar_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.866889647325183,0.807677079129015,NA,NA,NA,NA,NA,NA,-0.394420325559253,0.305698661319372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21037443945274,0.326293459371916,0.522990107863264,0.363077068819233,NA,NA,-2.36700515786984,0.906057354452745,NA,NA,0,48.6922753504242,66.7709079739131,5,98,143.541815947826,2.50131419699639,0.00959190429720373,NA,0.389681776542805
"25","4/5/14","~1 ~ Species_Pice_Gla_v1_150 + Species_Pice_Mar_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.898814904522486,0.766534296454798,NA,NA,NA,NA,0.171844757079168,0.28374655393637,-0.394389228848537,0.321761438284292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531568862990331,0.355283462008842,NA,NA,-2.31922035085432,0.857521911085683,NA,NA,0,45.7727180402354,66.7880511681188,5,98,143.576102336238,2.53560058540768,0.00942886987721398,NA,0.399110646420019
"26","5/9/14","~1 ~ Species_Pice_Mar_v1_150 + Species_Sali_Spp_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.923705937054174,0.754508391472438,NA,NA,NA,NA,NA,NA,-0.473172271916153,0.289324215192229,NA,NA,NA,NA,NA,NA,0.16285995823734,0.252984143256828,NA,NA,NA,NA,NA,NA,NA,NA,0.662098273497905,0.358834137191192,NA,NA,-2.29443825908261,0.842483609135629,NA,NA,0,35.0794355034945,66.7905706982046,5,98,143.581141396409,2.54063964557929,0.00940514345814786,NA,0.408515789878167
"27","15","~1 ~ Structure_Stand_CrownClosure_v1_150 + 1",-0.852402088571325,0.684391088015788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32979014545168,0.288191523757411,-2.22032775822507,0.782680784599563,NA,NA,0,27.1859241440245,68.8057634739839,3,98,143.611526947968,2.57102519713794,0.00926333319588973,NA,0.417779123074057
"28","5","~1 ~ Species_Pice_Mar_v1_150 + 1",-0.890287389253394,0.653806312054644,NA,NA,NA,NA,NA,NA,-0.308595732421679,0.266717310721509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17251543869632,0.747094391567641,NA,NA,0,24.7426807014577,68.8140298134898,3,98,143.62805962698,2.58755787614976,0.00918707496120681,NA,0.426966198035264
"29","10/14","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.940809552022041,0.702691242208657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32305391547739,0.281636864307588,NA,NA,NA,NA,NA,NA,0.704607144810253,0.425321145156646,NA,NA,-2.23126856271153,0.789981371008813,NA,NA,0,28.1978166089159,67.8155264954614,4,98,143.631052990923,2.59055124009294,0.00917333511639459,NA,0.436139533151658
"30","5/13","~1 ~ Species_Pice_Mar_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-0.839318745471419,0.745964078706873,NA,NA,NA,NA,NA,NA,-0.235850342852383,0.274471332070141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380230709599853,0.263966137857866,NA,NA,NA,NA,-2.31158619981298,0.844546713301562,NA,NA,0,39.6260529775875,67.8359707469676,4,98,143.671941493935,2.63143974310537,0.00898769722582361,NA,0.445127230377482
