"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"21","5/10/13","~1 ~ Species_Pice_Mar_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.09964227797902,0.441848289147326,NA,NA,NA,NA,NA,NA,0.690171306150476,0.393787516454852,NA,NA,NA,NA,NA,NA,NA,NA,1.22487348675119,0.38185960720476,NA,NA,NA,NA,-0.756317133863532,0.38930157023034,NA,NA,NA,NA,-0.803893721668366,0.380236260498826,NA,NA,0,19.3293782799311,77.2170105272265,5,98,164.434021054453,2.2467518964765,0.0198277589017901,NA,0.603533855101412
"22","1/5/10","~Julian + 1 ~ Species_Pice_Mar_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + 1",-1.98525428310842,0.349643928808604,NA,NA,NA,NA,NA,NA,1.02761927511797,0.39476518446873,NA,NA,NA,NA,NA,NA,NA,NA,1.11558766119629,0.346587051855733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.399493166583238,0.366642759683463,0.69734531267237,0.340253411409628,0,16.3373888135323,77.269867899866,5,98,164.539735799732,2.35246664175565,0.0188069324266238,NA,0.622340787528036
"23","1/5/8","~Julian + 1 ~ Species_Pice_Mar_v1_150 + Species_Popu_Tre_v1_150 + 1",-1.95012407191286,0.337213494322289,NA,NA,NA,NA,NA,NA,0.970462265271767,0.370254604966479,NA,NA,NA,NA,1.05739156353205,0.316745029155062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.405437756873638,0.36716681427833,0.700566930712875,0.339881637591039,0,13.6179924259156,77.335728121159,5,98,164.671456242318,2.4841870843415,0.0176082109881679,NA,0.639948998516203
"24","6/8/13","~1 ~ Species_Pinu_Ban_v1_150 + Species_Popu_Tre_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.02049523720169,0.414287642329573,NA,NA,NA,NA,NA,NA,NA,NA,-0.554471374277708,0.377022389614222,NA,NA,0.5467846258804,0.327972218118219,NA,NA,NA,NA,NA,NA,NA,NA,-0.583630718576461,0.400632312007213,NA,NA,NA,NA,-0.817845388339901,0.384869497822141,NA,NA,0,15.4275569467372,77.4383160580705,5,98,164.876632116141,2.68936295816465,0.0158913889930459,NA,0.655840387509249
"25","6/12","~1 ~ Species_Pinu_Ban_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-1.93716653287831,0.385639243252346,NA,NA,NA,NA,NA,NA,NA,NA,-0.919687581228456,0.317579756810119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176193153538587,0.168378576465552,NA,NA,NA,NA,NA,NA,-0.795842354439446,0.376455972127206,NA,NA,0,11.5183409093663,78.4890012599411,4,98,164.978002519882,2.79073336190578,0.0151060025981787,NA,0.670946390107428
"26","8/11/13","~1 ~ Species_Popu_Tre_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.12290131978695,0.455777652307626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69396519026974,0.804806564621787,NA,NA,NA,NA,0.857338105676415,0.763928814115482,NA,NA,-1.36023250950747,0.502859968110781,NA,NA,NA,NA,-0.818639760092371,0.386912784902156,NA,NA,0,70.1506437342649,77.5122546818033,5,98,165.024509363607,2.8372402056302,0.0147587889452391,NA,0.685705179052667
"27","5/8/15","~1 ~ Species_Pice_Mar_v1_150 + Species_Popu_Tre_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-1.96530768487122,0.391898761842011,NA,NA,NA,NA,NA,NA,0.91353073402013,0.372395776968706,NA,NA,NA,NA,1.05491107936186,0.311141310803283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.522845124393338,0.263559515135924,-0.806889645723984,0.379721884975579,NA,NA,0,14.5609123166936,77.5154581883706,5,98,165.030916376741,2.84364721876472,0.0147115847178237,NA,0.700416763770491
"28","8/12/13","~1 ~ Species_Popu_Tre_v1_150 + Structure_Biomass_TotalDead_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.05761735756651,0.430491667499814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901776815842667,0.288711557416887,NA,NA,NA,NA,NA,NA,0.290455787112665,0.194668336800421,-0.920270061715587,0.391747112350167,NA,NA,NA,NA,-0.817066596919194,0.385699485334982,NA,NA,0,14.9254935955465,77.5252095227477,5,98,165.050419045495,2.86314988751894,0.014568824319451,NA,0.714985588089942
"29","8/13","~1 ~ Species_Popu_Tre_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-1.95327009927467,0.395542012578743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839413785425072,0.271410519420097,NA,NA,NA,NA,NA,NA,NA,NA,-0.923397443731949,0.338615439808056,NA,NA,NA,NA,-0.807358378564556,0.382147882177156,NA,NA,0,9.51914395939582,78.5813160385249,4,98,165.16263207705,2.97536291907329,0.0137739263393443,NA,0.728759514429286
"30","6/8","~1 ~ Species_Pinu_Ban_v1_150 + Species_Popu_Tre_v1_150 + 1",-1.90450846272523,0.385078903106107,NA,NA,NA,NA,NA,NA,NA,NA,-0.870166881677535,0.325990845194271,NA,NA,0.186502396183964,0.203603311196039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.823798432307458,0.384589317199079,NA,NA,0,11.7008524561076,78.5912530554771,4,98,165.182506110954,2.99523695297773,0.0136377324012436,NA,0.74239724683053
"31","10/12/13","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.06194143541098,0.431652844632882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897710015093234,0.291958762339277,NA,NA,0.341246851560818,0.19712796367717,-0.863454140719064,0.383098049284707,NA,NA,NA,NA,-0.812328641195056,0.383589255210878,NA,NA,0,15.6053989799964,77.6164854634309,5,98,165.232970926862,3.04570176888541,0.013297924685895,NA,0.755695171516425
"32","5/10/15","~1 ~ Species_Pice_Mar_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-1.98274645008762,0.395613156288256,NA,NA,NA,NA,NA,NA,0.941148716521303,0.392057077787284,NA,NA,NA,NA,NA,NA,NA,NA,1.10923621443383,0.344362726806514,NA,NA,NA,NA,NA,NA,NA,NA,-0.464239552420601,0.248865585976878,-0.794708799374007,0.375820897401835,NA,NA,0,15.6999150244438,77.645899149217,5,98,165.291798298434,3.10452914045749,0.0129124801685601,NA,0.768607651684985
"33","6/10","~1 ~ Species_Pinu_Ban_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + 1",-1.90486435381761,0.384374174937125,NA,NA,NA,NA,NA,NA,NA,NA,-0.8731109982289,0.328341669393457,NA,NA,NA,NA,NA,NA,0.16934014157793,0.209887261892563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.819581503815955,0.383202342342378,NA,NA,0,11.5352761375865,78.6818887216536,4,98,165.363777443307,3.17650828533075,0.0124560285447445,NA,0.781063680229729
"34","6/10/13","~1 ~ Species_Pinu_Ban_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.00950649516718,0.412235338306312,NA,NA,NA,NA,NA,NA,NA,NA,-0.580129619832044,0.374972294041433,NA,NA,NA,NA,NA,NA,0.499210714431525,0.328490561801883,NA,NA,NA,NA,-0.524517231884291,0.39004036899807,NA,NA,NA,NA,-0.812193787180863,0.382472840714132,NA,NA,0,14.7086541298149,77.7156710043572,5,98,165.431342008714,3.24407285073795,0.0120422637760274,NA,0.793105944005757
"35","3/6","~1 ~ Species_Abie_Bal_v1_150 + Species_Pinu_Ban_v1_150 + 1",-2.14846998170689,1400.32023396525,NA,NA,-2.49679141507305,13862.4650130804,NA,NA,NA,NA,-0.960229941375342,0.305918796797715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.798601701303087,0.376789207760357,NA,NA,0,6808229196.3722,78.7210657160263,4,98,165.442131432053,3.25486227407609,0.0119774741529113,NA,0.805083418158668
"36","8/9/13","~1 ~ Species_Popu_Tre_v1_150 + Species_Sali_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.00784865113484,0.40758989676914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886481844316241,0.276002322625352,-0.358904146667689,0.431613663433913,NA,NA,NA,NA,NA,NA,-0.995793394593201,0.344287927429163,NA,NA,NA,NA,-0.814498678513829,0.384221894224814,NA,NA,0,10.8249339073375,77.7736527592204,5,98,165.547305518441,3.36003636046431,0.011363888913085,NA,0.816447307071753
"37","6/8/12","~1 ~ Species_Pinu_Ban_v1_150 + Species_Popu_Tre_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-1.93809532090983,0.39166422543861,NA,NA,NA,NA,NA,NA,NA,NA,-0.775874043620435,0.349074651306775,NA,NA,0.257007217792229,0.214046128954578,NA,NA,NA,NA,NA,NA,0.254886791108358,0.19935377233758,NA,NA,NA,NA,NA,NA,-0.833660147433077,0.388089859779461,NA,NA,0,12.8410347400923,77.7908942059736,5,98,165.581788411947,3.39451925397083,0.0111696384192589,NA,0.827616945491012
"38","4/6","~1 ~ Species_Pice_Gla_v1_150 + Species_Pinu_Ban_v1_150 + 1",-1.93444328447886,0.386033728716922,NA,NA,NA,NA,-0.155285474896986,0.259266836873941,NA,NA,-0.982718717665512,0.313165810693188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78531928840832,0.373523749314203,NA,NA,0,7.97429051356154,78.8075702503825,4,98,165.615140500765,3.42787134278854,0.0109849175206429,NA,0.838601863011655
"39","6/15","~1 ~ Species_Pinu_Ban_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-1.91889785037289,0.379752241157129,NA,NA,NA,NA,NA,NA,NA,NA,-0.911127120125163,0.318231295086455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117626918805826,0.192431707010728,-0.781929491775167,0.372844446577152,NA,NA,0,10.1242096653966,78.8117871828449,4,98,165.62357436569,3.43630520771342,0.010938692397963,NA,0.849540555409618
"40","6/10/12","~1 ~ Species_Pinu_Ban_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Biomass_TotalDead_v1_150 + 1",-1.94021587385493,0.391669686038538,NA,NA,NA,NA,NA,NA,NA,NA,-0.763785541398029,0.353739530320551,NA,NA,NA,NA,NA,NA,0.262874397439371,0.222618867302995,NA,NA,0.268937243319924,0.203789296268996,NA,NA,NA,NA,NA,NA,-0.832619033920814,0.38741509780918,NA,NA,0,12.6817398965575,77.8177007515689,5,98,165.635401503138,3.44813234516133,0.0108741965769056,NA,0.860414751986524
"41","2/6/15","~1 ~ LandCover_NonVeg_v1_150 + Species_Pinu_Ban_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-2.02561556606737,0.409068385256281,-0.388996074049534,0.297473285851931,NA,NA,NA,NA,NA,NA,-1.03264928849914,0.341675166769797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506021850520865,0.357625236561895,-0.781512474754789,0.372457167729183,NA,NA,0,14.8338168870027,77.8263570648218,5,98,165.652714129644,3.46544497166721,0.0107804723632807,NA,0.871195224349804
"42","9/10/13","~1 ~ Species_Sali_Spp_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-2.02164580605621,0.412230910053144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409485921268391,0.434755811987762,0.896744410626103,0.285838829995956,NA,NA,NA,NA,-0.983578124383166,0.34653364881619,NA,NA,NA,NA,-0.809016138263878,0.381892001150132,NA,NA,0,11.0893909516195,77.8708372573181,5,98,165.741674514636,3.55440535665974,0.010311463015281,NA,0.881506687365085
"43","6/7","~1 ~ Species_Pinu_Ban_v1_150 + Species_Popu_Bal_v1_150 + 1",-1.90705948379105,0.380591751822291,NA,NA,NA,NA,NA,NA,NA,NA,-0.909464126959912,0.323776467254855,0.084508268438324,0.171904145397255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.80048699487113,0.37682165172989,NA,NA,0,12.4003520955326,78.8841217728567,4,98,165.768243545713,3.58097438773703,0.0101753860838966,NA,0.891682073448982
"44","6/13","~1 ~ Species_Pinu_Ban_v1_150 + Structure_Biomass_TotalLiveAboveGround_v1_150 + 1",-1.91932085559659,0.381279485847099,NA,NA,NA,NA,NA,NA,NA,NA,-0.912979748274898,0.326783484458177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103418496135945,0.252826175657899,NA,NA,NA,NA,-0.785847663292847,0.374018908452345,NA,NA,0,9.27091952097374,78.9112599015716,4,98,165.822519803143,3.63525064516676,0.00990295845421008,NA,0.901585031903192
"45","2/6","~1 ~ LandCover_NonVeg_v1_150 + Species_Pinu_Ban_v1_150 + 1",-1.91892872937094,0.384624837059476,-0.0649490203257721,0.184057946999855,NA,NA,NA,NA,NA,NA,-0.99401282925836,0.325030335804891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.801039807715138,0.377729621463186,NA,NA,0,9.82739295363759,78.9283154103231,4,98,165.856630820646,3.66936166266981,0.00973549064352854,NA,0.91132052254672
