"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_50)","SElam(LandCover_NonVeg_v1_50)","lam(Species_Abie_Bal_v1_50)","SElam(Species_Abie_Bal_v1_50)","lam(Species_Pice_Gla_v1_50)","SElam(Species_Pice_Gla_v1_50)","lam(Species_Pice_Mar_v1_50)","SElam(Species_Pice_Mar_v1_50)","lam(Species_Pinu_Ban_v1_50)","SElam(Species_Pinu_Ban_v1_50)","lam(Species_Popu_Bal_v1_50)","SElam(Species_Popu_Bal_v1_50)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Species_Sali_Spp_v1_50)","SElam(Species_Sali_Spp_v1_50)","lam(SpeciesGroups_Broadleaf_Spp_v1_50)","SElam(SpeciesGroups_Broadleaf_Spp_v1_50)","lam(SpeciesGroups_Needleleaf_Spp_v1_50)","SElam(SpeciesGroups_Needleleaf_Spp_v1_50)","lam(Structure_Biomass_TotalDead_v1_50)","SElam(Structure_Biomass_TotalDead_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","lam(Structure_Stand_Age_v1_50)","SElam(Structure_Stand_Age_v1_50)","lam(Structure_Stand_CrownClosure_v1_50)","SElam(Structure_Stand_CrownClosure_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"33","1/2/14","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Structure_Stand_Age_v1_50 + 1",3.68145698769371,2.98000732584851,-0.99336003115857,1.29555051947723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0988737834538185,0.355815093569684,NA,NA,-7.31568959153091,2.96684297842439,0.461372893467264,0.322228654764762,0,605.309591854861,59.3222288085522,5,98,128.644457617104,2.21465575449251,0.0065370204779942,NA,0.30144624691761
"34","1/2/15","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",3.66385831072644,4.45516955215894,-0.917609710466744,1.35290839471904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0901494933230899,0.349851785106768,-7.2820540198331,4.45520896707784,0.459566744770458,0.321179534637042,0,1401.26718329391,59.3282664559771,5,98,128.656532911954,2.22673104934232,0.00649767116132285,NA,0.307943918078933
"35","1/2/6","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Species_Pinu_Ban_v1_50 + 1",3.6348152026214,6.51289249618151,-1.02396855244993,1.28317341570463,NA,NA,NA,NA,NA,NA,0.069458443399549,0.277788281987352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.26698782786978,6.51221339458757,0.456896027629148,0.32278736281227,0,2924.37745969826,59.3299968831105,5,98,128.659993766221,2.23019190360908,0.00648643713747459,NA,0.314430355216408
"36","1/9/14","~Julian + 1 ~ Species_Sali_Spp_v1_50 + Structure_Stand_Age_v1_50 + 1",-3.02222964244137,31.7403366052733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.3072599719321,180.476348222008,NA,NA,NA,NA,NA,NA,NA,NA,0.212990558666818,0.318546072572366,NA,NA,-7.26940247306687,2.1273007883187,0.445125494428987,0.324182116692883,0,1140278.43576018,59.3307446687227,5,98,128.661489337445,2.23168747483341,0.00648158848621076,NA,0.320911943702619
"37","14","~1 ~ Structure_Stand_Age_v1_50 + 1",3.62626641908893,10.4804119971612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304904268380218,0.327467630115979,NA,NA,-6.98041869324414,10.4943688078096,NA,NA,0,6393.99712762667,61.3337823178571,3,98,128.667564635714,2.23776277310218,0.00646192956812053,NA,0.327373873270739
"38","2/9/12","~1 ~ LandCover_NonVeg_v1_50 + Species_Sali_Spp_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",-2.57773027804475,16.5870523241612,-1.04967826220926,1.34276228327898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.0094018425819,78.323913059411,NA,NA,NA,NA,-0.335908466333482,0.337582413242381,NA,NA,NA,NA,NA,NA,-6.16783662585282,9.37240313151731,NA,NA,1,189481.550254566,59.3421133909417,5,98,128.684226781883,2.25442491927139,0.00640831839002362,NA,0.333782191660763
"39","2/3","~1 ~ LandCover_NonVeg_v1_50 + Species_Abie_Bal_v1_50 + 1",1.40477107729426,NA,-1.54610064023517,1.49035065998196,-4.50162133037293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.47354529977326,12.7204637790996,NA,NA,0,-7298676762.04574,60.3508614559098,4,98,128.70172291182,2.27192104920768,0.00635250250088242,NA,0.340134694161645
"40","1/2/5","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Species_Pice_Mar_v1_50 + 1",3.71708363351452,4.96816566401035,-1.05657218918227,1.28983789781292,NA,NA,NA,NA,0.025469566651365,0.272384128024047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.35010160759368,4.96392230455429,0.465866738466453,0.322499721894033,0,1636.12352707525,59.3566418869615,5,98,128.713283773923,2.28348191131097,0.00631588822327478,NA,0.34645058238492
"41","1/2/13","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",3.76140077730203,2.54988980520766,-1.06706983791581,1.29496149327667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0246307180154603,0.284840930112704,NA,NA,NA,NA,-7.39076932758914,2.53253061547994,0.4647914402699,0.321632851842618,0,432.793117793481,59.3573594093254,5,98,128.714718818651,2.2849169560388,0.00631135805766852,NA,0.352761940442589
"42","1/7/9","~Julian + 1 ~ Species_Popu_Bal_v1_50 + Species_Sali_Spp_v1_50 + 1",-0.192683330950493,14.9837764680088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195020682463523,0.360880403938077,NA,NA,-24.0806538903309,83.1355209758719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.42560010835832,3.43950567575321,0.471774402796809,0.323310336193099,1,235887.986422032,59.3895749647326,5,98,128.779149929465,2.34934806685324,0.0061112743604894,NA,0.358873214803078
"43","2/4","~1 ~ LandCover_NonVeg_v1_50 + Species_Pice_Gla_v1_50 + 1",0.921181690005996,5.07673253189672,-1.6020145982571,1.5449626835655,NA,NA,-0.152014081995646,0.295281922516038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.55787093660041,5.13418902258031,NA,NA,0,1455.72681917334,60.3916995247813,4,98,128.783399049563,2.35359718695061,0.00609830437377297,NA,0.364971519176851
"44","9/12","~1 ~ Species_Sali_Spp_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",-1.19348599066574,15.8102078892973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.8181793330881,71.9325926421672,NA,NA,NA,NA,-0.252753674639263,0.302617097980257,NA,NA,NA,NA,NA,NA,-6.95264940611286,9.55753872286019,NA,NA,1,155827.006982059,60.3969394609173,4,98,128.793878921835,2.36407705922262,0.00606643322263836,NA,0.371037952399489
"45","1/6/9","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Species_Sali_Spp_v1_50 + 1",-4.09491541727486,57.355995901781,NA,NA,NA,NA,NA,NA,NA,NA,0.155919519412478,0.28064910203788,NA,NA,NA,NA,-40.1918632180538,194.188977578269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.33616740231151,46.2568961321973,0.435631104979339,0.327571313943413,0,1315622.81847001,59.4051132678045,5,98,128.810226535609,2.38042467299717,0.00601704947055677,NA,0.377055001870046
"46","9/14","~1 ~ Species_Sali_Spp_v1_50 + Structure_Stand_Age_v1_50 + 1",-2.09833348360433,20.8687770866229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.7349051268378,80.4245332577314,NA,NA,NA,NA,NA,NA,NA,NA,0.263788094721957,0.325438717209264,NA,NA,-6.39689637313456,15.4920176378033,NA,NA,1,196357.347109333,60.4076433463849,4,98,128.81528669277,2.38548483015786,0.00600184510480511,NA,0.383056846974851
"47","1/3/9","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Species_Sali_Spp_v1_50 + 1",0.896889680732468,NA,NA,NA,-4.69896585846278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.6444942328251,54.6934102314359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.48053330575375,2.81919088860255,0.47576150675018,0.322583998158353,0,-1695575384.73919,59.413839396525,5,98,128.82767879305,2.39787693043807,0.00596477234255454,NA,0.389021619317406
"48","6/9","~1 ~ Species_Pinu_Ban_v1_50 + Species_Sali_Spp_v1_50 + 1",-2.06392461563215,8.25101735793832,NA,NA,NA,NA,NA,NA,NA,NA,0.225281592284127,0.263732239009139,NA,NA,NA,NA,-17.4523786027384,42.6812853680596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.25181371957998,3.64388208629306,NA,NA,1,53362.7719180008,60.4231329188271,4,98,128.846265837654,2.4164639750423,0.0059095953890196,NA,0.394931214706425
"49","1/7/15","~Julian + 1 ~ Species_Popu_Bal_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",3.4994307811872,2.09283920692681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277532424706002,0.387772495066164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32499944963683,0.310801004610545,-7.01307888349266,2.08772410480077,0.481818814754704,0.316832351985656,0,303.865437558606,59.4296298831117,5,98,128.859259766223,2.42945790361141,0.00587132541279164,NA,0.400802540119217
