"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_50)","SElam(LandCover_NonVeg_v1_50)","lam(Species_Abie_Bal_v1_50)","SElam(Species_Abie_Bal_v1_50)","lam(Species_Pice_Gla_v1_50)","SElam(Species_Pice_Gla_v1_50)","lam(Species_Pice_Mar_v1_50)","SElam(Species_Pice_Mar_v1_50)","lam(Species_Pinu_Ban_v1_50)","SElam(Species_Pinu_Ban_v1_50)","lam(Species_Popu_Bal_v1_50)","SElam(Species_Popu_Bal_v1_50)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Species_Sali_Spp_v1_50)","SElam(Species_Sali_Spp_v1_50)","lam(SpeciesGroups_Broadleaf_Spp_v1_50)","SElam(SpeciesGroups_Broadleaf_Spp_v1_50)","lam(SpeciesGroups_Needleleaf_Spp_v1_50)","SElam(SpeciesGroups_Needleleaf_Spp_v1_50)","lam(Structure_Biomass_TotalDead_v1_50)","SElam(Structure_Biomass_TotalDead_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","lam(Structure_Stand_Age_v1_50)","SElam(Structure_Stand_Age_v1_50)","lam(Structure_Stand_CrownClosure_v1_50)","SElam(Structure_Stand_CrownClosure_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","1/5/6","~Julian + 1 ~ Species_Pice_Mar_v1_50 + Species_Pinu_Ban_v1_50 + 1",0.144203172616919,0.235513554933684,NA,NA,NA,NA,NA,NA,0.151498524774277,0.155705096154625,0.285678016386802,0.150139758168169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80782932783862,0.302944508662222,-1.02417367434654,0.192090554775148,0,10.5387717624712,177.225367201026,5,98,364.450734402051,2.2767075621291,0.0197390508603757,NA,0.326817617822363
"12","1/14","~Julian + 1 ~ Structure_Stand_Age_v1_50 + 1",0.137560650926411,0.227911415598898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220294080377802,0.165371603076232,NA,NA,-1.7779143721216,0.295701929337257,-1.0288321855735,0.194133234548147,0,9.50122428937235,178.238728568483,4,98,364.477457136965,2.30343029704289,0.0194770642955697,NA,0.346294682117933
"13","1","~Julian + 1 ~ 1",0.112849826909209,0.223712819702678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72790695085389,0.290079634450714,-1.00081745274634,0.193228771944905,0,8.85253065799121,179.24865341619,3,98,364.49730683238,2.32327999245797,0.0192847135037226,NA,0.365579395621656
"14","1/6/11","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.155151547677323,0.23585682957451,NA,NA,NA,NA,NA,NA,NA,NA,0.161437632260302,0.168791298316964,NA,NA,NA,NA,NA,NA,NA,NA,0.170636833317307,0.184633998082708,NA,NA,NA,NA,NA,NA,NA,NA,-1.81927701443572,0.304262742712784,-1.03253915722029,0.192688733313717,0,11.7656082482543,177.255646188248,5,98,364.511292376496,2.33726553657397,0.0191503303011376,NA,0.384729725922793
"15","1/11/12","~Julian + 1 ~ SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",0.128131039927713,0.232963670116792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240439973494731,0.162816835186832,0.12653613210263,0.131839584060734,NA,NA,NA,NA,NA,NA,-1.79328152909437,0.299426341769435,-1.02601492820376,0.193884666329579,0,11.1121219013692,177.282561541113,5,98,364.565123082226,2.39109624230355,0.0186417671829202,NA,0.403371493105714
"16","1/3/10","~Julian + 1 ~ Species_Abie_Bal_v1_50 + SpeciesGroups_Broadleaf_Spp_v1_50 + 1",0.149759086689599,0.232779777717373,NA,NA,0.148873796675691,0.0818129864888542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.181819949400581,0.151474316080139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81609722284802,0.301920157374426,-1.03939962291959,0.194423951179447,0,20.9299926063487,177.390240317161,5,98,364.780480634321,2.60645379439916,0.0167387406905602,NA,0.420110233796274
"17","1/10","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + 1",0.129798745080706,0.229140451203305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.190098156965496,0.151347415553865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76897726163011,0.296573443855547,-1.01788517705257,0.193186428505229,0,9.65312790835904,178.391426025901,4,98,364.782852051803,2.60882521188046,0.0167189051813082,NA,0.436829138977582
"18","1/6/8","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Species_Popu_Tre_v1_50 + 1",0.154643215379434,0.237426676203171,NA,NA,NA,NA,NA,NA,NA,NA,0.196595959847079,0.156162440173172,NA,NA,-0.131261897898806,0.170231519538535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81805959710893,0.306378811092152,-1.02375037547761,0.192255707492805,0,11.702340722401,177.398283467136,5,98,364.796566934272,2.62254009434969,0.0166046484735881,NA,0.45343378745117
"19","1/9/11","~Julian + 1 ~ Species_Sali_Spp_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.15313460797009,0.243395236739521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100272379457882,0.109539730987597,NA,NA,0.285705431875496,0.164710431994521,NA,NA,NA,NA,NA,NA,NA,NA,-1.82195629770512,0.313397063147678,-0.993996896144769,0.199195143411992,0,15.6106514128508,177.398554947406,5,98,364.797109894812,2.62308305489023,0.0166001412509714,NA,0.470033928702141
"20","1/2/6","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Species_Pinu_Ban_v1_50 + 1",0.147201602281042,0.234643062051195,-0.127896782840768,0.213518738657249,NA,NA,NA,NA,NA,NA,0.220983100281231,0.148462867469279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80662685525059,0.302897731119972,-1.02919185522333,0.193114001937145,0,10.7446633421936,177.48577385149,5,98,364.971547702981,2.79752086305854,0.0152136385768835,NA,0.485247567279025
"21","1/12","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_50 + 1",0.105560812473745,0.228456433132716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167370068260262,0.130761817804122,NA,NA,NA,NA,NA,NA,-1.74128650711469,0.294660457406768,-0.995260930053625,0.19370427656164,0,10.1430887994654,178.494210550046,4,98,364.988421100093,2.81439426017067,0.0150858256121174,NA,0.500333392891142
"22","1/2/8","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Species_Popu_Tre_v1_50 + 1",0.124863033239494,0.229556269610293,-0.194829222672835,0.199380479437704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216210945172304,0.155083894848479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78154489784544,0.295172733125779,-1.03361480130264,0.193757495338241,0,9.74495845798802,177.507828187033,5,98,365.015656374067,2.84162953414437,0.0148817847456124,NA,0.515215177636755
"23","1/5/11","~Julian + 1 ~ Species_Pice_Mar_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.154203795166431,0.234914163139991,NA,NA,NA,NA,NA,NA,-0.111016429330458,0.17913322924205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329095507560077,0.192697095942233,NA,NA,NA,NA,NA,NA,NA,NA,-1.81255360745214,0.30328541729031,-1.03824183659205,0.193393023418654,0,11.0142386111614,177.523697239024,5,98,365.047394478048,2.87336763812607,0.0146474888732686,NA,0.529862666510023
"24","1/8/14","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Structure_Stand_Age_v1_50 + 1",0.147630963301936,0.232806564959163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18146583392305,0.15772470633894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16958739811809,0.157593077537437,NA,NA,-1.80740602945937,0.300906033714873,-1.03638579023444,0.193720851287501,0,10.5009546603472,177.525470043958,5,98,365.050940087916,2.87691324799368,0.0146215447364679,NA,0.544484211246491
"25","1/6/10","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + SpeciesGroups_Broadleaf_Spp_v1_50 + 1",0.156231180109957,0.236640893467504,NA,NA,NA,NA,NA,NA,NA,NA,0.207251378348771,0.160620358634378,NA,NA,NA,NA,NA,NA,-0.0941377405145702,0.170687507319928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81604668632721,0.305961550547221,-1.02369610543238,0.19228729416351,0,11.7525751746301,177.550107877216,5,98,365.100215754432,2.92618891450962,0.0142657031384055,NA,0.558749914384897
"26","1/11/13","~Julian + 1 ~ SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.145918212801446,0.232412006743778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257488951788782,0.15944629067366,NA,NA,0.0770166958116069,0.133211725176513,NA,NA,NA,NA,-1.80194188415258,0.299918321021697,-1.03428343282497,0.193163291610917,0,10.1592734907348,177.551942409748,5,98,365.103884819495,2.92985797957283,0.0142395562329194,NA,0.572989470617816
"27","1/8/12","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",0.121798568123484,0.23402438668016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20103990615513,0.153985204695897,NA,NA,NA,NA,NA,NA,0.148068599760629,0.126638221163907,NA,NA,NA,NA,NA,NA,-1.78350885595721,0.301140562545316,-1.01274262406321,0.193631557748984,0,11.3518048006087,177.558874313953,5,98,365.117748627906,2.94372178798403,0.0141411903186139,NA,0.58713066093643
"28","1/2/3","~Julian + 1 ~ LandCover_NonVeg_v1_50 + Species_Abie_Bal_v1_50 + 1",0.128227786498021,0.227009480205663,-0.198803419728803,0.215197350949078,0.151871359450665,0.0819688253130311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78398553914193,0.293425338796429,-1.04013403533794,0.195314690994212,0,19.4837754313821,177.560918903586,5,98,365.121837807172,2.94781096725001,0.0141123069248959,NA,0.601242967861326
"29","1/12/14","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_50 + Structure_Stand_Age_v1_50 + 1",0.128482941537311,0.231891722718884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155360315153763,0.128387559346375,NA,NA,0.22384748916972,0.172934090378348,NA,NA,-1.78764631795734,0.299196795763513,-1.02224471851728,0.194475062574952,0,10.7703190137936,177.565857124385,5,98,365.13171424877,2.95768740884796,0.0140427890259571,NA,0.615285756887283
"30","1/2","~Julian + 1 ~ LandCover_NonVeg_v1_50 + 1",0.107600671466709,0.22336018375817,-0.209236460084939,0.218610749975662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7359091122286,0.287858415242969,-1.01860460232206,0.19412915221228,0,8.76729420648199,178.584758068845,4,98,365.169516137691,2.99548929776853,0.0137798596844353,NA,0.629065616571718
"31","1/3/12","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",0.125939582327437,0.231684108391823,NA,NA,0.140285905861597,0.083132379590981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149114233052168,0.134398023093951,NA,NA,NA,NA,NA,NA,-1.78622427693425,0.299568747571808,-1.01754223586396,0.194943753539004,0,20.8389412730306,177.596954525919,5,98,365.193909051838,3.01988221191618,0.0136128149648894,NA,0.642678431536608
"32","1/11/14","~Julian + 1 ~ SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Stand_Age_v1_50 + 1",0.141756225789166,0.230506640407432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20963179286806,0.190890950080112,NA,NA,NA,NA,0.0955071312413688,0.19957991315289,NA,NA,-1.79747051537684,0.29774577469902,-1.03720744365128,0.193599155586464,0,10.3729301834176,177.599402373678,5,98,365.198804747357,3.02477790743444,0.0135795336167373,NA,0.656257965153345
"33","1/6/9","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Species_Sali_Spp_v1_50 + 1",0.163431008376778,0.242440590191568,NA,NA,NA,NA,NA,NA,NA,NA,0.250971219336543,0.142476200125346,NA,NA,NA,NA,0.0489822083570089,0.102984960849515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82689749704997,0.313760816536519,-0.998413888727359,0.198325557531436,0,15.8287863853405,177.609416387497,5,98,365.218832774994,3.04480593507191,0.0134442265933674,NA,0.669702191746712
"34","1/6/15","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.154986887471678,0.234053967688761,NA,NA,NA,NA,NA,NA,NA,NA,0.239318472630557,0.145244260721982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0549297561261105,0.159758978818783,-1.8106837168135,0.303338094213946,-1.02705941351795,0.193312374215824,0,10.6754521116814,177.646042386226,5,98,365.292084772452,3.11805793252955,0.012960726748192,NA,0.682662918494904
"35","1/2/11","~Julian + 1 ~ LandCover_NonVeg_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.131082341659739,0.229500891789315,-0.0710239423601098,0.235457888349388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234085564601232,0.180285382008406,NA,NA,NA,NA,NA,NA,NA,NA,-1.78366578803533,0.295401197567689,-1.03454523212911,0.193555004563611,0,9.91473732354292,177.666693932846,5,98,365.333387865691,3.15936102576893,0.012695812554561,NA,0.695358731049465
"36","1/10/11","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.133456677757355,0.229446071312802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106156173258636,0.381344172745517,0.36091832205323,0.407630574833817,NA,NA,NA,NA,NA,NA,NA,NA,-1.78629778022612,0.295485165333318,-1.03451322713106,0.193478819762391,0,26.9761738620561,177.671490604485,5,98,365.342981208969,3.1689543690469,0.0126350607303046,NA,0.70799379177977
"37","1/11/15","~Julian + 1 ~ SpeciesGroups_Needleleaf_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.135923458960082,0.228451555120289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250881763197475,0.163581066919653,NA,NA,NA,NA,NA,NA,0.0445505534757471,0.163185375429821,-1.78726207424531,0.294839526700791,-1.03712830545004,0.19399230394003,0,9.66510334104573,177.678480755938,5,98,365.356961511876,3.1829346719536,0.0125470477127145,NA,0.720540839492484
"38","1/8/13","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.148917731907343,0.235691578693425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243151403479046,0.155798365215836,NA,NA,NA,NA,NA,NA,NA,NA,0.133313755125129,0.128715871423752,NA,NA,NA,NA,-1.80467268988194,0.30424042008798,-1.02364031487657,0.192858026944788,0,10.4748627454042,177.684279851143,5,98,365.368559702285,3.19453286236313,0.0124744967567611,NA,0.733015336249245
"39","1/6/13","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.157116292254668,0.236335025389674,NA,NA,NA,NA,NA,NA,NA,NA,0.245027241516038,0.149345027470986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176631359422632,0.146983596563174,NA,NA,NA,NA,-1.8137087074583,0.306036325380195,-1.02064375774035,0.192270318229333,0,11.2150623747894,177.698237121598,5,98,365.396474243196,3.22244740327358,0.0123015962481348,NA,0.74531693249738
"40","1/4/6","~Julian + 1 ~ Species_Pice_Gla_v1_50 + Species_Pinu_Ban_v1_50 + 1",0.154838875057967,0.236370999297552,NA,NA,NA,NA,-0.010261702663256,0.143393831777333,NA,NA,0.249960741986967,0.142284300907423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81137954326339,0.305877828990345,-1.01988277552918,0.192389023120261,0,10.9190189356104,177.702852321961,5,98,365.405704643921,3.2316778039991,0.0122449527278082,NA,0.757561885225188
"41","1/6/7","~Julian + 1 ~ Species_Pinu_Ban_v1_50 + Species_Popu_Bal_v1_50 + 1",0.156018344631875,0.236278379565676,NA,NA,NA,NA,NA,NA,NA,NA,0.250867896171371,0.151287364323808,0.000640165682998823,0.17435777159275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81260520190147,0.305918236670065,-1.02044552529476,0.192383777590351,0,11.1201362999713,177.705417591461,5,98,365.410835182922,3.23680834299972,0.0122135813792282,NA,0.769775466604417
"42","1/8/11","~Julian + 1 ~ Species_Popu_Tre_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.136468780322546,0.230068763320123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0295025497512953,0.278257464330092,NA,NA,NA,NA,0.235521358336841,0.283483359717757,NA,NA,NA,NA,NA,NA,NA,NA,-1.78895570379445,0.29681065227746,-1.03239803948451,0.193478651759443,0,12.9270163913117,177.710271268826,5,98,365.420542537653,3.24651569773027,0.0121544442281616,NA,0.781929910832578
"43","1/7/11","~Julian + 1 ~ Species_Popu_Bal_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.137033992539277,0.230120571682535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183886291376368,0.181811401382565,NA,NA,NA,NA,NA,NA,0.267885086804562,0.174696934003462,NA,NA,NA,NA,NA,NA,NA,NA,-1.78907015794087,0.296736201658926,-1.03255812480628,0.193450923539628,0,9.98668405573813,177.710683211968,5,98,365.421366423936,3.24733958401328,0.0121494383193688,NA,0.794079349151947
"44","1/4/11","~Julian + 1 ~ Species_Pice_Gla_v1_50 + SpeciesGroups_Needleleaf_Spp_v1_50 + 1",0.135027996396803,0.230110518479291,NA,NA,NA,NA,-0.0125258450633638,0.1432009542061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259458684067872,0.16005870775364,NA,NA,NA,NA,NA,NA,NA,NA,-1.78701167492276,0.296586319417654,-1.03239593357539,0.193481982839191,0,9.87906590590046,177.711906005231,5,98,365.423812010461,3.24978517053887,0.012134591147406,NA,0.806213940299353
"45","1/12/13","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.119803741887966,0.23540214937659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254775872956585,0.154005598377421,0.192660060754887,0.154364174496365,NA,NA,NA,NA,-1.77474380050085,0.302770636014705,-0.998540542365127,0.1939976888744,0,12.0522699473906,177.723400681826,5,98,365.446801363652,3.27277452372965,0.0119959065409014,NA,0.818209846840254
"46","1/10/14","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + Structure_Stand_Age_v1_50 + 1",0.148185301880107,0.231604817455123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153484625518767,0.155918417757494,NA,NA,NA,NA,NA,NA,0.170852741963958,0.160003926660408,NA,NA,-1.80271097285435,0.29993204376922,-1.03615618240146,0.193695570383546,0,10.3639666704771,177.726335935297,5,98,365.452671870594,3.27864503067218,0.0119607471407056,NA,0.83017059398096
