"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_500)","SElam(LandCover_NonVeg_v1_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Species_Pice_Gla_v1_500)","SElam(Species_Pice_Gla_v1_500)","lam(Species_Pice_Mar_v1_500)","SElam(Species_Pice_Mar_v1_500)","lam(Species_Pinu_Ban_v1_500)","SElam(Species_Pinu_Ban_v1_500)","lam(Species_Popu_Bal_v1_500)","SElam(Species_Popu_Bal_v1_500)","lam(Species_Popu_Tre_v1_500)","SElam(Species_Popu_Tre_v1_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(SpeciesGroups_Needleleaf_Spp_v1_500)","SElam(SpeciesGroups_Needleleaf_Spp_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(Structure_Biomass_TotalLiveAboveGround_v1_500)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_500)","lam(Structure_Stand_Age_v1_500)","SElam(Structure_Stand_Age_v1_500)","lam(Structure_Stand_CrownClosure_v1_500)","SElam(Structure_Stand_CrownClosure_v1_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"16","5/6/11","~1 ~ Species_Pice_Mar_v1_500 + Species_Pinu_Ban_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.128492938865443,0.291225019444947,NA,NA,NA,NA,NA,NA,-0.509126588481809,0.306682866929852,-0.0702817346781874,0.280608884780312,NA,NA,NA,NA,NA,NA,NA,NA,0.706608330808426,0.42108017450996,NA,NA,NA,NA,NA,NA,NA,NA,-1.46010576830217,0.346862601895586,NA,NA,0,40.1416418767687,217.620623190402,5,98,445.241246380805,2.24613224855551,0.0189098048942816,NA,0.491378292350409
"17","5/8/11","~1 ~ Species_Pice_Mar_v1_500 + Species_Popu_Tre_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.132297537875712,0.292950190157582,NA,NA,NA,NA,NA,NA,-0.438516582232276,0.177704378764521,NA,NA,NA,NA,0.0515641708718855,0.308530428384428,NA,NA,NA,NA,0.661366702707506,0.353205447038806,NA,NA,NA,NA,NA,NA,NA,NA,-1.46615434308489,0.349214857146587,NA,NA,0,24.2943912125814,217.637593450411,5,98,445.275186900822,2.28007276857238,0.0185916081655396,NA,0.509969900515949
"18","5/10/11","~1 ~ Species_Pice_Mar_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.132394710394829,0.29154648544003,NA,NA,NA,NA,NA,NA,-0.446472700112606,0.179601039652572,NA,NA,NA,NA,NA,NA,NA,NA,-0.00618189588114734,0.3183564426624,0.609316436463372,0.352001321302536,NA,NA,NA,NA,NA,NA,NA,NA,-1.46294062769334,0.347667034991178,NA,NA,0,25.0595410611689,217.651866840401,5,98,445.303733680801,2.30861954855192,0.0183281277442758,NA,0.528298028260224
"19","1/4/6","~Julian + 1 ~ Species_Pice_Gla_v1_500 + Species_Pinu_Ban_v1_500 + 1",0.23242774429024,0.305981116974465,NA,NA,NA,NA,0.0711117099336851,0.127282085514551,NA,NA,0.334892427362169,0.130653705266988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58013788443804,0.364856074438187,0.257168630936149,0.165134730828554,0,25.0827338345229,217.697868093157,5,98,445.395736186313,2.40062205406389,0.017504109155784,NA,0.545802137416008
"20","1/6/11","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + SpeciesGroups_Needleleaf_Spp_v1_500 + 1",0.233667570853101,0.307175338850015,NA,NA,NA,NA,NA,NA,NA,NA,0.293714706434522,0.155253142790957,NA,NA,NA,NA,NA,NA,NA,NA,0.0873586470252735,0.185233737109624,NA,NA,NA,NA,NA,NA,NA,NA,-1.58391988571531,0.365443232504993,0.260266699996129,0.16489252828173,0,27.544562793909,217.73895861832,5,98,445.47791723664,2.48280310439031,0.0167994330212552,NA,0.562601570437264
"21","1/6/15","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + Structure_Stand_CrownClosure_v1_500 + 1",0.257800099317917,0.31133898112799,NA,NA,NA,NA,NA,NA,NA,NA,0.346666908067479,0.135744978064713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0665126819304959,0.147054161826535,-1.61020134781648,0.371406806625095,0.274251864924262,0.165614281815512,0,26.5122918271564,217.749206281754,5,98,445.498412563509,2.50329843125945,0.0166281571732537,NA,0.579229727610517
"22","1/6/12","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",0.242515518576598,0.306842038807935,NA,NA,NA,NA,NA,NA,NA,NA,0.3486681261156,0.138181425359637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552365270655289,0.143190934137434,NA,NA,NA,NA,NA,NA,-1.59067344267486,0.365906217438886,0.264741746957872,0.164583141149322,0,25.7423873732301,217.777096032878,5,98,445.554192065756,2.55907793350644,0.0161708093119004,NA,0.595400536922418
"23","1/2/6","~Julian + 1 ~ LandCover_NonVeg_v1_500 + Species_Pinu_Ban_v1_500 + 1",0.236808002996422,0.307553742763566,-0.0669207030156988,0.185292990007749,NA,NA,NA,NA,NA,NA,0.317336696007805,0.137391084879528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5851033909647,0.366235648378144,0.260353147508516,0.164786885124985,0,25.9294636085933,217.78199550959,5,98,445.56399101918,2.5688768869307,0.0160917745807743,NA,0.611492311503192
"24","1/6/7","~Julian + 1 ~ Species_Pinu_Ban_v1_500 + Species_Popu_Bal_v1_500 + 1",0.243328506019422,0.307152006988181,NA,NA,NA,NA,NA,NA,NA,NA,0.302716215153061,0.160781690467753,-0.0595180882878687,0.182703531591185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59251042711234,0.366177557003421,0.265224551870844,0.164531725969699,0,27.8585544705804,217.797902140706,5,98,445.595804281411,2.60069014916195,0.0158378336849403,NA,0.627330145188132
"25","1/5/6","~Julian + 1 ~ Species_Pice_Mar_v1_500 + Species_Pinu_Ban_v1_500 + 1",0.248440312222405,0.308442146857445,NA,NA,NA,NA,NA,NA,-0.0387910514895903,0.13891012017434,0.326231846072375,0.132421902457184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59626796772213,0.367973014181307,0.263133913593075,0.164282162911119,0,25.9114949265528,217.812342928121,5,98,445.624685856241,2.62957172399194,0.0156107663570562,NA,0.642940911545188
