"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","1/3/12","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.718668188047291,0.195490939886431,NA,NA,-0.127934527325729,0.0896549223044043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141647749995601,0.0939783270290838,NA,NA,NA,NA,NA,NA,NA,NA,-1.15252991067041,0.25574758048243,-0.285227494858399,0.120764636992414,0,18.3075469123982,336.778524791774,5,98,683.557049583547,1.34205320886531,0.0143064838370749,NA,0.226200032072223
"12","1/12","~Julian + 1 ~ S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.694166861387209,0.190605232135529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147259977079832,0.0940617482644555,NA,NA,NA,NA,NA,NA,NA,NA,-1.11423891941354,0.250502426326286,-0.25764515901769,0.119927889824463,0,16.8657100974201,337.790974230747,4,98,683.581948461495,1.36695208681272,0.0141294802235807,NA,0.240329512295804
"13","1/2/10","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.71455229834138,0.195381883181903,0.18859936388512,0.0897443535910805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0805418073768484,0.103378043978953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14746809151573,0.255840903630439,-0.277584063748879,0.118952388181466,0,18.0688453943049,336.819707990222,5,98,683.639415980444,1.42441960576207,0.0137292645235912,NA,0.254058776819395
"14","1/10/11","~Julian + 1 ~ S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.689281784969369,0.193550277938294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.597199077526943,0.292007792066249,0.58607910909419,0.280996659188243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11880329967135,0.253677822781737,-0.249111799380345,0.121202745191496,0,37.0160602771089,336.85734135672,5,98,683.71468271344,1.4996863387579,0.0132221874341084,NA,0.267280964253503
"15","1/3","~Julian + 1 ~ S500.sd_PercCanopyDensity + 1",0.737057347173568,0.192981842815959,NA,NA,-0.137148132838081,0.0921134022052231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16296591738419,0.253376293303144,-0.318041179591109,0.118761217101091,0,17.2461966213048,337.908275638785,4,98,683.81655127757,1.60155490288798,0.012565588453806,NA,0.279846552707309
"16","1/3/5","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + 1",0.718080692462266,0.19508111143514,NA,NA,-0.15353051690807,0.0905851292606477,NA,NA,-0.135487863679125,0.0963739452373398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15019586533892,0.255412080673619,-0.284763017549598,0.121152647094282,0,17.7444085743917,336.925979976636,5,98,683.851959953273,1.63696357859055,0.0123450807615574,NA,0.292191633468867
"17","1/4","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + 1",0.706329242200414,0.190805265407475,NA,NA,NA,NA,0.131477322966382,0.0925397334466476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12550838501976,0.251000397349193,-0.272432614312212,0.11881702882936,0,16.7433544234383,337.993428927338,4,98,683.986857854675,1.77186147999294,0.0115398782887299,NA,0.303731511757596
"18","1","~Julian + 1 ~ 1",0.710569864133971,0.188208404657862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12066734328334,0.248289395355682,-0.289712892363508,0.118148038851281,0,15.7770446243203,339.00739706067,3,98,684.01479412134,1.7997977466581,0.0113798082723964,NA,0.315111320029993
"19","1/9/11","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.691486401806632,0.193691376384462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282775883934151,0.146094446328369,NA,NA,0.237625679121992,0.138222606999043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12037529389991,0.254036120342966,-0.248718725956313,0.121390748748011,0,20.3241678528608,337.047029239329,5,98,684.094058478657,1.87906210397534,0.0109376219586784,NA,0.326048941988671
"20","1/10/13","~Julian + 1 ~ S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.68671358504216,0.192601233305877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322057215410186,0.178785481227947,NA,NA,NA,NA,0.330670443417708,0.166832031262007,NA,NA,NA,NA,NA,NA,-1.11290790280137,0.252520641902785,-0.247640844129908,0.121502039432692,0,20.7430555344562,337.056300672551,5,98,684.112601345101,1.89760497041937,0.0108366831737357,NA,0.336885625162407
"21","1/9/13","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.688639694001749,0.193089437664263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21548112602559,0.119824147837261,NA,NA,NA,NA,NA,NA,0.1892141949633,0.110220079457685,NA,NA,NA,NA,NA,NA,-1.11613700948938,0.253223721100988,-0.246862272411474,0.121529910629967,0,18.2517853355133,337.058355078266,5,98,684.116710156531,1.90171378184925,0.0108144430827997,NA,0.347700068245207
"22","1/2/11","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.72515831262232,0.195464137601568,0.185686045284255,0.0938604467797472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0316741957983041,0.106813851904335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15791128649329,0.256236709109341,-0.288894133590312,0.117930465720177,0,18.3045986522786,337.078708315935,5,98,684.15741663187,1.94242025718779,0.0105965589973287,NA,0.358296627242535
"23","1/8","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + 1",0.685750660261235,0.189605344512885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128710287244136,0.0948723855255246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10090349002799,0.249395589993934,-0.251401999190742,0.121716418103709,0,16.576447520515,338.093051658926,4,98,684.186103317851,1.97110694316939,0.0104456537471436,NA,0.368742280989679
"24","1/2/16","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.731066792359698,0.195786984036601,0.190827125487212,0.126075746883203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0192552721895316,0.131739434215578,-1.16500520545974,0.256630725206232,-0.294975783971856,0.118071138768185,0,21.5583609020483,337.112161357378,5,98,684.224322714756,2.0093263400737,0.0102479356374915,NA,0.37899021662717
"25","1/2/4","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__10.11m_Grid.1x1m.mean + 1",0.731601553303879,0.196169676699141,0.192677479928072,0.142396905945689,NA,NA,-0.0196271600059288,0.146713398505336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16570551385746,0.257062490695384,-0.295618889277905,0.119017363894924,0,22.7158819087726,337.11390943511,5,98,684.22781887022,2.01282249553822,0.010230037097979,NA,0.389220253725149
"26","1/2/3","~Julian + 1 ~ S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",0.730846078416971,0.195936981070175,0.166282393815154,0.131661618260019,-0.0163647701506833,0.131452397685949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16510890284378,0.256625081464012,-0.29534992565103,0.11981136748585,0,22.4793147283973,337.115055878563,5,98,684.230111757126,2.01511538244438,0.0102183156591905,NA,0.39943856938434
"27","1/2/15","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.73003849547059,0.195445680610853,0.184809510309166,0.113363447133895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01198461059603,0.12039911574656,NA,NA,-1.16365379025785,0.256253627270579,-0.293606328659142,0.117443789028529,0,20.3616606794743,337.117889572075,5,98,684.23577914415,2.02078276946804,0.0101894010712935,NA,0.409627970455633
"28","1/2/13","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.729076443348748,0.195450323272489,0.179384941658584,0.0985522588016336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00395695027549153,0.109174497264742,NA,NA,NA,NA,NA,NA,-1.162521050271,0.256312908322759,-0.292552773428554,0.117331295155967,0,18.7649877819761,337.122192430599,5,98,684.244384861198,2.02938848651593,0.0101456517111936,NA,0.419773622166827
"29","1/2/14","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.729341674445481,0.195313186247455,0.17916433953199,0.104358749987051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00254310015558106,0.112867663559216,NA,NA,NA,NA,-1.16285497219541,0.256122790511425,-0.292789590469051,0.117174046458843,0,19.3788494102328,337.122598514298,5,98,684.245197028596,2.03020065391411,0.010141532563833,NA,0.42991515473066
"30","1/2/6","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + 1",0.729334184026773,0.196121826597676,0.177315888346066,0.160553808811487,NA,NA,NA,NA,NA,NA,0.00087224859835894,0.162936596612481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16285911438702,0.257011490328163,-0.292632600460737,0.119542782347746,0,23.5724255393062,337.122837481129,5,98,684.245674962259,2.03067858757663,0.0101391093634758,NA,0.440054264094136
"31","1/6/8","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.689134215474,0.193062243039922,NA,NA,NA,NA,NA,NA,NA,NA,0.124757352443232,0.0902383441812165,NA,NA,-0.108946749313689,0.100110850108898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11491287462294,0.253146369373903,-0.242472160899831,0.121525670102251,0,18.5685239600343,337.125627389594,5,98,684.251254779187,2.03625840450502,0.0101108615991041,NA,0.45016512569324
"32","1/7","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + 1",0.689436733195894,0.189769255957517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125582707496652,0.0954196148355158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10493113177744,0.249693780888682,-0.25361927345421,0.121492556197258,0,16.5687768178043,338.143034479157,4,98,684.286068958315,2.07107258363271,0.00993638390573645,NA,0.460101509598976
"33","1/6/9","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.688656417556674,0.192711759941101,NA,NA,NA,NA,NA,NA,NA,NA,0.142474303011255,0.0882755902431109,NA,NA,NA,NA,-0.102652949215227,0.0988434380505567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11322509272892,0.25269915698699,-0.244790663039581,0.121282847405863,0,17.7546355068822,337.176017711272,5,98,684.352035422545,2.13703904786291,0.00961399577670296,NA,0.469715505375679
"34","1/9/14","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.68547662816627,0.192276452894563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177867587368948,0.109580486221161,NA,NA,NA,NA,NA,NA,NA,NA,0.161399542142108,0.0999434353889186,NA,NA,NA,NA,-1.11029439506518,0.252206593594731,-0.244089091235988,0.121788164445522,0,16.8749765361251,337.199751722895,5,98,684.399503445791,2.18450707110867,0.00938850359121381,NA,0.479104008966893
"35","1/16","~Julian + 1 ~ S500.VPD__9.10m_Grid.1x1m.mean + 1",0.709291906952286,0.19045893364436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116539491615837,0.0931910629935311,-1.12741581827325,0.250648870958435,-0.278432906577199,0.118508070761503,0,16.5637823507823,338.21473706398,4,98,684.42947412796,2.21447775327829,0.00924886256000912,NA,0.488352871526902
"36","1/6/12","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.698548732004762,0.193084848290522,NA,NA,NA,NA,NA,NA,NA,NA,0.102251423467859,0.0980431292425601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105671977827001,0.105980880497563,NA,NA,NA,NA,NA,NA,NA,NA,-1.12506662360517,0.253278652179573,-0.25379593875079,0.119774145315789,0,19.7907477692359,337.226660845622,5,98,684.453321691243,2.23832531656126,0.0091392360227152,NA,0.497492107549617
"37","1/9/10","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.692210287630279,0.193362607014939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.448667285431921,0.245895107855498,0.37581421780794,0.240319810366791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11930714618464,0.253804834170122,-0.249007783126973,0.121406938036165,0,26.7569133601383,337.265141666077,5,98,684.530283332154,2.31528695747181,0.00879423132589232,NA,0.50628633887551
"38","1/4/9","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.684318813000919,0.191931383871827,NA,NA,NA,NA,0.137976943301307,0.0893845322384643,NA,NA,NA,NA,NA,NA,NA,NA,-0.11856837510642,0.0990208474010566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10705044802949,0.251769834381495,-0.240746622742422,0.121875674429591,0,17.2073699923472,337.280869279226,5,98,684.561738558453,2.34674218377086,0.00865700103882201,NA,0.514943339914332
"39","1/4/8","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.686392883389827,0.192263182946599,NA,NA,NA,NA,0.11361716106511,0.0899602659858743,NA,NA,NA,NA,NA,NA,-0.118694750484166,0.0989323943989349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11006319401947,0.252245754975105,-0.240791548762854,0.121866942298952,0,17.9575325010643,337.282486059095,5,98,684.56497211819,2.34997574350825,0.00864301588232529,NA,0.523586355796657
"40","1/9/15","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.683166687685512,0.191793586598034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154419887586893,0.104189303443773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147017241873725,0.0952901081662259,NA,NA,-1.10614273371263,0.251612966270469,-0.241025449522961,0.122083431384209,0,16.7292010537059,337.288069711555,5,98,684.57613942311,2.3611430484284,0.00859489076742328,NA,0.53218124656408
"41","1/6/7","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + 1",0.694066999513636,0.192886099724397,NA,NA,NA,NA,NA,NA,NA,NA,0.119797640115993,0.0933907017624356,-0.0930939018371032,0.102431883547328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1188191679729,0.25309488106578,-0.248169756955868,0.121228874812156,0,18.8950810508651,337.302748997998,5,98,684.605497995995,2.39050162131298,0.00846964540914915,NA,0.540650891973229
"42","1/9/16","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.682620913923219,0.191647224899996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135777905948882,0.100752650272726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140195659227158,0.0919311444633376,-1.10496290361096,0.251421304293748,-0.240040429293532,0.122110509325106,0,16.8613521605975,337.306816860663,5,98,684.613633721326,2.39863734664414,0.00843526203563254,NA,0.549086154008862
"43","1/5","~Julian + 1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + 1",0.693181627121747,0.189483259405612,NA,NA,NA,NA,NA,NA,-0.111628390370307,0.0961940071002241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10741796223991,0.249404669202434,-0.259154654145508,0.121164132078595,0,16.3857987545687,338.336051713246,4,98,684.672103426492,2.45710705180988,0.00819222823160198,NA,0.557278382240464
"44","1/10/14","~Julian + 1 ~ S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.684423490911614,0.191500654162268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218369758116181,0.143644109889435,NA,NA,NA,NA,NA,NA,0.239202527995767,0.132647250577632,NA,NA,NA,NA,-1.10632439682613,0.251243620903217,-0.246521515606498,0.121935479657779,0,18.828517760955,337.359727899069,5,98,684.719455798137,2.50445942345527,0.00800054562428183,NA,0.565278927864746
