"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"83","3/11","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__5.6m_Grid.1x1m.mean + 1",1.41657265918955,0.467290183363905,NA,NA,0.00971502456621477,0.0949640439147279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231005425234133,0.0947145627945845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15920797283873,0.526710794285819,NA,NA,0,123.776136356269,327.83052966801,4,98,663.66105933602,2.70072346830466,0.00316898719066538,NA,0.412203990541482
"84","11/12","~1 ~ S500.VPD__5.6m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",1.41993706566914,0.467607253328259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226852352283846,0.0886847787388786,-0.0064335076048297,0.0894420992408181,NA,NA,NA,NA,NA,NA,NA,NA,-2.16269164494843,0.526990803888422,NA,NA,0,121.290055457576,327.833183005441,4,98,663.666366010882,2.70603014316669,0.00316058994362546,NA,0.415364580485108
"85","4","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + 1",1.40281565878331,0.455502976334509,NA,NA,NA,NA,0.186965591683191,0.087979187533717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13177142470442,0.515494903833588,NA,NA,0,111.903767069416,328.834283627866,3,98,663.668567255732,2.70823138801688,0.00315711324107632,NA,0.418521693726184
"86","7/16","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.45731087601307,0.48804057290508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0679133258587862,0.0972500954591068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241754918120081,0.0978808164448664,-2.20304695620977,0.54842280219668,NA,NA,0,132.088348901321,327.86026564972,4,98,663.72053129944,2.76019543172526,0.00307614151547264,NA,0.421597835241657
"87","5/8/14","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",1.48099604217059,0.499965136975812,NA,NA,NA,NA,NA,NA,0.237278414369755,0.196736037930572,NA,NA,NA,NA,-0.194289083482443,0.204483512106752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291721373212725,0.100769727294047,NA,NA,NA,NA,-2.23828942223311,0.559397004176807,NA,NA,0,141.272193027656,326.864877510501,5,98,663.729755021001,2.76941915328598,0.00306198744245692,NA,0.424659822684114
"88","2/16","~1 ~ S500.mean_MaxHeight + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.42665948062407,0.470839231755803,-0.0819647825780865,0.123124790291652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272269283707995,0.120500194940021,-2.16715913889994,0.530466446187997,NA,NA,0,129.902097183478,327.88058761072,4,98,663.761175221439,2.8008393537242,0.00301425920222057,NA,0.427674081886334
"89","5/9/10","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",1.44570968597769,0.480378319508705,NA,NA,NA,NA,NA,NA,0.202525920861042,0.1723559593498,NA,NA,NA,NA,NA,NA,-0.743062121869369,0.409309749492667,0.785694034582313,0.326752423193481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19995957497817,0.539085636299586,NA,NA,0,153.479609233521,326.910552844605,5,98,663.82110568921,2.86076982149439,0.00292527607846887,NA,0.430599357964803
"90","7/10","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",1.38970314922637,0.452746058628964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139291427747246,0.10449248942624,NA,NA,NA,NA,0.260918084673281,0.101724974806276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12705569015938,0.511891037923839,NA,NA,0,112.738021912555,327.911076759152,4,98,663.822153518304,2.86181765058882,0.00292374388518096,NA,0.433523101849984
"91","13/14/15","~1 ~ S500.VPD__6.7m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",1.48426432455524,0.50708912252803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15342120170145,1.00009490777108,-1.89046167259794,1.85599148541456,1.04520833940021,0.958256200087033,NA,NA,-2.24290637519334,0.567118081169415,NA,NA,0,2080.5265391506,326.917103174146,5,98,663.834206348292,2.87387048057644,0.00290617717649669,NA,0.436429279026481
"92","13/14/16","~1 ~ S500.VPD__6.7m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",1.48562129454217,0.507844018891353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925775038707579,0.838271883763555,-1.03965756487044,1.14420379710479,NA,NA,0.432351094127729,0.411097391796204,-2.24396077988924,0.567818388428604,NA,NA,0,814.644945655488,326.952757142063,5,98,663.905514284126,2.94517841641084,0.00280438584404762,NA,0.439233664870528
"93","5/8/15","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",1.49599646680409,0.509798622324359,NA,NA,NA,NA,NA,NA,0.218940469424456,0.19521397313124,NA,NA,NA,NA,-0.143364607681294,0.19810178741969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292116061055195,0.104045185939335,NA,NA,-2.25463315238214,0.569804532308535,NA,NA,0,148.138330261869,326.959250811303,5,98,663.918501622606,2.95816575489073,0.00278623408948514,NA,0.442019898960014
"94","4/9","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",1.44984698121127,0.485351162624703,NA,NA,NA,NA,0.196097598907849,0.0914273789575138,NA,NA,NA,NA,NA,NA,NA,NA,0.123623785329834,0.0936855894908503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19462728743586,0.545754584997489,NA,NA,0,129.621059451678,327.963477465995,4,98,663.926954931989,2.96661906427403,0.00277448249256472,NA,0.444794381452578
