"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"72","6/13/14","~1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",-1.59123558414524,0.248821814225179,NA,NA,NA,NA,NA,NA,NA,NA,-1.45324030519977,0.439654561936114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.58085332132002,1.50740191781948,5.98771322616673,1.72240108400064,NA,NA,NA,NA,0.266227331340476,0.238078138548824,NA,NA,0,994.398569705746,119.596503856347,5,98,249.193007712694,3.31944603371934,0.00618184503249815,NA,0.887302168922653
"73","4/6/11","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",-1.58796652670772,0.247835205429247,NA,NA,NA,NA,4.15931728626191,1.28571973652495,NA,NA,-3.99156895369787,1.17400083689725,NA,NA,NA,NA,NA,NA,NA,NA,-1.27796144468087,0.334746336033096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263948709746174,0.239299649765717,NA,NA,0,532.203035073535,119.609629681259,5,98,249.219259362518,3.34569768354328,0.00610123342127567,NA,0.893403402343929
"74","3/8/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-1.74437088242594,0.287440310576921,NA,NA,0.695075519500425,0.243630583647373,NA,NA,NA,NA,NA,NA,NA,NA,-0.83915776230553,0.325120958046905,NA,NA,NA,NA,NA,NA,0.517162522104899,0.273445490230512,NA,NA,NA,NA,NA,NA,NA,NA,0.283208899405675,0.234804667312989,NA,NA,0,16.2181067359219,119.63151287725,5,98,249.263025754501,3.38946407552581,0.00596916919830456,NA,0.899372571542234
"75","4/7/12","~1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-1.65609138460317,0.263245695585084,NA,NA,NA,NA,-0.527393892116613,0.183381745014622,NA,NA,NA,NA,-1.39308347921012,0.339107576104813,NA,NA,NA,NA,NA,NA,NA,NA,0.972829167338368,0.305399924726532,NA,NA,NA,NA,NA,NA,NA,NA,0.272542387322543,0.235325379639951,NA,NA,0,21.9160551613964,119.635855529551,5,98,249.271711059103,3.39814938012802,0.00594330337573629,NA,0.90531587491797
"76","3/4/9","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",-1.69878022001163,0.279386238955463,NA,NA,0.688479190892444,0.234462344065421,-0.240970578398912,0.205182692115597,NA,NA,NA,NA,NA,NA,NA,NA,-0.350805642687219,0.196414880495406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277862922351463,0.235858146713661,NA,NA,0,12.4934406950168,119.640173065205,5,98,249.28034613041,3.4067844514347,0.00591769826677398,NA,0.911233573184744
"77","3/7/15","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.69283315688718,0.278234547195308,NA,NA,0.695662274880828,0.23109146034086,NA,NA,NA,NA,NA,NA,-0.281922820213678,0.185895799239433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361974211586445,0.17667747592809,NA,NA,0.280120420841675,0.235684749258674,NA,NA,0,11.1389619794111,119.641442569845,5,98,249.282885139689,3.4093234607144,0.00591019048795541,NA,0.917143763672699
"78","3/8/15","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.69497566465533,0.278618848540068,NA,NA,0.695815749200739,0.232892531622425,NA,NA,NA,NA,NA,NA,NA,NA,-0.284961282252714,0.193879608633018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324159815135531,0.184014606701027,NA,NA,0.278730195482834,0.235780345560484,NA,NA,0,11.9195148610367,119.693552496373,5,98,249.387104992746,3.51354331377078,0.00561009770629568,NA,0.922753861378995
"79","3/9/15","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.70097895070044,0.27939764893922,NA,NA,0.716683108626744,0.230496618550635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313860260687453,0.214901390992853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.236328467862439,0.210381238649842,NA,NA,0.277407762905694,0.23598269364055,NA,NA,0,12.8731071017645,119.703537119412,5,98,249.407074238825,3.53351255984992,0.00555436170997818,NA,0.928308223088973
"80","3/9/16","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",-1.69876543361897,0.279148214658988,NA,NA,0.703097133207006,0.232085558499736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337453529684199,0.204291428653105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.228720776953245,0.203813592978417,0.277996938786086,0.235853376402272,NA,NA,0,12.6593175390508,119.704412654552,5,98,249.408825309104,3.53526363012955,0.0055495007993814,NA,0.933857723888355
"81","3/7/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-1.71967803533297,0.280336563597591,NA,NA,0.700218531605964,0.243822384264941,NA,NA,NA,NA,NA,NA,-0.955959395772229,0.367467337068522,NA,NA,NA,NA,NA,NA,NA,NA,0.674735131437449,0.312511229847014,NA,NA,NA,NA,NA,NA,NA,NA,0.293584654326333,0.233333222619998,NA,NA,0,19.4642346029864,119.715779679059,5,98,249.431559358119,3.55799767914399,0.00548677665660287,NA,0.939344500544957
"82","3/7/16","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",-1.68961055841793,0.2778586924941,NA,NA,0.679463486020713,0.232897681133519,NA,NA,NA,NA,NA,NA,-0.305096678592603,0.183723577459974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.360320556596623,0.178184891657331,0.282167850024009,0.235295352032286,NA,NA,0,10.9589015211561,119.72175095614,5,98,249.44350191228,3.5699402333056,0.00545411121716101,NA,0.944798611762118
"83","3/4/8","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",-1.69150978161619,0.278518162183277,NA,NA,0.662621274032223,0.236881151443799,-0.332434245728396,0.18948175870923,NA,NA,NA,NA,NA,NA,-0.326788533847199,0.187154384466269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280557554293541,0.235450464520923,NA,NA,0,11.571181781417,119.722814022688,5,98,249.445628045376,3.5720663664012,0.00544831621476041,NA,0.950246927976879
"84","3/4/7","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + 1",-1.68930442349163,0.278119777503104,NA,NA,0.664969675214908,0.234770419093455,-0.373791191548395,0.185244038077444,NA,NA,NA,NA,-0.319578328145687,0.182390950499985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282985718247672,0.235187319115441,NA,NA,0,10.7965995488368,119.740888116273,5,98,249.481776232547,3.60821455357186,0.005350727408838,NA,0.955597655385717
"85","3/8/16","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",-1.69166196665389,0.278237172378801,NA,NA,0.678692474528106,0.234702188435759,NA,NA,NA,NA,NA,NA,NA,NA,-0.310249175260855,0.189877440035931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319954906782268,0.183642385839832,0.28011732170108,0.235506151914985,NA,NA,0,11.7254496650046,119.741553136185,5,98,249.48310627237,3.60954459339484,0.00534717025149147,NA,0.960944825637208
"86","2/3/9","~1 ~ S500.mean_MaxHeight + S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + 1",-1.68953950693951,0.27788830948043,-0.258773204132614,0.245773779253564,0.624202309361618,0.253167800139142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342144661154675,0.206355955132983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279665020897624,0.235824893448814,NA,NA,0,14.3571133847425,119.776365265584,5,98,249.552730531169,3.67916885219375,0.00516422667172674,NA,0.966109052308935
"87","6/14/15","~1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.62672974808076,0.255491373124787,NA,NA,NA,NA,NA,NA,NA,NA,-2.16750228873889,0.56685958730844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.9060364485261,1.81704689469062,7.8938630170969,2.11542735375086,NA,NA,0.256543457002348,0.240843609297615,NA,NA,0,1389.01357355234,119.780480531473,5,98,249.560961062946,3.68739938397147,0.00514301817509485,NA,0.97125207048403
"88","1/3/15","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__8.9m_Grid.1x1m.mean + 1",-1.66659995987556,0.282716435883766,NA,NA,0.8009698112523,0.224493278510055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.399056212684626,0.187559026562683,NA,NA,0.13041073726007,0.272891490661959,-0.334218768607866,0.23849728102586,0,9.97993337358606,119.804939903949,5,98,249.609879807898,3.73631812892293,0.00501874914453367,NA,0.976270819628564
