"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","1/9/14","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.689634269357198,2.30332488825921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609509669601518,0.328051292620882,NA,NA,NA,NA,NA,NA,NA,NA,0.410123989489914,0.252304526690306,NA,NA,NA,NA,-4.255067619656,2.33369907782831,0.682480809521086,0.33371498045727,0,331.728491184066,58.1499765224856,5,98,126.299953044971,2.58755081966163,0.0253315482227844,NA,0.41280892603309
"12","1","~Julian + 1 ~ 1",3.05559270810895,22.4522478615855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.49907123631103,22.4940130801983,0.528745724615079,0.318129420216102,0,32290.3292084366,60.214900931306,3,98,126.429801862612,2.71739963730229,0.0237391640401397,NA,0.43654809007323
"13","1/9/10","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.755473187461652,2.47919100825769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31598278001951,0.711373838422619,0.964739658644625,0.636843261215025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.32496782320955,2.50738057122767,0.682608076463123,0.336170355001276,0,423.427741955517,58.2504788379448,5,98,126.50095767589,2.78855545057996,0.0229094220411597,NA,0.45945751211439
"14","1/11/13","~Julian + 1 ~ S500.VPD__5.6m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.671699294795618,2.27776489010716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1414561576157,1.14422813113897,NA,NA,2.11520594218576,1.0637038208957,NA,NA,NA,NA,NA,NA,-4.22390630192152,2.30953649222244,0.663140944510149,0.331121311521955,0,401.447524390314,58.2763519818252,5,98,126.55270396365,2.84030173834071,0.0223242855699799,NA,0.48178179768437
"15","1/10/14","~Julian + 1 ~ S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.703325809260352,2.33311006911978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.753750308237915,0.422754851536322,NA,NA,NA,NA,NA,NA,0.687687320922357,0.354195078096667,NA,NA,NA,NA,-4.25539353013009,2.36510147600028,0.670524579519025,0.331288703118885,0,348.293309813848,58.2944346550032,5,98,126.588869310006,2.8764670846968,0.021924230741315,NA,0.503706028425685
"16","1/9","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + 1",1.20568814529857,3.85832875989113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357877023694989,0.264888697276455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.70142588014424,3.89560150698331,0.628999656423122,0.331174904105172,0,937.91163648558,59.3320964219655,4,98,126.664192843931,2.95179061862137,0.0211138808582145,NA,0.524819909283899
"17","1/9/15","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.733738837048699,2.36490637211277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.533343358311607,0.30748493183464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376024252433388,0.260083664630195,NA,NA,-4.28871039726243,2.39654047743629,0.689287157466243,0.334007952747663,0,347.774139405962,58.3374380191411,5,98,126.674876038282,2.96247381297255,0.0210013996938404,NA,0.54582130897774
"18","1/8/14","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.714145634289971,2.33143367122101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.515597808115019,0.298765191679263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224697982591508,0.22392552743474,NA,NA,NA,NA,-4.26641523543574,2.36256325283345,0.681007891916874,0.337371082669174,0,349.177507404779,58.4207374559573,5,98,126.841474911915,3.12907268660489,0.0193228754547947,NA,0.565144184432534
"19","1/8/13","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.722859656746954,2.36445877077913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.549649468994556,0.307483201645038,NA,NA,NA,NA,NA,NA,NA,NA,0.226604088169224,0.22569911421114,NA,NA,NA,NA,NA,NA,-4.27549784943375,2.3951686493753,0.676942672712846,0.337974516109382,0,353.323265712416,58.4293911610539,5,98,126.858782322108,3.14638009679813,0.0191563824188142,NA,0.584300566851349
"20","1/8/15","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.724132853923883,2.32943442809528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.489409236422468,0.293728977349544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220856597400033,0.238833432748654,NA,NA,-4.27369415622495,2.36110937827009,0.688316754382953,0.337077798473566,0,346.547816719693,58.4746280960131,5,98,126.949256192026,3.23685396671662,0.0183091147700956,NA,0.602609681621444
"21","1/8/11","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.74596885775329,2.4142799202179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596650517527832,0.33136890947874,NA,NA,NA,NA,0.232382817642718,0.255434425692335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.29629107700194,2.44485765248106,0.67778202458918,0.338465102386919,0,362.72182982535,58.5102348657879,5,98,127.020469731576,3.30806750626614,0.0176686563290759,NA,0.62027833795052
"22","1/5","~Julian + 1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + 1",0.976501973140081,3.0227825192802,NA,NA,NA,NA,NA,NA,-0.319299507769878,0.278702875220316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.45492169080124,3.06067159053064,0.6235624982874,0.335455580972595,0,559.387364994516,59.5651785873725,4,98,127.130357174745,3.41795494943534,0.0167240619769876,NA,0.637002399927508
"23","7/12/13","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.24333341978981,2.25228461970602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2840076922096,0.497149711601811,NA,NA,NA,NA,NA,NA,NA,NA,1.08252721839669,0.464546017813175,0.442719570656869,0.304338047851606,NA,NA,NA,NA,NA,NA,-3.75255856289125,2.28852097115094,NA,NA,0,301.309842606901,58.6036959798003,5,98,127.207391959601,3.49498973429093,0.0160921427824259,NA,0.653094542709934
"24","1/8/16","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.757016648606832,2.38407908911884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465505658058559,0.288764866576568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187596298848781,0.250599950547822,-4.29785025064423,2.41678591170063,0.68953271386412,0.337300655235085,0,360.357668466616,58.613721290299,5,98,127.227442580598,3.51504035528832,0.0159316200440571,NA,0.669026162753991
"25","7/12/14","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.22858086588806,2.20660549245382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20984132170943,0.482595225097288,NA,NA,NA,NA,NA,NA,NA,NA,1.07267752941036,0.461975192158248,NA,NA,0.438816060196764,0.310810924720479,NA,NA,NA,NA,-3.73423091151239,2.24292768364203,NA,NA,0,300.134158260052,58.6267919637849,5,98,127.25358392757,3.54118170226009,0.0157247380293374,NA,0.684750900783328
"26","1/8/10","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.775492524774215,2.46261345647554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.658688519608825,0.409441035176858,NA,NA,0.247590954935548,0.344760054148415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.31955106143428,2.49372032807462,0.681718156374,0.338992705531177,0,405.163578269811,58.6509628269759,5,98,127.301925653952,3.58952342864218,0.0153492141879456,NA,0.700100114971274
"27","1/9/16","~Julian + 1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.82383700552482,2.56256836257978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45520824918842,0.290378878025691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303676881297653,0.262200313905446,-4.3567722393497,2.59626957032911,0.679451296737967,0.334011920276044,0,408.414083787695,58.669553977743,5,98,127.339107955486,3.62670573017644,0.0150664908520153,NA,0.715166605823289
"28","7/12","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.283239825065015,2.1838583631847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03241711339148,0.488229368560391,NA,NA,NA,NA,NA,NA,NA,NA,0.830196635336106,0.451627194253337,NA,NA,NA,NA,NA,NA,NA,NA,-3.72798692312063,2.22404907745622,NA,NA,0,282.10463896623,59.6830379654798,4,98,127.36607593096,3.65367370564989,0.0148646980176369,NA,0.730031303840926
"29","1/10/15","~Julian + 1 ~ S500.VPD__4.5m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.83002570881846,2.60006255629296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.544484763523984,0.356863057855375,NA,NA,NA,NA,NA,NA,NA,NA,0.54392706739979,0.324968584572987,NA,NA,-4.35926581615353,2.63429004369426,0.668362952511866,0.332106888617828,0,414.557854879076,58.6900377277731,5,98,127.380075455546,3.66767323023646,0.0147610119771259,NA,0.744792315818052
"30","1/5/8","~Julian + 1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",1.06710932374836,3.40137558110149,NA,NA,NA,NA,NA,NA,0.344573613163859,0.538543902661731,NA,NA,NA,NA,-0.770058619559502,0.579814291340612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60948031325113,3.43337875096746,0.671107075288772,0.336316717272497,0,828.693097917146,58.707625060297,5,98,127.415250120594,3.70284789528428,0.0145036747221711,NA,0.759295990540223
"31","1/7/14","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.693946098097402,2.28149505524068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458164919288635,0.292682295938969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148124429718446,0.224327459473124,NA,NA,NA,NA,-4.22663351513911,2.31433678811758,0.662523346868866,0.337924739064512,0,338.926109730394,58.7159900946496,5,98,127.431980189299,3.71957796398962,0.0143828570115355,NA,0.773678847551758
"32","1/11/14","~Julian + 1 ~ S500.VPD__5.6m_Grid.1x1m.mean + S500.VPD__7.8m_Grid.1x1m.mean + 1",0.816326646214201,2.58654687929782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00507339600958,0.649853165491955,NA,NA,NA,NA,1.07345146790232,0.608395931315263,NA,NA,NA,NA,-4.3431357542918,2.62076969454717,0.658465158841676,0.331942989764217,0,458.010653862758,58.7271001489944,5,98,127.454200297989,3.74179807267917,0.0142239470720973,NA,0.787902794623856
"33","1/7/15","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.696733042182191,2.27090090115174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444902950799812,0.293062791959054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151323711497009,0.241226270696834,NA,NA,-4.22907726506914,2.30399545953729,0.668951419314647,0.337330060573673,0,333.302319911248,58.73116149294,5,98,127.46232298588,3.7499207605703,0.0141662958806766,NA,0.802069090504532
"34","1/7/13","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.699706788939142,2.29944704533859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.477596393944986,0.29354407224295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1372099463175,0.220917239841981,NA,NA,NA,NA,NA,NA,-4.23153905463984,2.33216698041162,0.660099397041501,0.338642987192376,0,337.538006234811,58.7434824318275,5,98,127.486964863655,3.77456263834537,0.013992824673425,NA,0.816061915177957
"35","1/4/8","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.807525065589843,2.50332745880993,NA,NA,NA,NA,0.138960309258941,0.250749637501466,NA,NA,NA,NA,NA,NA,-0.450095620302632,0.285356444411847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.33969797738801,2.53683647655284,0.684578852373848,0.337236302383225,0,396.631226558011,58.7435826058811,5,98,127.487165211762,3.77476298645264,0.0139914230256611,NA,0.830053338203618
"36","7/11/12","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.252866868735414,2.2565359826088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37236740432268,0.531290119530613,NA,NA,NA,NA,NA,NA,0.438118200992236,0.325101367452123,1.07565547667825,0.470194680366573,NA,NA,NA,NA,NA,NA,NA,NA,-3.75379510828951,2.29299886875451,NA,NA,0,291.621953104449,58.7574427554844,5,98,127.514885510969,3.80248328565909,0.0137988375243167,NA,0.843852175727935
"37","7/12/15","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.217429561412826,2.15141412240677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15614076624748,0.47883230782118,NA,NA,NA,NA,NA,NA,NA,NA,1.05262541448309,0.464903842092445,NA,NA,NA,NA,0.416732670601281,0.331110864774717,NA,NA,-3.71170918395902,2.18794493500824,NA,NA,0,287.30894544959,58.792463086269,5,98,127.584926172538,3.87252394722829,0.0133239613621962,NA,0.857176137090131
"38","1/3/7","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + 1",0.70799154209679,2.2345619956629,NA,NA,0.142852323850092,0.276805915918765,NA,NA,NA,NA,NA,NA,-0.427593637284158,0.290389652395246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.24727707756642,2.26805631653099,0.700945169005409,0.34558214929859,0,316.274915797906,58.7961984124729,5,98,127.592396824946,3.87999459963622,0.0132742848569152,NA,0.870450421947046
"39","1/7/16","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.709580308408244,2.28139422848878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.438384240914683,0.292462378511459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12828704922415,0.255097365020521,-4.2383491345724,2.31502413918412,0.673265721310741,0.337510987849189,0,332.196634122474,58.8008670209174,5,98,127.601734041835,3.88933181652506,0.0132124568562015,NA,0.883662878803248
"40","1/8/9","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.805775149905799,2.5125638744713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.749277427528585,0.726405308555172,0.302017636664748,0.674440243676228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.33944997566973,2.54510952630044,0.68212194208004,0.339329489410769,0,464.227461471302,58.8013328258492,5,98,127.602665651698,3.89026342638867,0.0132063038617954,NA,0.896869182665043
"41","1/2/8","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__2.3m_Grid.1x1m.mean + 1",0.831704232595882,2.61098864713327,0.103509314935838,0.234987173874635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.461397682263046,0.281995344045133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.35834266185526,2.64510072537526,0.663622705477159,0.337284312524305,0,433.51622222758,58.8027748562639,5,98,127.605549712528,3.89314748721816,0.0131872736942982,NA,0.910056456359342
"42","9/12/13","~1 ~ S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + S500.VPD__6.7m_Grid.1x1m.mean + 1",0.366559199549649,2.56461050069225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2019103573339,0.52636358378185,NA,NA,NA,NA,0.683893959726533,0.358444773270002,0.885895319903749,0.387486303788542,NA,NA,NA,NA,NA,NA,-3.87674433386153,2.59752490887082,NA,NA,0,366.754906640261,58.8119063150374,5,98,127.623812630075,3.91141040476509,0.0130674027793207,NA,0.923123859138662
