"","model","formula","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__10.11m_Grid.1x1m.mean)","SElam(S150.VPD__10.11m_Grid.1x1m.mean)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__11.12m_Grid.1x1m.mean)","SElam(S150.VPD__11.12m_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(S150.VPD__2.3m_Grid.1x1m.mean)","SElam(S150.VPD__2.3m_Grid.1x1m.mean)","lam(S150.VPD__3.4m_Grid.1x1m.mean)","SElam(S150.VPD__3.4m_Grid.1x1m.mean)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(S150.VPD__5.6m_Grid.1x1m.mean)","SElam(S150.VPD__5.6m_Grid.1x1m.mean)","lam(S150.VPD__50.100cm_Grid.1x1m.mean)","SElam(S150.VPD__50.100cm_Grid.1x1m.mean)","lam(S150.VPD__6.7m_Grid.1x1m.mean)","SElam(S150.VPD__6.7m_Grid.1x1m.mean)","lam(S150.VPD__7.8m_Grid.1x1m.mean)","SElam(S150.VPD__7.8m_Grid.1x1m.mean)","lam(S150.VPD__8.9m_Grid.1x1m.mean)","SElam(S150.VPD__8.9m_Grid.1x1m.mean)","lam(S150.VPD__9.10m_Grid.1x1m.mean)","SElam(S150.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"22","1/9/12","~Julian + 1 ~ S150.VPD__3.4m_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.308436607240848,0.30740428256993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140985714875327,0.186977921312775,NA,NA,NA,NA,-0.294723988977559,0.213405655953958,NA,NA,NA,NA,NA,NA,NA,NA,-1.68871060049151,0.380366102019537,0.5486296886093,0.236907015258606,0,12.9019584142317,142.534711569912,5,98,295.069423139824,1.99060101437794,0.00959928914342844,NA,0.296860888459753
"23","1/7/9","~Julian + 1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.269268619563925,0.313542967045969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.407000683491569,0.291814009525156,NA,NA,0.318809016504866,0.26825203512244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72966357172552,0.388450436544416,0.571905236787333,0.235841222259326,0,16.1852372204413,142.536753231301,5,98,295.073506462602,1.99468433715566,0.00957971063856342,NA,0.306440599098316
"24","1/9","~Julian + 1 ~ S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.294174028993775,0.301624926480624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108101136217692,0.167811108485468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6692295589095,0.376719649161927,0.546462801936524,0.23899629982362,0,12.3563977471428,143.537338255918,4,98,295.074676511836,1.99585438639053,0.00957410791103851,NA,0.316014707009355
"25","1/3","~Julian + 1 ~ S150.sd_PercCanopyDensity + 1",-0.293926423112783,0.303063594924422,NA,NA,-0.00810235812303871,0.187167659070945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6692257698555,0.3790923885689,0.547565601170639,0.238191237823724,0,12.3927506606461,143.538477097795,4,98,295.07695419559,1.99813207014444,0.00956321072228019,NA,0.325577917731635
"26","1/12/13","~Julian + 1 ~ S150.VPD__50.100cm_Grid.1x1m.mean + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.296841040012546,0.306889157810576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184449161367204,0.188064680570023,0.123499494837274,0.167258532098459,NA,NA,NA,NA,NA,NA,-1.69951003910629,0.380502716494108,0.557836954896357,0.235043992802953,0,14.0354809932455,142.538602303285,5,98,295.077204606569,1.99838248112354,0.0095620134307553,NA,0.33513993116239
"27","1/11/12","~Julian + 1 ~ S150.VPD__5.6m_Grid.1x1m.mean + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.301972813654567,0.30665025792173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118841851667563,0.161788694334458,-0.212062192446862,0.182411600000556,NA,NA,NA,NA,NA,NA,NA,NA,-1.6937737561538,0.379952170802948,0.555251473411687,0.235766620352129,0,13.5220579140687,142.543316343896,5,98,295.086632687792,2.00781056234621,0.00951704378875287,NA,0.344656974951143
"28","1/2/6","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__11.12m_Grid.1x1m.mean + 1",-0.324731547340484,0.304968673317415,0.370420020168486,0.288775286389021,NA,NA,NA,NA,NA,NA,-0.200305022258754,0.312638983374806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66237352828066,0.37763913719063,0.525375112729088,0.236991276844751,0,15.2834572940518,142.545445688183,5,98,295.090891376365,2.01206925091947,0.00949680028627771,NA,0.354153775237421
"29","1/5/10","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__4.5m_Grid.1x1m.mean + 1",-0.280752240504494,0.310009976861652,NA,NA,NA,NA,NA,NA,-0.249224346836928,0.191084027280984,NA,NA,NA,NA,NA,NA,NA,NA,0.17441587316607,0.175620011858096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71507039742157,0.384048335978656,0.569962312956526,0.236503842446248,0,13.5183778803772,142.56839557936,5,98,295.136791158719,2.0579690332732,0.00928133170062314,NA,0.363435106938044
"30","1/2/14","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.316385942475411,0.304610820607652,0.175921669954474,0.189856302294614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1124103555559,0.185459412449084,NA,NA,NA,NA,-1.67330707920455,0.376760541844059,0.541176049266139,0.234099705042321,0,13.8647958889058,142.577323429558,5,98,295.154646859116,2.07582473367046,0.00919883815450587,NA,0.37263394509255
"31","1/5/9","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.277654876521983,0.310190855072676,NA,NA,NA,NA,NA,NA,-0.315147967518262,0.231252958726433,NA,NA,NA,NA,NA,NA,0.206905566251286,0.213388832290574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71870927394827,0.384515978220466,0.570618849709978,0.236084838381429,0,14.5697299720605,142.592419389651,5,98,295.184838779303,2.1060166538569,0.00906101575884326,NA,0.381694960851393
"32","1/5/13","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.279286971859443,0.309835164367194,NA,NA,NA,NA,NA,NA,-0.160094494484252,0.174641888123708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154550047972493,0.161743076488525,NA,NA,NA,NA,NA,NA,-1.71533154675468,0.384002870697667,0.570369826817949,0.23642948258812,0,13.90591541645,142.593456943854,5,98,295.186913887708,2.10809176226257,0.00905161933935091,NA,0.390746580190744
"33","1/5/11","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__5.6m_Grid.1x1m.mean + 1",-0.281965398551952,0.309411809544416,NA,NA,NA,NA,NA,NA,-0.194496244968698,0.175139036607251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154138468578743,0.162543407861643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71193458927087,0.383394235388902,0.569991901713631,0.236714831439343,0,13.558488609507,142.602438809378,5,98,295.204877618756,2.12605549330993,0.00897068293574052,NA,0.399717263126484
"34","1/7/10","~Julian + 1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__4.5m_Grid.1x1m.mean + 1",-0.275527177449755,0.311495894631341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268815270627748,0.212302640733789,NA,NA,NA,NA,0.218306353872718,0.194373642038101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71997699314122,0.385938141406655,0.571859199810902,0.236528077764968,0,14.3362332378686,142.602497664092,5,98,295.204995328185,2.12617320273887,0.00897015498429413,NA,0.408687418110779
"35","1/2/5","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__100.150cm_Grid.1x1m.mean + 1",-0.286147260310081,0.30776508249762,0.170790943772683,0.185081794526744,NA,NA,NA,NA,-0.105783311051309,0.192563483697483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70613626999813,0.381076921895154,0.574207566451942,0.235974866964604,0,14.0876797168839,142.610077773013,5,98,295.220155546026,2.14133342058045,0.00890241728638028,NA,0.417589835397159
"36","1/2/9","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__3.4m_Grid.1x1m.mean + 1",-0.338919229750734,0.306958993939044,0.259960239130719,0.196416993486891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101580130621584,0.193192976582657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64567846310024,0.3780440251257,0.521030198671706,0.240822086725104,0,13.0716334134113,142.616985054537,5,98,295.233970109074,2.15514798362824,0.00884113766537716,NA,0.426430973062536
"37","1/12/14","~Julian + 1 ~ S150.VPD__50.100cm_Grid.1x1m.mean + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.290557407652403,0.30647348978596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17075905004226,0.196988068989599,NA,NA,0.109083429337882,0.177411579600516,NA,NA,NA,NA,-1.70371875746779,0.380329069192553,0.561846843089272,0.234279991882999,0,14.2176745037988,142.621424989882,5,98,295.242849979763,2.16402785431734,0.00880197059973193,NA,0.435232943662268
"38","1/7/13","~Julian + 1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__6.7m_Grid.1x1m.mean + 1",-0.278060536758143,0.310647257170648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145186004238577,0.175706886202181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17130124633011,0.162074017785698,NA,NA,NA,NA,NA,NA,-1.71455767299548,0.385115332949624,0.568713937867573,0.236993172690109,0,13.8333020557604,142.670024168019,5,98,295.340048336038,2.26122621059233,0.00838443029877057,NA,0.443617373961038
"39","1/2/4","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__10.11m_Grid.1x1m.mean + 1",-0.321384887959624,0.30262095046732,0.296194074826998,0.255319414363688,NA,NA,-0.112673144711233,0.27614423672886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66203883253587,0.374837608242612,0.537201484481822,0.235571375191896,0,14.5246999499571,142.672382367361,5,98,295.344764734723,2.26594260927698,0.00836468143578421,NA,0.451982055396823
"40","1/7/11","~Julian + 1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + S150.VPD__5.6m_Grid.1x1m.mean + 1",-0.279389672130196,0.310278058497846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.188679048014014,0.181665407668839,NA,NA,NA,NA,NA,NA,0.176742489165281,0.168048642376929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71280582050534,0.384573645933645,0.569731267762247,0.237065813438637,0,13.6838223202269,142.675754741847,5,98,295.351509483694,2.27268735824805,0.00833652010948935,NA,0.460318575506312
"41","1/2/15","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__8.9m_Grid.1x1m.mean + 1",-0.310701449853115,0.30371223896326,0.172970038752678,0.206052782331573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0843271355321073,0.207474595873289,NA,NA,-1.67586046571765,0.376082936197957,0.546445529377191,0.233461392215099,0,14.0749203467081,142.676050551555,5,98,295.352101103111,2.27327897766475,0.00833405445060803,NA,0.46865262995692
"42","1/5/14","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__7.8m_Grid.1x1m.mean + 1",-0.274631719965104,0.309394949916239,NA,NA,NA,NA,NA,NA,-0.137720447797944,0.179485518459374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140658715308365,0.167787211853114,NA,NA,NA,NA,-1.71767493875549,0.38382471081292,0.572738291343065,0.236070184921183,0,13.9950659011966,142.694203592681,5,98,295.388407185361,2.30958505991555,0.00818413091848572,NA,0.476836760875406
"43","1/12/15","~Julian + 1 ~ S150.VPD__50.100cm_Grid.1x1m.mean + S150.VPD__8.9m_Grid.1x1m.mean + 1",-0.286787509524833,0.305611043461774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168094878508406,0.207047045531155,NA,NA,NA,NA,0.0913775543894171,0.191501528859296,NA,NA,-1.70536140942867,0.379433491558082,0.566368086668411,0.233548240563363,0,14.1278468652155,142.696885176002,5,98,295.393770352004,2.3149482265585,0.00816221388881812,NA,0.484998974764224
"44","1/3/12","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__50.100cm_Grid.1x1m.mean + 1",-0.258424615833435,0.312446685258864,NA,NA,0.087440122229465,0.18573138333755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.250264806403249,0.196206509868754,NA,NA,NA,NA,NA,NA,NA,NA,-1.74228955914812,0.390006161390228,0.592562715705073,0.235987653583801,0,14.0445503903936,142.704834420401,5,98,295.409668840802,2.33084671535647,0.00809758766093233,NA,0.493096562425156
