"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"97","3/9","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.876447664914988,0.350482846093636,NA,NA,0.370642683104384,0.110163401664076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412438458320697,0.112598587554904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82951197217257,0.412640289099878,NA,NA,0,59.3089568862995,285.069159520801,4,98,578.138319041602,3.68816434916505,0.00492135806118909,NA,0.842891027269992
"98","2/4/11","~1 ~ S500.mean_MaxHeight + S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__5.6m_Grid.1x1m.mean + 1",0.851428535189453,0.340490439649404,-0.466396549580017,0.181067797755472,NA,NA,0.158635761163085,0.194780409259009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0708111915209479,0.123477862265196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81093660807156,0.40040405646479,NA,NA,0,88.9663464092765,284.069298577703,5,98,578.138597155406,3.68844246296896,0.00492067375996318,NA,0.847811701029956
"99","2/5/9","~1 ~ S500.mean_MaxHeight + S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",0.863583330248592,0.345998126731012,-0.392098861268025,0.109939612935096,NA,NA,NA,NA,-0.12272367182587,0.147835013163166,NA,NA,NA,NA,NA,NA,0.0906670398155666,0.150120070474421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82534191857932,0.406187960975293,NA,NA,0,73.4909976711364,284.073662324432,5,98,578.147324648863,3.69716995642591,0.00489924796830505,NA,0.852710948998261
"100","2/14/15","~1 ~ S500.mean_MaxHeight + S500.VPD__7.8m_Grid.1x1m.mean + S500.VPD__8.9m_Grid.1x1m.mean + 1",0.843143292977604,0.336065025275384,-0.420238803128756,0.154862854619996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.468270761124891,0.571669782289756,0.492863951394381,0.61424481309342,NA,NA,-1.79987128350964,0.395425462462841,NA,NA,0,251.614685191439,284.082740202695,5,98,578.16548040539,3.71532571295279,0.00485497445050891,NA,0.85756592344877
"101","2/13/16","~1 ~ S500.mean_MaxHeight + S500.VPD__6.7m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.845479933565107,0.337199397297526,-0.430515054602434,0.16226005372425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150167140413311,0.193586236759077,NA,NA,NA,NA,0.190702229101132,0.245699849036419,-1.80289854496819,0.396679333262027,NA,NA,0,92.4232730424758,284.085515396239,5,98,578.171030792478,3.72087610004121,0.00484151963525019,NA,0.86240744308402
"102","3/7","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__150.200cm_Grid.1x1m.mean + 1",0.870978018630427,0.347466495135903,NA,NA,0.363009278140798,0.106885088837002,NA,NA,NA,NA,NA,NA,0.0265920498713084,0.106705639803335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82297016823262,0.409266303230243,NA,NA,0,57.2908553760305,285.105462713929,4,98,578.210925427858,3.76077073542092,0.00474590114171088,NA,0.867153344225731
"103","3/5","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__100.150cm_Grid.1x1m.mean + 1",0.870051767105555,0.347045652984325,NA,NA,0.359897806689057,0.104640393848816,NA,NA,0.0215957085747934,0.105645497610769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82172139131676,0.408776412501388,NA,NA,0,56.2660528249024,285.11557552812,4,98,578.23115105624,3.78099636380261,0.00469814858861144,NA,0.871851492814342
"104","3/9/16","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__3.4m_Grid.1x1m.mean + S500.VPD__9.10m_Grid.1x1m.mean + 1",0.876195070289325,0.353681076916232,NA,NA,0.316931358528781,0.118188748910412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574542992807692,0.108122240431153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150619367905352,0.109602406823448,-1.84300034138291,0.415062758746305,NA,NA,0,70.9732366973304,284.121847421016,5,98,578.243694842031,3.79354014959381,0.0046687745156655,NA,0.876520267330008
"105","3/12","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__50.100cm_Grid.1x1m.mean + 1",0.869731175771347,0.346896090731965,NA,NA,0.355815823532702,0.100803218139322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172671913606904,0.102100178521373,NA,NA,NA,NA,NA,NA,NA,NA,-1.82126482059977,0.408583989981174,NA,NA,0,54.8174077438,285.122165034981,4,98,578.244330069962,3.79417537752454,0.00466729188314304,NA,0.881187559213151
"106","3/10","~1 ~ S500.sd_PercCanopyDensity + S500.VPD__4.5m_Grid.1x1m.mean + 1",0.869347284791872,0.346258813306278,NA,NA,0.346717168269207,0.108374537846407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0176327364674043,0.111154671681841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82033368909128,0.407913920928495,NA,NA,0,58.6242433623961,285.123930192884,4,98,578.247860385767,3.79770569333027,0.00465906064284719,NA,0.885846619855998
