"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"11","12/13","~1 ~ Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,1.3479043197288,0.423756648365388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164269599774289,0.0766619460500654,-0.11719308472123,0.0972627974101782,-2.07219925440514,0.482116652962425,NA,NA,0,99.2796598330791,328.841635854321,4,98,665.683271708642,1.07127366134091,0.0121105998153598,NA,0.185024528640707
"12","10","~1 ~ Water_500 + 1",NA,NA,NA,NA,NA,NA,1.33812248472101,0.419584732903039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163052449549034,0.115747932739115,NA,NA,NA,NA,NA,NA,-2.05457105350226,0.479051544305881,NA,NA,0,91.5705542468119,329.853431952545,3,98,665.706863905091,1.0948658577895,0.0119685812695359,NA,0.196993109910243
"13","9","~1 ~ Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,1.34791719183991,0.423024745552794,NA,NA,NA,NA,NA,NA,NA,NA,0.130476777892478,0.0818815320213337,NA,NA,NA,NA,NA,NA,NA,NA,-2.06242273249916,0.482467403750154,NA,NA,0,94.4384537805997,329.864599253965,3,98,665.729198507929,1.11720046062794,0.0118356680372847,NA,0.208828777947528
"14","6/7/9","~1 ~ Shrub_500 + Swamp_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,1.28081175574897,0.405688050256187,NA,NA,0.150428277609885,0.0802153051508157,0.0863533284754109,0.0764484808020734,NA,NA,0.165948038774831,0.0846306619581021,NA,NA,NA,NA,NA,NA,NA,NA,-2.00282167376125,0.463720800504435,NA,NA,0,86.8771590773045,327.934621801207,5,98,665.869243602413,1.25724555511181,0.0110352549150552,NA,0.219864032862583
"15","4/12","~1 ~ Fen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,0.0905921852279958,0.0754054955076649,1.31258630871426,0.415940528985307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13104417401456,0.0751280526340344,NA,NA,-2.03176527336046,0.474978119885177,NA,NA,0,97.0726306044678,328.94197807812,4,98,665.883956156239,1.27195810893784,0.0109543743786416,NA,0.230818407241224
"16","6/12","~1 ~ Shrub_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.30452886663388,0.407486542689249,NA,NA,0.0932229979082524,0.0786817334616011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127561476123213,0.0742141304202361,NA,NA,-2.02296182815589,0.465669085862705,NA,NA,0,94.1434860650724,328.947363109056,4,98,665.894726218111,1.28272817080983,0.0108955432795405,NA,0.241713950520765
"17","4/10/12","~1 ~ Fen_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,0.0817873709890673,0.0748782028501999,1.35265440881773,0.435645641019363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146747115305733,0.114232252938784,NA,NA,0.124065356910976,0.0740302386250568,NA,NA,-2.08597275046943,0.494564176612985,NA,NA,0,109.276786951669,327.951134977321,5,98,665.902269954642,1.29027190734018,0.0108545241336514,NA,0.252568474654416
"18","4/9","~1 ~ Fen_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,0.105961761629695,0.0749335054761584,1.3251801200023,0.42358303154681,NA,NA,NA,NA,NA,NA,NA,NA,0.137643680403777,0.0831573184714512,NA,NA,NA,NA,NA,NA,NA,NA,-2.044025764235,0.483214348556528,NA,NA,0,96.443272449525,328.959485552928,4,98,665.918971105856,1.30697305855472,0.0107642600124021,NA,0.263332734666818
"19","10/12/13","~1 ~ Water_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,1.38044423304504,0.440207508679491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134095068941672,0.115320075511502,NA,NA,0.151355585489222,0.0764827273151871,-0.0908135495423007,0.097067334260229,-2.11624450161678,0.498513953170702,NA,NA,0,109.585571357323,328.047162636571,5,98,666.094325273142,1.482327225841,0.00986067184440802,NA,0.273193406511226
"20","6/9/12","~1 ~ Shrub_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.32965149060155,0.419873791668765,NA,NA,0.122014880641476,0.0809351907354724,NA,NA,NA,NA,0.123440787766955,0.0948863048391018,NA,NA,NA,NA,0.0748848089872559,0.0849638677246677,NA,NA,-2.05640826905101,0.477894800514229,NA,NA,0,109.318541757334,328.136600975876,5,98,666.273201951751,1.66120390444974,0.00901703860049977,NA,0.282210445111726
"21","9/10","~1 ~ Tremblingaspen_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,1.37020467151894,0.434660953678769,NA,NA,NA,NA,NA,NA,NA,NA,0.101928843591587,0.0854622820856932,-0.128782404269797,0.117416512709058,NA,NA,NA,NA,NA,NA,-2.09491420638483,0.493924251250438,NA,NA,0,102.198672415194,329.16686490867,4,98,666.333729817339,1.72173177003799,0.00874823558469781,NA,0.290958680696424
"22","6/9/11","~1 ~ Shrub_500 + Tremblingaspen_500 + Whitebirch_500 + 1",NA,NA,NA,NA,NA,NA,1.34658647786741,0.428129049363149,NA,NA,0.149025263502149,0.0805458251195357,NA,NA,NA,NA,0.218769482156183,0.109522003388164,NA,NA,-0.0869883855876491,0.107829081406659,NA,NA,NA,NA,-2.07692645587198,0.486616919481805,NA,NA,0,103.686322269627,328.167922412817,5,98,666.335844825634,1.72384677833224,0.00873898917920472,NA,0.299697669875629
"23","4/10","~1 ~ Fen_500 + Water_500 + 1",NA,NA,NA,NA,0.0903504492092139,0.0746202255305624,1.31442158170153,0.418040389997429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154679599119014,0.115829190233474,NA,NA,NA,NA,NA,NA,-2.03284472406674,0.477735815005697,NA,NA,0,93.9391520811044,329.179651842967,4,98,666.359303685933,1.74730563863204,0.00863708462554761,NA,0.308334754501176
"24","3/6/10","~1 ~ Bog_500 + Shrub_500 + Water_500 + 1",NA,NA,0.0525223725468006,0.0793356536711016,NA,NA,1.30050448842129,0.411038454398378,NA,NA,0.149117699257392,0.07971200259402,NA,NA,NA,NA,NA,NA,-0.200712236672599,0.121545799755896,NA,NA,NA,NA,NA,NA,-2.02653808140599,0.469318841619783,NA,NA,0,89.426925629619,328.180285469932,5,98,666.360570939865,1.74857289256329,0.00863161366928025,NA,0.316966368170457
"25","9/12","~1 ~ Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.35827018595562,0.427677350579352,NA,NA,NA,NA,NA,NA,NA,NA,0.0855805031528831,0.0917565226708546,NA,NA,NA,NA,0.100397765660464,0.0829629781467626,NA,NA,-2.08032936582379,0.486456906542256,NA,NA,0,114.492565436676,329.18247070013,4,98,666.36494140026,1.75294335295905,0.00861277220040477,NA,0.325579140370861
"26","7/10/12","~1 ~ Swamp_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.35022504867899,0.430451084406371,NA,NA,NA,NA,0.0607836864724889,0.0726681004791807,NA,NA,NA,NA,-0.158884433217185,0.114814250190053,NA,NA,0.125885769669272,0.0737634643839371,NA,NA,-2.08143742820365,0.489099674899489,NA,NA,0,104.695606113717,328.18359914703,5,98,666.36719829406,1.75520024675825,0.0086030586259755,NA,0.334182198996837
"27","6/8/9","~1 ~ Shrub_500 + Tamarack_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,1.30115024064229,0.410622623206878,NA,NA,0.134063617482537,0.0790285331708964,NA,NA,0.071796602158526,0.0919954447953502,0.180228323667663,0.0878441786109878,NA,NA,NA,NA,NA,NA,NA,NA,-2.02360552554553,0.468677832039999,NA,NA,0,89.4319079262516,328.209318464581,5,98,666.418636929163,1.8066388818612,0.00838461498126189,NA,0.342566813978099
"28","4/6/12","~1 ~ Fen_500 + Shrub_500 + Whitespruce_500 + 1",NA,NA,NA,NA,0.0970854931622678,0.0767081291138827,1.27991362034276,0.407071229803855,NA,NA,0.0990716248788549,0.0793512715498289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122017289182755,0.0758771656351235,NA,NA,-2.00118183722065,0.465467073202895,NA,NA,0,94.5535994429542,328.216939909797,5,98,666.433879819595,1.82188177229352,0.00832095499621598,NA,0.350887768974315
"29","6","~1 ~ Shrub_500 + 1",NA,NA,NA,NA,NA,NA,1.26605350934958,0.390763514247472,NA,NA,0.105492768395541,0.07834532526021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96836900702233,0.449660364100548,NA,NA,0,79.5677448341212,330.232094840412,3,98,666.464189680823,1.85219163352167,0.00819580223662974,NA,0.359083571210944
"30","4","~1 ~ Fen_500 + 1",NA,NA,NA,NA,0.100348612333565,0.0751118426677639,1.272599110379,0.397896067249289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97491716636217,0.457661217185341,NA,NA,0,83.0083306080135,330.258989441358,3,98,666.517978882716,1.90598083541499,0.00797831710308991,NA,0.367061888314034
"31","3/6/9","~1 ~ Bog_500 + Shrub_500 + Tremblingaspen_500 + 1",NA,NA,0.0556282707693546,0.0803739680664354,NA,NA,1.31015964590559,0.413574836507054,NA,NA,0.143916473125432,0.0796760148622842,NA,NA,NA,NA,0.155746609022283,0.0838905916245481,NA,NA,NA,NA,NA,NA,NA,NA,-2.03315994269017,0.471762111757459,NA,NA,0,90.9592523478663,328.281782398891,5,98,666.563564797781,1.95156675047986,0.00779852444710488,NA,0.374860412761139
"32","6/9/13","~1 ~ Shrub_500 + Tremblingaspen_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,1.32355952775615,0.418721186874035,NA,NA,0.134519673197339,0.0791886283686068,NA,NA,NA,NA,0.159537424745273,0.0835382385440721,NA,NA,NA,NA,NA,NA,-0.0577886190061508,0.0932722978812672,-2.04735148945271,0.477138386851381,NA,NA,0,93.5235065857653,328.308349598044,5,98,666.616699196087,2.0047011487859,0.00759406744556961,NA,0.382454480206709
"33","6/12/13","~1 ~ Shrub_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,1.32007101395672,0.415609492465725,NA,NA,0.0840505479966963,0.0792962026052851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154440923256253,0.0774889130720993,-0.108291340647024,0.0981063797358115,-2.04522847330677,0.473583433001268,NA,NA,0,98.5571686556482,328.311979410949,5,98,666.623958821899,2.01196077459736,0.00756655236904913,NA,0.390021032575758
"34","6/10/11","~1 ~ Shrub_500 + Water_500 + Whitebirch_500 + 1",NA,NA,NA,NA,NA,NA,1.30348108956228,0.411016490495518,NA,NA,0.141141315588282,0.0787735301439615,NA,NA,NA,NA,NA,NA,-0.202207309928713,0.121681522778652,0.0299423781533308,0.0828557415381782,NA,NA,NA,NA,-2.02763880202453,0.469461985655079,NA,NA,0,89.6358448452274,328.321835496722,5,98,666.643670993445,2.03167294614354,0.00749234209206699,NA,0.397513374667825
"35","5/10/12","~1 ~ Jackpine_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.38752620522739,0.443420600652526,-0.0546029176557564,0.0922337910415632,NA,NA,NA,NA,NA,NA,NA,NA,-0.172058455913659,0.118351926503209,NA,NA,0.117795717909175,0.0752970445580247,NA,NA,-2.12233262931425,0.502107268405593,NA,NA,0,111.730277085203,328.327953237976,5,98,666.655906475951,2.04390842864984,0.00744664580332492,NA,0.40496002047115
"36","2/6/10","~1 ~ Blackspruce_500 + Shrub_500 + Water_500 + 1",-0.0318614861270154,0.0978686036386059,NA,NA,NA,NA,1.30154934829715,0.41040771784632,NA,NA,0.134045647072925,0.0830081707803499,NA,NA,NA,NA,NA,NA,-0.213136459552868,0.123058088163017,NA,NA,NA,NA,NA,NA,-2.02620647592646,0.468723147579239,NA,NA,0,90.9389364320799,328.332105401671,5,98,666.664210803343,2.05221275604117,0.00741579021402511,NA,0.412375810685175
"37","4/12/13","~1 ~ Fen_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,0.0794628491898596,0.0760777205705377,1.32819936459304,0.423437087116529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157770631419582,0.0782292763802425,-0.106059594678825,0.0982847392460543,-2.05401658074084,0.482157696578103,NA,NA,0,100.944055823714,328.335570364024,5,98,666.671140728048,2.05914268074628,0.00739013924560274,NA,0.419765949930778
"38","4/6","~1 ~ Fen_500 + Shrub_500 + 1",NA,NA,NA,NA,0.106861048639769,0.0765522561242841,1.23776254456001,0.388642212397999,NA,NA,0.111094630951245,0.0790934235842457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94347459681123,0.447476388681694,NA,NA,0,79.7191942357206,329.348297694799,4,98,666.696595389597,2.08459734229575,0.00729667851337858,NA,0.427062628444156
"39","7/12","~1 ~ Swamp_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.31193422412688,0.410667121407533,NA,NA,NA,NA,0.0549776249472903,0.074387884450377,NA,NA,NA,NA,NA,NA,NA,NA,0.134305248204393,0.0746327534626187,NA,NA,-2.02787187486748,0.469426010372643,NA,NA,0,93.1340424176415,329.35093054344,4,98,666.70186108688,2.08986303957829,0.00727749273098222,NA,0.434340121175139
"40","6/10/13","~1 ~ Shrub_500 + Water_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,1.30787920796912,0.412585376953549,NA,NA,0.139862461841886,0.0798329647292799,NA,NA,NA,NA,NA,NA,-0.201432324743313,0.123685868149123,NA,NA,NA,NA,-0.0189581809222672,0.0937888657352919,-2.03301301509715,0.47097633580475,NA,NA,0,90.9521810469015,328.364563722945,5,98,666.72912744589,2.1171293985883,0.00717895061369907,NA,0.441519071788838
"41","9/10/12","~1 ~ Tremblingaspen_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.38401314083586,0.441161602270387,NA,NA,NA,NA,NA,NA,NA,NA,0.0504649924872067,0.0961057326209884,-0.138244306335838,0.117186011914552,NA,NA,0.107901124960547,0.0821543466689651,NA,NA,-2.11732123217441,0.499719271371859,NA,NA,0,125.350898737428,328.367785921121,5,98,666.735571842243,2.12357379494142,0.00715585584007265,NA,0.44867492762891
"42","3/4/9","~1 ~ Bog_500 + Fen_500 + Tremblingaspen_500 + 1",NA,NA,-0.147041339757538,0.137903421930328,0.228644133558601,0.135136777988478,1.30798426563367,0.42355974679793,NA,NA,NA,NA,NA,NA,NA,NA,0.158762868733674,0.0863545386731839,NA,NA,NA,NA,NA,NA,NA,NA,-2.029653294868,0.483064793967864,NA,NA,0,123.156253752367,328.370378987494,5,98,666.740757974989,2.12875992768727,0.00713732426810616,NA,0.455812251897016
"43","1/6/10","~Julian + 1 ~ Shrub_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,1.29971969252952,0.413074824308391,NA,NA,0.145205938683658,0.0814279182202507,NA,NA,NA,NA,NA,NA,-0.206219412431515,0.121543500745009,NA,NA,NA,NA,NA,NA,-2.02359462292291,0.472241587795222,0.0152538011178228,0.104569243319891,0,91.0622198682179,328.374487798009,5,98,666.748975596019,2.13697754871714,0.00710805851998447,NA,0.462920310417001
"44","6/8/10","~1 ~ Shrub_500 + Tamarack_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,1.30898354465963,0.414121977838169,NA,NA,0.142839758823473,0.0795801821942673,NA,NA,-0.00472859272970213,0.0878736168361977,NA,NA,-0.206994947088208,0.12192626519838,NA,NA,NA,NA,NA,NA,-2.03422167127172,0.472594494863286,NA,NA,0,91.5755996406933,328.383720079161,5,98,666.767440158322,2.15544211102008,0.00704273692293478,NA,0.469963047339936
"45","4/9/10","~1 ~ Fen_500 + Tremblingaspen_500 + Water_500 + 1",NA,NA,NA,NA,0.0976400902509584,0.0747725320998019,1.34802402599437,0.434837028576968,NA,NA,NA,NA,NA,NA,NA,NA,0.111214678187421,0.086744657793152,-0.117558379676158,0.117451556478238,NA,NA,NA,NA,NA,NA,-2.0759626874394,0.494383772475489,NA,NA,0,104.189327160096,328.387158673492,5,98,666.774317346983,2.16231929968194,0.00701856139641237,NA,0.476981608736348
"46","5/10","~1 ~ Jackpine_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,1.362741151648,0.431638951482507,-0.0859100956337137,0.0912625590137471,NA,NA,NA,NA,NA,NA,NA,NA,-0.191503868205035,0.119523388737871,NA,NA,NA,NA,NA,NA,-2.08620339283364,0.491132699278476,NA,NA,0,97.6224010011065,329.411300849943,4,98,666.822601699887,2.21060365258541,0.00685114705334926,NA,0.483832755789697
"47","4/9/12","~1 ~ Fen_500 + Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,0.0980373920057689,0.0755268828554502,1.33756117379383,0.428747063240359,NA,NA,NA,NA,NA,NA,NA,NA,0.0970663470193421,0.092850319428889,NA,NA,NA,NA,0.0911835086948585,0.0844821622221084,NA,NA,-2.06320373215041,0.487835036488262,NA,NA,0,113.345268328879,328.414267760096,5,98,666.828535520193,2.21653747289122,0.00683085043960082,NA,0.490663606229298
"48","2/6/9","~1 ~ Blackspruce_500 + Shrub_500 + Tremblingaspen_500 + 1",0.0406300825435138,0.0976175199695269,NA,NA,NA,NA,1.33075665644332,0.421484370239534,NA,NA,0.149635028063616,0.0844309298984094,NA,NA,NA,NA,0.166748502831858,0.0855755220077015,NA,NA,NA,NA,NA,NA,NA,NA,-2.05491164891586,0.480080162566564,NA,NA,0,96.8904994344884,328.418704324393,5,98,666.837408648786,2.22541060148467,0.00680061205928222,NA,0.49746421828858
"49","2/10/12","~1 ~ Blackspruce_500 + Water_500 + Whitespruce_500 + 1",-0.0377523859140026,0.0952609553666113,NA,NA,NA,NA,1.36066527725954,0.431985125175537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165281786683039,0.117993487173052,NA,NA,0.119003830690093,0.0758936375830254,NA,NA,-2.09122074564711,0.490485683006159,NA,NA,0,106.848769251492,328.424375225095,5,98,666.84875045019,2.23675240288833,0.00676215560800104,NA,0.504226373896581
"50","7/10","~1 ~ Swamp_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,1.31223648682777,0.412959296711078,NA,NA,NA,NA,0.0685476579016665,0.0730580023551866,NA,NA,NA,NA,-0.168833410506137,0.116527407497613,NA,NA,NA,NA,NA,NA,-2.028348273404,0.47238608154085,NA,NA,0,89.6113496251032,329.455231715953,4,98,666.910463431906,2.29846538460504,0.00655668556009902,NA,0.51078305945668
"51","3/4/12","~1 ~ Bog_500 + Fen_500 + Whitespruce_500 + 1",NA,NA,-0.131658249569541,0.13566598004215,0.196700965852194,0.131180058789051,1.29741197312981,0.415889079136163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147078321836259,0.0786390958026175,NA,NA,-2.01895944514712,0.474885517317829,NA,NA,0,121.20609307814,328.456047672859,5,98,666.912095345719,2.30009729841731,0.006551337769315,NA,0.517334397225995
"52","8/10/12","~1 ~ Tamarack_500 + Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.3650273091606,0.434174786710138,NA,NA,NA,NA,NA,NA,0.0212818465215828,0.0856880493585451,NA,NA,-0.151047223611115,0.114808099175363,NA,NA,0.128957291188471,0.0729595258909354,NA,NA,-2.09602997288878,0.492728284298437,NA,NA,0,105.760805493044,328.472788530266,5,98,666.945577060531,2.33357901323006,0.00644257568327786,NA,0.523776972909273
"53","10/11/12","~1 ~ Water_500 + Whitebirch_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.37060971229184,0.435310164531789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152089333399087,0.114385240099205,0.0144745366013782,0.0848955009233615,0.126100455072907,0.0735348937739009,NA,NA,-2.10163935020073,0.493966937593951,NA,NA,0,107.553432954191,328.48898731537,5,98,666.97797463074,2.36597658343817,0.00633905450657409,NA,0.530116027415847
"54","3/10/12","~1 ~ Bog_500 + Water_500 + Whitespruce_500 + 1",NA,NA,0.0135419001905297,0.0821757606258244,NA,NA,1.3714284874987,0.435679667831819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.151819636858007,0.114572433286271,NA,NA,0.125503710497699,0.0739824610208491,NA,NA,-2.10290342566288,0.494252325612865,NA,NA,0,110.182756946399,328.489968630381,5,98,666.979937260763,2.36793921346111,0.00633283694841878,NA,0.536448864364266
"55","1/6/9","~Julian + 1 ~ Shrub_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,1.31011385999997,0.416130236256926,NA,NA,0.140419412987271,0.0821055743402792,NA,NA,NA,NA,0.160277456322459,0.0838698450326951,NA,NA,NA,NA,NA,NA,NA,NA,-2.03072750631043,0.475261330467909,0.0173348649252665,0.105030525254117,0,92.6251014519853,328.491448031877,5,98,666.982896063754,2.37089801645254,0.00632347506666358,NA,0.54277233943093
"56","1/10/12","~Julian + 1 ~ Water_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,1.38126764458142,0.441713229787307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15449701321133,0.114208669707846,NA,NA,0.126941046203216,0.0728251617255902,NA,NA,-2.11412062947535,0.500607164913766,-0.0145394327145012,0.0994331873263032,0,109.998570653438,328.492662507848,5,98,666.985325015695,2.37332696839383,0.0063158000196676,NA,0.549088139450597
