"","model","formula","lam(Blackspruce_150)","SElam(Blackspruce_150)","lam(Bog_150)","SElam(Bog_150)","lam(Fen_150)","SElam(Fen_150)","lam(Int)","SElam(Int)","lam(Jackpine_150)","SElam(Jackpine_150)","lam(Shrub_150)","SElam(Shrub_150)","lam(Swamp_150)","SElam(Swamp_150)","lam(Tamarack_150)","SElam(Tamarack_150)","lam(Tremblingaspen_150)","SElam(Tremblingaspen_150)","lam(Water_150)","SElam(Water_150)","lam(Whitebirch_150)","SElam(Whitebirch_150)","lam(Whitespruce_150)","SElam(Whitespruce_150)","lam(wtage_150)","SElam(wtage_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"118","6/8/11","~1 ~ Shrub_150 + Tamarack_150 + Whitebirch_150 + 1",NA,NA,NA,NA,NA,NA,1.29735632494738,0.404331337112142,NA,NA,0.0200973861834319,0.0800249455455404,NA,NA,0.119737557842526,0.0807538549033281,NA,NA,NA,NA,-0.0504096515545074,0.108219008773313,NA,NA,NA,NA,-2.00907079447285,0.463342984713339,NA,NA,0,91.177168901562,329.670633334634,5,98,669.341266669268,3.7051999346395,0.0043073338935049,NA,0.84868275909456
"119","2/5","~1 ~ Blackspruce_150 + Jackpine_150 + 1",-0.016321322998848,0.0999972766226451,NA,NA,NA,NA,1.29644868599559,0.400172062289939,-0.087205606820667,0.103379718051613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99921395093133,0.459540262958377,NA,NA,0,82.6952208020326,330.670818469761,4,98,669.341636939521,3.70557020489241,0.00430653652851225,NA,0.852989295623073
"120","1/5","~Julian + 1 ~ Jackpine_150 + 1",NA,NA,NA,NA,NA,NA,1.30855323493942,0.406501147121952,-0.0794810359635558,0.0908203048535947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0132521608885,0.466261144254468,-0.0163170378385028,0.101445262760006,0,84.8832101962901,330.671248686143,4,98,669.342497372286,3.70643063765681,0.0043046841844301,NA,0.857293979807503
"121","4/5","~1 ~ Fen_150 + Jackpine_150 + 1",NA,NA,NA,NA,0.0134594685816729,0.0830163726622131,1.29589213797428,0.400325022073666,-0.0780454716106203,0.0911439545988712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9985835747395,0.459742082497365,NA,NA,0,82.1462760011715,330.671257934432,4,98,669.342515868865,3.70644913423598,0.00430464437364827,NA,0.861598624181151
"122","9/10/12","~1 ~ Tremblingaspen_150 + Water_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,1.37139050562371,0.439230264201533,NA,NA,NA,NA,NA,NA,NA,NA,-0.083611413417617,0.094152312941969,-0.145714621451137,0.117720220017047,NA,NA,0.072515244239619,0.0739547783204977,NA,NA,-2.09382292912156,0.4997443558576,NA,NA,0,101.746410081213,329.678738065994,5,98,669.357476131988,3.72140939735948,0.00427256519521972,NA,0.865871189376371
"123","6/11","~1 ~ Shrub_150 + Whitebirch_150 + 1",NA,NA,NA,NA,NA,NA,1.33017018748514,0.416382360577383,NA,NA,0.0499724579834425,0.0768374940162975,NA,NA,NA,NA,NA,NA,NA,NA,-0.0657125731990639,0.110402872053177,NA,NA,NA,NA,-2.03750730439878,0.476715778783251,NA,NA,0,89.7612228996391,330.688745608667,4,98,669.377491217335,3.74142448270595,0.00423002055542661,NA,0.870101209931797
"124","4/8/11","~1 ~ Fen_150 + Tamarack_150 + Whitebirch_150 + 1",NA,NA,NA,NA,-0.0113252301801451,0.0856379941975015,1.29711437208185,0.404351169802879,NA,NA,NA,NA,NA,NA,0.126753326562833,0.0795964941649756,NA,NA,NA,NA,-0.0489609176517643,0.107422530135577,NA,NA,NA,NA,-2.00856477330943,0.463379535892253,NA,NA,0,88.8860326173732,329.691998077974,5,98,669.383996155948,3.74792942131967,0.00421628489292168,NA,0.874317494824719
"125","8/9/11","~1 ~ Tamarack_150 + Tremblingaspen_150 + Whitebirch_150 + 1",NA,NA,NA,NA,NA,NA,1.29431692237045,0.402766051359943,NA,NA,NA,NA,NA,NA,0.121732768559748,0.0814745034144592,-0.0114609836053908,0.095272865827836,NA,NA,-0.0486385524251574,0.107295645250401,NA,NA,NA,NA,-2.00551295951328,0.461723613059567,NA,NA,0,89.0471611991322,329.693618133183,5,98,669.387236266366,3.75116953173745,0.00420945980861817,NA,0.878526954633337
"126","8/11/13","~1 ~ Tamarack_150 + Whitebirch_150 + wtage_150 + 1",NA,NA,NA,NA,NA,NA,1.29539808321124,0.403989563788485,NA,NA,NA,NA,NA,NA,0.12494602982471,0.0783133891767502,NA,NA,NA,NA,-0.0488098173548188,0.107543235899188,NA,NA,0.00536399008046184,0.0904067274785296,-2.0065843902605,0.46308633980536,NA,NA,0,87.4996671249049,329.699112178125,5,98,669.39822435625,3.76215762162133,0.00418639626134445,NA,0.882713350894682
"127","1/8/11","~Julian + 1 ~ Tamarack_150 + Whitebirch_150 + 1",NA,NA,NA,NA,NA,NA,1.29621215085304,0.407166967635471,NA,NA,NA,NA,NA,NA,0.124151480625302,0.0786487263847773,NA,NA,NA,NA,-0.0491678191257776,0.108187254726171,NA,NA,NA,NA,-2.00755993433754,0.466800199371556,-0.00439541240245402,0.102964623027387,0,88.9566580853728,329.699971655721,5,98,669.399943311441,3.76387657681244,0.00418279969335792,NA,0.88689615058804
