"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"75","BG_15_78",6.86709939970047,4.63291422592749,5.42001385694708,5.13903681531264,5.01537394467064,4.67316658311111,4.42443558469484,4.05255980175757,3.81505755636116,3.55020563578351,3.31501852166848,3.01883096191086,2.79754655314431,2.48753985891104,0,2.425544277174,2.54799013711292,4.23012507484431,1.94369218341073,1.14309567360608,0.977383210595251
"76","BG_15_79",7.86372954441023,4.66323702786094,5.8520158565474,5.9471821690797,5.46854734153368,4.71422678994545,4.36663121847017,4.28545501854408,4.43583784849126,4.48372420674648,4.46685091864441,4.22504224907176,3.68728783386526,3.27874749356757,0,3.16738424745233,2.90239166922826,3.75087410679428,1.18722335333171,0.543583154701672,0.23611606458522
"77","BG_15_8",6.06517625379542,2.89113370475253,3.0458223115991,2.69658436955637,2.17158630158082,1.91288371821824,1.43971815550559,1.09782137733334,0.882705148903728,0.804319664311962,0.55311922479992,0.36409298898057,0.290618280443283,0.251999537944215,0,0.048004992778887,0,0,0,0,0
"78","BG_15_80",7.0848379846294,4.0654997641854,5.16654661844153,5.38347433439059,5.2097098402432,5.1807747733142,5.2814704275319,5.2002179316053,5.00041425533451,4.75353858684731,4.32147401383977,3.47284905336701,2.54707152264135,1.71329998885534,0,0.892243604970989,0.439257153088525,0.293393070399154,0.0938715813749106,0.0641594202338541,0.056039600856589
"79","BG_15_81",5.8139018163285,2.38599437020441,3.13709600383233,3.0904355573168,2.91235153318851,2.7952446752295,2.58971464289593,2.36051407821759,2.11905748141029,1.90875516596983,1.79207272252099,1.78621356545471,1.77944366085265,1.71500132413893,0,1.63807383532683,1.57034139765104,2.58458081270181,1.51684209208651,1.64910348078026,5.0985985499337
"80","BG_15_82",5.3690213150606,2.40000561262161,2.96434632551103,2.81799852610478,2.73157206165773,2.58796515734457,2.34354110431212,2.09514974019911,1.99387844173054,1.84374939759748,1.78065983357711,1.70620519681979,1.69376852018874,1.65738085020057,0,1.62083422243606,1.59911295764284,2.40531245372794,1.31685474208202,1.18941257116731,2.61934948768776
"81","BG_15_83",4.54299938526311,2.15742458644516,2.46023709297391,2.33359877512777,2.34625094957539,2.37617608676829,2.50169191068228,2.72338442974224,2.79276346128494,2.87630536462798,2.93161886176754,2.93671539902881,2.94239039777675,2.98359093914175,0,2.84382140174953,2.83408133836661,4.21657683175188,2.02057326250243,1.67665097447669,2.56534784859535
"82","BG_15_84",4.48617553763654,2.00060111718854,2.19728804526749,1.83445047269378,1.74594911222505,1.81496403398431,2.00957979194743,2.16731386195029,2.29268936043476,2.41913291709189,2.54139929682585,2.76287130302895,3.00729161025378,3.24625944525368,0,3.375075471935,3.30269806298455,5.12341605486032,2.77856235416291,2.67716600784681,6.05912514773133
"83","BG_15_85",6.19599110105267,2.17474944960197,2.38214366194177,2.33353222988403,2.41987359280609,2.45250385482022,2.41580645243087,2.37159524255862,2.21625679332136,2.10975611046603,1.94552342612586,1.7055514754076,1.51166214352256,1.29517028101166,0,1.20834134178339,1.04868818770064,1.47015896488431,0.524830287106879,0.283352844397472,0.073211036833147
"84","BG_15_86",8.02382563770045,2.21584352028723,1.92912263465313,1.68995979945369,1.43567874668358,1.14324458435983,0.877573608314585,0.688602525352426,0.535822297462893,0.370286298512766,0.289804984791559,0.191365160296518,0.148983397617191,0.0582986915244521,0,0,0,0,0,0,0
"85","BG_15_87",4.59406650125105,1.55114420846966,2.11153415741233,2.3508010224281,2.784389523514,3.09116191684981,3.16940468006047,3.24018389418074,3.25216824581695,3.12229615966451,2.97511654271544,2.81095394823136,2.62348083144792,2.45180053517083,0,2.16170775219009,1.93822636910711,2.98812442382961,1.47151070623125,1.34330827810811,1.7018745557538
"86","BG_15_88",4.83798435739443,2.52319274583311,3.40598766929482,3.53213722805525,3.38390517626664,3.18628522703435,3.01995235846312,2.89209435859075,2.78202335383066,2.53901660588662,2.36071960987811,2.13905653238764,2.03250453455509,1.86479223498137,0,1.74170676526813,1.66253203602236,3.02282755318418,1.72779442332575,1.471675766978,1.50094447333021
"87","BG_15_89",5.47659178744184,3.12488131043708,3.9419601656938,3.74526840611029,3.38112432184652,2.92503666532195,2.57008580920189,2.3065068730358,1.91383493425701,1.47381706598697,1.11846794713981,0.8853217372692,0.713584183313379,0.499817502113199,0,0.396991244870319,0.283721454633947,0.286616419100217,0.0921935593998464,0.0246622399133962,0
"88","BG_15_9",5.27328451315771,3.48996706456973,3.53108463801718,3.12574436340589,3.16369754406057,3.37789148592981,3.51826229131457,3.5822011698413,3.60162642873438,3.30200932744983,3.32885838145387,3.18798716052629,2.74392614973241,2.40563712383485,0,1.85116276181501,1.47857864111647,1.74348554160722,0.575024192745893,0.177003430479214,0
"89","BG_15_90",5.05181827853819,2.71689607761663,3.23922137155084,2.9024144805509,2.54204513610743,2.27343610257641,2.05505091124508,1.92913353482679,1.86736452075208,1.67777885347312,1.43839286795911,1.1980292027392,0.958485074978665,0.62416290283285,0,0.510540303811827,0.415807655690031,0.334409877215917,0.0354814063412811,0.0112834592264459,0
"90","BG_15_91",4.65828466760482,2.17307877549828,2.79672533408392,2.48420119335027,2.20827674559894,1.95613302472516,1.74013441926447,1.44599783771749,1.17001689403479,0.909871714677794,0.726232790486334,0.572593302708231,0.464273903777995,0.38372368991796,0,0.341626181359295,0.291027262431677,0.263776111919013,0.0642674794616652,0.00531903606630979,0
"91","BG_15_92",5.81846750743206,2.70362675323127,3.30460587512331,2.99676474671607,2.85672657823009,2.54150659959062,2.23511922325302,2.05132502266808,2.09075872178099,2.05753678430548,2.04213994139018,1.91209880533957,1.74439422703173,1.5751774712706,0,1.55850965838737,1.5157250053239,2.39565256136094,1.64111495321575,1.77072361098334,5.36833123700704
"92","BG_15_93",5.24477047163536,2.472161288454,2.94617663356094,2.69656323869248,2.59723054216357,2.45881342617995,2.37702399589976,2.24757606101792,2.10133847657425,1.89768049720514,1.67045233789629,1.45009759899695,1.11758073964352,0.884650679372443,0,0.710776172385474,0.671798663250546,0.976599469977901,0.427840143109288,0.32186812759377,0.21526806140882
"93","BG_15_94",5.0194104589573,1.95709939110738,2.14516670688764,1.9150683981299,1.87112438471436,1.81099510822851,1.72761563222968,1.7587602407733,1.71694496193103,1.60802088024619,1.57830332763863,1.44942487643421,1.29138478056235,0.935129703561558,0,0.640015874618792,0.401846134958854,0.353174759608558,0.0896396765734478,0.0155083476483105,0
"94","BG_15_95",4.60623987634923,1.89182333498845,2.13732932832237,1.72491645484444,1.30806969015549,0.983213103545525,0.861535050722418,0.811627238806233,0.756981137716252,0.764980186885563,0.7351693123231,0.680059667900879,0.65042639713744,0.619375857462586,0,0.610362732483384,0.552851143695418,0.827062191485124,0.40803134408772,0.38877770295014,0.780358114925406
"95","BG_15_96",4.47995312647666,2.15650127389586,2.49354821638572,2.48577349693585,2.65042876971842,2.81650650850218,2.88679397962988,2.87980819911849,2.83779497724443,2.78924503269763,2.71717811830836,2.60464112453436,2.47609642198038,2.33978769766825,0,2.07668555441188,1.77163734891471,2.28565823756623,1.13003219338877,1.01620143531709,1.47115307585527
"96","BG_15_97",4.71950595517091,1.99470714267238,2.44352857656762,2.58525612652665,2.85570058860748,3.10102851963778,3.19185019982184,3.26493433242041,3.06834145062578,2.75653110370583,2.44203954749346,2.09024612974939,1.90707270543837,1.85466171692287,0,1.71122499694904,1.71622963886929,3.11094900125557,1.92019977366617,1.98351162005058,6.8444101802793
"97","BG_15_98",4.48653099709537,1.8993459997074,2.45310551852764,2.55093595664066,2.83742020735884,3.22206080906943,3.57038064890345,3.64587903106123,3.35769787825094,2.87297602498273,2.45105228775421,2.10848231378773,2.05198418228287,2.19169030463726,0,2.15498826262858,2.17222771924637,3.25075995444118,1.45385711419009,1.22897770593414,1.20793492230019
"98","BG_15_99",5.23063566917728,3.03272695906879,3.59513489985068,3.4080483448898,3.14954873880143,2.84093868564957,2.47838965844479,1.98688536394119,1.65231873834855,1.4692059420965,1.30209572093585,1.12131291526836,0.988196579978024,1.00570442310473,0,0.925541979437979,0.690945449377543,0.882999194294262,0.296042992222234,0.161584118049774,0.0288889189617562
