"","SS","VPD__0.1m_Grid.1x1m","VPD__0.50cm_Grid.1x1m","VPD__1.2m_Grid.1x1m","VPD__10.11m_Grid.1x1m","VPD__100.150cm_Grid.1x1m","VPD__11.12m_Grid.1x1m","VPD__12.13m_Grid.1x1m","VPD__13.14m_Grid.1x1m","VPD__14.15m_Grid.1x1m","VPD__15.16m_Grid.1x1m","VPD__150.200cm_Grid.1x1m","VPD__16.17m_Grid.1x1m","VPD__17.18m_Grid.1x1m","VPD__18.19m_Grid.1x1m","VPD__19.20m_Grid.1x1m","VPD__2.3m_Grid.1x1m","VPD__3.4m_Grid.1x1m","VPD__4.5m_Grid.1x1m","VPD__5.6m_Grid.1x1m","VPD__50.100cm_Grid.1x1m","VPD__6.7m_Grid.1x1m","VPD__7.8m_Grid.1x1m","VPD__8.9m_Grid.1x1m","VPD__9.10m_Grid.1x1m","VPD__Abv200cm_Grid.1x1m","VPD__Abv20m_Grid.1x1m"
"11","BG_15_18",0,0.00835344538485238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835344577453461,0,0,0,0,0,0
"12","BG_15_19",0.331262252289225,0.311565418133203,0.126569362837806,0.0475793267986111,0.0686978036285305,0.0413929812241135,0.041088046899608,0.0399044857432193,0,0.0457515180222959,0.0853616657927062,0.0515006469767754,0.0760744228296058,0.029546562838757,0.0243544315101606,0.134196647808197,0.112471350198573,0.093724486482414,0.0862069592677587,0.0820372858220222,0.0786536009261789,0.0728786898150953,0.0683749074248518,0.0578993128589491,0.349227193929396,0.0198892585771151
"13","BG_15_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","BG_15_20",0.244587960947206,0.233051416319464,0.0944454785713961,0.0894660144483358,0.0462130675239971,0.0762746397452597,0.0630631384948335,0.0632749766044961,0,0.065594389449396,0.0667161806754062,0.0642995241885538,0.0676906301087322,0.0064061825403908,0,0.115345970575305,0.110458762609012,0.114756710833433,0.112496988032892,0.0503324854742733,0.109808548111007,0.106363508648581,0.105093097798659,0.0995124850363862,0.267058299473993,0
"15","BG_15_21",0.367920139065808,0.354888614657019,0.13800274779178,0.0726581382252401,0.079379555648382,0.0664483735881398,0.0564159450267293,0.0434435522992068,0,0.0315348206905239,0.088953671760088,0.0222953467799908,0.015262091100453,0,0,0.138092447823438,0.107171858560135,0.0945030523902829,0.0865056076714372,0.107864948575308,0.0835387578634456,0.0844482144800514,0.0798342277494317,0.0762703836359683,0.377023193257841,0
"16","BG_15_22",0.33039798119474,0.321674663866956,0.13598029875351,0.0199221914903181,0.0775282039889044,0.0135411247479514,0.00484646625082093,0.00322568879820655,0,0.000253690904945542,0.0917399589935701,0,0,0,0,0.147397371134976,0.12767984132976,0.116829293819886,0.0980072343931635,0.0979407349655167,0.0757633329618418,0.0557507165924397,0.0425125613348986,0.0306375505878369,0.32935828750292,0
"17","BG_15_23",0.320489409639268,0.30014157804025,0.159868689155212,0.0722186310702761,0.0899924846123266,0.0771005551279672,0.0724149739534749,0.0733536538944451,0,0.0718501579690451,0.0997255919198028,0.0653289588117003,0.10058875506611,0.0487446683118813,0.0493107671367348,0.139822196332197,0.0956805584078751,0.0795944437319381,0.0776021281759032,0.105569437872783,0.0711326514996898,0.0632691847231241,0.0674248150877434,0.0672848936145294,0.342088438446603,0.137419938551654
"18","BG_15_24",0.347737599480364,0.336749733920502,0.132792105558687,0.0610031236119883,0.077531255516586,0.0494377130309802,0.0317420960304242,0.0177559856253339,0,0.0137822119616242,0.0851364286797555,0.0082772486510091,0.00504670474661716,0,0,0.125593088542448,0.103975132790699,0.0909966337889006,0.0777798551003852,0.109248626163542,0.0794188849745146,0.0748527678059641,0.0719470269999622,0.0676732583244175,0.343323453294071,0
"19","BG_15_26",0.268718071595241,0.286445600778192,0.148727405224994,0.00408080515253456,0.0850179339658891,0.00208367730974494,0,0,0,0,0.0976373609834369,0,0,0,0,0.125305099062516,0.0785385514835135,0.0588023692512674,0.0440905331346468,0.0992040962172311,0.0322292684606196,0.0207347620128126,0.0117040450234844,0.00475543107153685,0.212941735678714,0
"20","BG_15_27",0.272193674808459,0.301615584765972,0.102100139144626,0.0235887487935173,0.0650505942865109,0.0178581694142997,0.0126146044922799,0.0110679466388238,0,0.00448089890732885,0.059389323641513,0.0032577619064179,0.000398922788097535,0,0,0.090768628314143,0.0692955460613938,0.0598253583151852,0.0473514926320754,0.122779699449268,0.0379377664566064,0.0312667449256484,0.0268553115928492,0.027054037656487,0.237284876218394,0
"21","BG_15_28",0.322606847630911,0.337697991080095,0.097526974194246,0.025513768488842,0.0556522314730699,0.0223382599609389,0.0251341552460728,0.03007613456312,0,0.0274064777840646,0.0639232496800971,0.0277289900117229,0.0572066721021096,0.0326017909476488,0.0411228737725083,0.0931472444916427,0.0772011376077072,0.0598064952276714,0.0444112767084753,0.0820363508916952,0.0353920284011062,0.0346075377230015,0.0327047511840086,0.0288260416118574,0.298446855671251,0.0851260890232213
"22","BG_15_29",0.287283163975995,0.259975681785276,0.13734918118392,0.0700622818014474,0.0741355487385085,0.0729071037577901,0.0715304209260064,0.0747282443434739,0,0.0812030395925377,0.0949750660450426,0.0793887590160825,0.120339697911775,0.058042882382363,0.0423198217551812,0.152515850760742,0.105393198330628,0.086385954676883,0.079475325575408,0.0911337549050952,0.0740165653393646,0.0740039946923554,0.0712347156178114,0.072342238290672,0.317414909501136,0.0327984711709537
"23","BG_15_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BG_15_30",0.20782187199426,0.193761966693722,0.0864928427856448,0.0402125680839028,0.0473327120769807,0.0458261926045332,0.0464010127463327,0.0463030200757466,0,0.0499064735234607,0.0578777443281352,0.0544761527063599,0.109556028484171,0.0796418477065986,0.0887456282474373,0.0945458805595295,0.058983679075546,0.0389966432894146,0.036908071038074,0.0594283023995112,0.0322508019370707,0.0314786189164346,0.0395090124567315,0.0415390619739089,0.214912665848491,0.278935689905628
"25","BG_15_31",0.306052113118535,0.280741388152153,0.10918470673595,0.084650635146693,0.0661694308645693,0.0761374853340466,0.0715126780389957,0.0739040979864157,0,0.0753548338531402,0.0662177140258019,0.0690116976529885,0.0554544579417324,0.00831775835772035,0.00267159388878702,0.10887287969997,0.104735517143622,0.102028087696504,0.0930494746352079,0.0903547728255149,0.0933909817239048,0.0996798203326177,0.098111980065335,0.0907298154865167,0.330603484374867,0
"26","BG_15_32",0.24835698864563,0.24584007983133,0.0350071410491355,0.0806556761103917,0.0149811541234313,0.0870092401707402,0.0993111329547227,0.104468810726179,0,0.107427230233809,0.0290340347967453,0.105334911000262,0.150733744291735,0.0612437072336804,0.0291814407352053,0.0490628290013041,0.0483129977891356,0.0467532487723332,0.0519614587160486,0.0258741516821527,0.0590701683776768,0.0601109776637584,0.0656830919256699,0.0735758355524002,0.250257872861469,0.0139672366594442
"27","BG_15_33",0.288973445370352,0.268035912534654,0.0981845491906152,0.0721203080459571,0.0541539110872371,0.0717745577049209,0.072346762893596,0.0719625131861516,0,0.0796417906936756,0.0668831436492395,0.0801289558912832,0.125928915285625,0.0659378842819828,0.0629782440431383,0.122675659188873,0.108880050284679,0.0928105818570434,0.0790677133707176,0.0746224914465974,0.0754556641775708,0.0703060168905499,0.0688826451239447,0.0695942566329396,0.309460458171832,0.172336062533415
"28","BG_15_34",0.30955196532307,0.305779534783065,0.132694428512882,0.00717319085711394,0.07586912581319,0.00229721428650065,0,0,0,0,0.0990462727858134,0,0,0,0,0.154032396273419,0.130337520088282,0.101472919450551,0.073639255978306,0.0942378755955104,0.0530671774631323,0.0358393412113242,0.0222785535846957,0.0123143788930449,0.296893901658801,0
"29","BG_15_35",0.339547515842448,0.322352696614199,0.110732203272024,0.0633316662523763,0.0592213009991186,0.0733260544116612,0.0766985371720157,0.0851874457938766,0,0.0767803480012132,0.0753276161761289,0.0823661345634268,0.11713482946052,0.0555946819441871,0.044415896163816,0.115944774554588,0.0924803148837023,0.0815439461157941,0.0712758312708736,0.082867256595244,0.0701369996111681,0.0635330664894137,0.0668313328448684,0.0664953630694538,0.353554770890866,0.064510755867145
"30","BG_15_36",0.306170272446996,0.287894873319302,0.0927122090415688,0.0690024231159532,0.0517172606634345,0.0689571909800305,0.0690703779099379,0.0624616064807161,0,0.0613937233705221,0.0594461877407242,0.0720823944801125,0.101950935989835,0.0677306534191994,0.0607971197787135,0.0981600377158177,0.0877859924696689,0.0819257175953657,0.0744443833998484,0.0711948399075645,0.0750726869210249,0.0719617329621309,0.0664537307437676,0.0639714468097506,0.32204051577042,0.155637052887578
"31","BG_15_37",0.288610369062785,0.299242501867522,0.137123527220202,0,0.0761221671963036,0,0,0,0,0,0.0965762678510009,0,0,0,0,0.156924383988429,0.113926161521063,0.0655025794940023,0.0362104455812054,0.0982006362376712,0.0169369780178542,0.0111590293858271,0.00326333050069966,0.00118875038614565,0.248246836603725,0
"32","BG_15_38",0.349792834090923,0.343925034704105,0.132706777852397,0.034877008807757,0.0778033856815723,0.0257154889971633,0.0193173178622008,0.0143930948924202,0,0.00707406633346286,0.0910275804471779,0.00751919964105306,0.00288464727966861,0,0,0.139225484579722,0.125398087940412,0.101699759176495,0.0892110492962403,0.116300687367807,0.0771004069955754,0.0680369467504314,0.0586466302854407,0.0450775358857512,0.3394318995876,0
"33","BG_15_39",0.35510931643441,0.36604589021826,0.122943188831906,0.0424067449795133,0.0732196385266036,0.0381249528065101,0.032484130027313,0.0269410739146848,0,0.0173798241972504,0.0825753186058688,0.0147609832365768,0.0237904241508441,0.00481787453763087,0,0.120119721221846,0.0936795365899921,0.086864883236633,0.0733172279891572,0.111942611795797,0.0652590208462373,0.0586875950260983,0.051613341853847,0.0488365089102041,0.330190077152887,0
"34","BG_15_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","BG_15_40",0.363728650826727,0.351472677992568,0.129034292502597,0.0644375071596514,0.0662847157713849,0.0618264323085316,0.0620313483388742,0.065824938870794,0,0.0582305920393153,0.0955427211739346,0.0526335006592068,0.0725042368566297,0.0314483212014893,0.0201169057517629,0.160234300878161,0.137907091812768,0.121035699275898,0.103227896440384,0.0899036729218562,0.0841728102799114,0.0685650762848271,0.0655412440966524,0.0640054617636367,0.371747479860717,0.00920526021409624
"36","BG_15_41",0.373146393511334,0.373882648962738,0.151075689499082,0.0309513360101611,0.09100605063548,0.0211960541293517,0.0134075509207943,0.0119200248742645,0,0.00876820372322754,0.0986750164036276,0.07429557848329,0.128204511370968,0.0686733750280909,0.0487251821299228,0.12582851277131,0.0967179970303948,0.0873930085178047,0.0862057481770898,0.129889685413777,0.0835705457539642,0.0801735103095068,0.0585740682909619,0.0448530987668408,0.358715926013335,0.0573920795781962
"37","BG_15_42",0.33539129778428,0.289015735366355,0.126468262303264,0.0732292212016257,0.0784756534235771,0.0741606522922197,0.0695399163519762,0.0541908555628686,0,0.0394610250456907,0.0805802472460177,0.0250360038020763,0.0234622025999724,0.00624918480852383,0.00188326928406567,0.114899781224162,0.101984434007614,0.0972144607742088,0.0999825429661522,0.136626874714763,0.0993720022558011,0.0967754216243801,0.0907952304717589,0.0829139645768808,0.351717644319179,0
"38","BG_15_43",0.333742229447342,0.315688339531844,0.0713658947606639,0.112134396472805,0.0420203358446519,0.103826607056256,0.0982367951463397,0.095079105163962,0,0.0841552234756836,0.0492894610482954,0.0772209098564398,0.11132921602651,0.0507261637459839,0.044165933806127,0.0795358231058678,0.0826649743606197,0.0840000657488077,0.0897225409921675,0.0767766354165031,0.102406903460879,0.109357147185234,0.116488590114411,0.119429770673186,0.341692544429395,0.0656767362124694
"39","BG_15_44",0.352021145893267,0.333907796223784,0.104188056225089,0.0807924021267543,0.062466117317997,0.0695709880881558,0.0533542210539795,0.0377016855921948,0,0.0246463196473848,0.0699517637595026,0.0155738151765271,0.0131868425470622,0.00372355680068316,0.000456544805297338,0.107230923189727,0.102463278711053,0.0983485186974016,0.0973223595400114,0.0989274054936132,0.105655934663572,0.112481945112873,0.105941527832403,0.0910951705525325,0.358603796395225,0.00115190345894422
"40","BG_15_45",0.385237009592949,0.383499214387627,0.0897715787632606,0.0945716849845293,0.051613480036318,0.0911742176496187,0.0918685580518475,0.0800029165653847,0,0.0822242108957151,0.0621753087851861,0.064323300374795,0.0710620691125669,0.0205318919634717,0.0141720621125076,0.100530934435838,0.0933711144233696,0.0907945330509778,0.0903245359310852,0.0735020568403264,0.0930222948331403,0.0895812858929841,0.0899282456809422,0.0930006120805784,0.383809730202459,0.00231020066549267
"41","BG_15_46",0.363838860624271,0.368751165116484,0.128972154662839,0.0368077561496009,0.0744588295441266,0.0270064957934778,0.0216902084795379,0.0145153699810827,0,0.0106546662421048,0.0896590546396099,0.00960095521068869,0.00621910897769228,0.00092775113434298,0.000846077518056982,0.135616703634381,0.119216699012902,0.10630530523825,0.0909873070419649,0.102275191274942,0.0749079748160615,0.06570849850606,0.0591095111737032,0.0500358023190043,0.344368215875051,0.0157876370041729
"42","BG_15_47",0.388350864315276,0.381996395227011,0.103245982449367,0.0778502796747851,0.0582279439167428,0.0679744622883646,0.0612072039483389,0.0569189254940389,0,0.0494852437893245,0.0694992133710962,0.0311888974862599,0.0215027328096777,0.00453349321899614,0.00143650062479759,0.112700684467837,0.111008545067736,0.111446086106451,0.0964135340782308,0.0881046707664052,0.0897338421636621,0.0808530074220863,0.0778132989357918,0.0767093582524686,0.386418974104673,0.0215889709175104
"43","BG_15_48",0.384275202677082,0.380760241469791,0.112786563407579,0.0618180124848106,0.0572304943413757,0.05702640461919,0.0485887042373085,0.0389270723509224,0,0.0286518612589856,0.0814828169455684,0.0218032296998678,0.0220158739375555,0.00636848927519488,0.0024026936407184,0.132618126735203,0.113519479896623,0.0929855800833874,0.0853364087225268,0.0748548614633944,0.091909752772717,0.0882704324329548,0.0838259167443181,0.0766417519845854,0.383378006951276,0.0224491831226706
"44","BG_15_49",0.36573301698303,0.364227437008257,0.104480081659719,0.0543704777965097,0.054999275887789,0.0372196981124826,0.0202674707236473,0.00923522361773377,0,0.026778553036305,0.0749194499180522,0.0450030909497786,0.0565629944850917,0.00651218710294022,0,0.121900659457981,0.116376881789087,0.110787033875476,0.0987312777476201,0.0735835217617961,0.0828661262565094,0.074939340449262,0.0740120646817628,0.0705010460097489,0.356938469682472,0
"45","BG_15_5",0.380520737023686,0.362622351107239,0.14177412979828,0.112458205131733,0.0877735078342412,0.116754268246831,0.0888727445143755,0.0788572185273271,0,0.0672295118581737,0.0983111766908332,0.0417349802460344,0.0323654841588182,0.00530499303161539,0,0.131044471615154,0.129413979528319,0.12823597640253,0.121405725154947,0.117054980852895,0.119966068589083,0.125760449484174,0.130321018978783,0.110241342113107,0.394761441664792,0
"46","BG_15_50",0.389689343111718,0.388962069380701,0.0665007222364922,0.130544964672983,0.0342410634508598,0.103229435333401,0.0968163615460536,0.0757595613076737,0,0.0896513895161763,0.0524129212289145,0.0766710400833447,0,0,0,0.0859943719642852,0.0942901234556087,0.0962784005602525,0.102533393730315,0.0445988938522985,0.10322717994968,0.11595925959174,0.125453544399228,0.134665326030374,0.388064153182347,0.0545172936230185
"47","BG_15_51",0.278533471876738,0.27760996732277,0.152242439645374,0.00750370526742746,0.0958967738902582,0.00563187181309928,0.000799422123156908,0,0,0,0.105557696526129,0,0,0,0,0.141408961514459,0.0930748711725212,0.0580213562832269,0.0364268463671032,0.118765990921372,0.0303531077348539,0.0247749261635119,0.015566093028712,0.00986824259653842,0.240108924023173,0
"48","BG_15_52",0.13112546286929,0.125685998085127,0.0351395736207908,0.0651717433328208,0.0178329420324694,0.0677847265491883,0.0728640994298891,0.0806216583884613,0,0.084663109286087,0.0249200495756974,0.0927677291723835,0.16473282327773,0.102364544202842,0.0992173424726449,0.0384782638233231,0.0368396284588472,0.0402470956920611,0.0417367343995522,0.0256660986034477,0.0449263415308951,0.0467414553097756,0.0551200837091498,0.0590935669172719,0.138214249611414,0.228910776889438
"49","BG_15_53",0.229922455571626,0.224587655690783,0.0538894348629871,0.114768671846718,0.0293732132906839,0.109276515177661,0.100780673497847,0.0906388484376607,0,0.0712626636258017,0.0358484695096575,0.0519529369716844,0.0495329455791877,0.00949931398491299,0.0010756996314159,0.0614908031542448,0.0658602590254422,0.0725318880384355,0.0752408843939526,0.0352865873943879,0.0875947950106164,0.0987677524442429,0.107605459363538,0.110620763503744,0.236382454224123,0
"50","BG_15_54",0.342110399522152,0.327796950616653,0.107462740847808,0.0271263911981686,0.063815060143162,0.0211294111335171,0.0203451262099099,0.0177640369413737,0,0.0106390892142785,0.069859023609175,0.00742920582918249,0.0101761203527287,0,0,0.140074505395424,0.138550292252734,0.115795000266638,0.0942297436558706,0.103785334104941,0.0808741523151974,0.0623520666101654,0.0493181140885981,0.0380880004543007,0.335368421878241,0
"51","BG_15_55",0.235950582707687,0.228547305317467,0.0542395633507293,0.0868048126968835,0.0296221328261781,0.0813470602836101,0.0821288776763815,0.0882093695827182,0,0.0869772471158044,0.0350670988842395,0.0879755061988203,0.144571916175659,0.0915813722676241,0.0887776686035949,0.0665988584128695,0.060874854403575,0.0650068098158972,0.0804972081009668,0.0359509728177225,0.0851555453815633,0.0856844700690359,0.0846064054559459,0.0903141683954988,0.249034180260715,0.133741088585614
"52","BG_15_56",0.288108103448078,0.267885302993881,0.0966377349483783,0.0787693071196153,0.0525069716818095,0.0825804151175607,0.0812209924664986,0.0842457280825103,0,0.0827439779047949,0.062627369393446,0.0686330592337584,0.0973929663162875,0.0336476430859086,0.0203502502720714,0.100102596121031,0.0943943674421717,0.0905106778174235,0.0908741181711966,0.0698966588686776,0.0880934899849397,0.0852165702962272,0.0850686821987354,0.0837338804261389,0.310460842998301,0.0223314588425248
"53","BG_15_57",0.417915345544321,0.418837565487056,0.0849550786790201,0.0686287352189252,0.0431587830901456,0.067314400015658,0.0610779028124654,0.0469736164782049,0,0.0374346218720402,0.0581602383557784,0.027582626594281,0.0232623952860674,0.00348753967756279,0.00068424677590447,0.0843443576510782,0.0761322007733715,0.0798850177830382,0.0843127298033844,0.0554036114471688,0.0792886360874407,0.0819433912187063,0.079403358661932,0.0788268551749369,0.411251004650802,0
"54","BG_15_58",0.342361495581778,0.303390968623707,0.163770084771371,0.0560254956272457,0.0981937789228542,0.0417251651764569,0.038531128362046,0.029819445140216,0,0.0276906080607188,0.0986755634695414,0.0213095839799322,0.0279355767698153,0.0138617439497955,0.00931386964679565,0.164593524478137,0.157086279843273,0.142924221499087,0.136508253683906,0.127107134703536,0.112828749566325,0.0956031509087171,0.077368838405131,0.0619556213361922,0.371625989664228,0.0043599267952949
"55","BG_15_59",0.320757364337324,0.309327228594219,0.101661502344233,0.0912434727975856,0.0533797386630394,0.0922856069623661,0.102091937980643,0.100080434490272,0,0.0866571559473944,0.0680956472703088,0.0745362618145856,0.0970101704433638,0.052122700769464,0.0498184290313051,0.108880630775887,0.0957595715231209,0.0900234023106163,0.0838286955056384,0.0631693463582045,0.0813255911179391,0.0857039762403239,0.0782697045862717,0.0814416132842776,0.336183757820597,0.0616979987096877
"56","BG_15_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BG_15_60",0.408804473815648,0.415830760599334,0.133944762277543,0.0505637879978192,0.0680371453355716,0.039411113397539,0.0287090535884923,0.0170521003671555,0,0.0105780996804222,0.0918191531210807,0.0056640052705961,0.00424667146498357,0,0,0.149109145819903,0.136805452061237,0.122512713767646,0.0980866880743426,0.0820729649138839,0.0783273170378851,0.0645490551001222,0.0595333101050146,0.0569532354406879,0.390900819186491,0
"58","BG_15_61",0.19462552274025,0.185562796197707,0.0764266547788816,0.0608155386540733,0.0407461374353245,0.0628242271050088,0.0660320516203104,0.0639529971612185,0,0.0693700152045213,0.0496885269345267,0.0743333798614733,0.154021683088479,0.112973670141904,0.117183211527516,0.080470288222908,0.0500340306288858,0.0347053975510098,0.0347981056932376,0.0483459332895366,0.0453242563974122,0.0446981357356542,0.0495671700951492,0.0517575899988604,0.199586303048881,0.227756989645585
"59","BG_15_62",0.248005780160981,0.242495339429084,0.0582928801080476,0.0917044092831072,0.0297787286770429,0.0831816950111187,0.0739049759527238,0.0715946515474674,0,0.0613934803300508,0.0425792654232904,0.051483078586223,0.0600049584664549,0.0158900428381768,0.00782438638448155,0.0798623265719048,0.0786320739389071,0.0865990593816585,0.0925055484959877,0.0343902912522969,0.103284770284522,0.105125745594949,0.102900630018952,0.101300552819592,0.2565068249928,0.00199849266458354
"60","BG_15_63",0.274704703477188,0.262880031890832,0.080911314207231,0.0981159000312166,0.0421557628351539,0.0973003066844367,0.0912403285722549,0.0845806944856217,0,0.0684509052414026,0.0536591450076951,0.0518023091342568,0.0935825653087234,0.0373775668022688,0.0142070889315872,0.0951650007278565,0.0902030050099539,0.0851317989092335,0.0825487533358039,0.0507502331085358,0.0869193353272988,0.0881453569124606,0.088226541748991,0.0952135358177739,0.292351823358987,0.00152584085370221
"61","BG_15_64",0.277293203852105,0.257498279976076,0.0784353741298501,0.0756055387424702,0.0424696334356708,0.0740403218197613,0.0688114931457698,0.069452971742245,0,0.0701578322056207,0.049909231771145,0.0735765758140386,0.128673926541774,0.0804988887072746,0.0836356236754921,0.0779962979523918,0.0695939219233165,0.0636183450868451,0.0592662242311521,0.0627006783734395,0.0666513869684223,0.0710679959730546,0.0686867477331839,0.068324001053671,0.296177238286174,0.207998921608585
"62","BG_15_65",0.357080765628745,0.3494726444386,0.115809625514248,0.0337247262071597,0.0618392458991169,0.02214856537601,0.0152336440190409,0.00961399779206159,0,0.00527327676130278,0.0777099840632353,0.00026074666671019,0,0,0,0.127551895776468,0.115343704113806,0.115241445019147,0.111508272945609,0.0771181209173301,0.0933995871762573,0.0741117614206788,0.0559280482003798,0.0455074874273316,0.355314457893834,0
"63","BG_15_66",0.403560912032476,0.393942390756908,0.104837242480286,0.0684865462907568,0.0550009231274214,0.0646795962193255,0.0564736718711477,0.0513886944686256,0,0.0415827561372116,0.0707204322793068,0.0305589284837348,0.0256466712995772,0.00158267882679987,0,0.123413244046612,0.0997982126569365,0.0861673676711387,0.0804177612886939,0.0893377543034861,0.0764437355759889,0.075603878787837,0.0740731446942233,0.0763390006258794,0.398409059624307,0
"64","BG_15_67",0.366968713526034,0.373493106552997,0.101628054223959,0.0283843097988572,0.0537609934372647,0.0179034943609969,0.012569365630377,0.0125509318456438,0,0.00848252474471176,0.0679290428633333,0.00618487028380047,0.00425359914450691,0,0,0.122040731958953,0.108237820718469,0.0971876639936347,0.0851829051309229,0.0722180371312952,0.0751269118215045,0.0628596491321448,0.0512940525340729,0.0366053611989492,0.347336548641953,0
