"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"30","BG_15_36",10.8982317159428,2.27699816098458,2.51101994624416,2.15576460602631,1.96572358183619,1.92329891073702,1.86030555948508,1.83243740274438,1.7779176686943,1.76842551987551,1.7087282501061,1.71391993209789,1.79964634318857,1.84979487904937,0,1.94910171169897,2.00969019663319,4.27257037770547,2.23859103126326,2.05207242891498,4.71901259018249
"31","BG_15_37",12.1895800316957,2.42939212134933,2.67833088068825,1.80814183835182,1.2626499886801,0.997523771790808,0.832281525922572,0.714936608557845,0.622580371292733,0.556967398686891,0.457507923930269,0.362774507584333,0.287666968530677,0.200036789676251,0,0.117826013131084,0.0542647724700023,0.0269979624179307,2.82997509621915e-05,0,0
"32","BG_15_38",8.43563446031971,1.32300183901542,1.37794596123921,1.10691752723157,0.908063375300608,0.729183760079219,0.580096194652709,0.464181638138351,0.367237232989107,0.305814117979912,0.257009478002546,0.236737869571368,0.23059838732494,0.217244306125336,0,0.178709859951903,0.12249257320696,0.0748762201159995,0.00223511104823879,0,0
"33","BG_15_39",7.42141745650021,1.19040882727401,1.45771679162541,1.36532748620738,1.31608431178384,1.24569246003678,1.18731079360588,1.10909605318998,1.03427641816381,0.951025604753148,0.854265101145848,0.717343330032537,0.558381666430896,0.401287310793606,0,0.286999575611826,0.187763474324515,0.14908756542651,0.0110765313339935,0.00185316169189419,0.000509265808459471
"34","BG_15_4",5.25034899953467,1.31813246471227,1.5473863812626,1.35644485807352,1.21994726229254,1.16263378315496,1.08081278113851,0.908174344656429,0.751822553125485,0.63300760043431,0.551884597487203,0.493718008375989,0.418644330696448,0.404917015666201,0,0.354893749030557,0.292384054599038,0.324026679075539,0.0570808127811385,0.0199317512021095,0.0044206607724523
"35","BG_15_40",6.02096507235921,0.934105730736041,1.30873261752182,1.32825474967817,1.31758830935506,1.32193127643622,1.31705074339713,1.32801425964436,1.3214502963686,1.30013156219497,1.17875482748377,1.04968241169064,0.906336205067266,0.8054152697025,0,0.716731033116892,0.626660442218733,0.921331465998953,0.267764432938647,0.169474741473214,0.306865283141649
"36","BG_15_41",7.14269345027585,1.09881171311359,0.957971424529637,0.673588909322393,0.52928278398642,0.445183194228321,0.377012307257038,0.341094921488188,0.30349412929693,0.265129438392983,0.239383222520866,0.244334417880888,0.223836469090395,0.191045409534588,0,0.114867732352525,0.0652001697552695,0.0483661055311925,0.0101994624416466,0.00550289998585373,0.0101004385344462
"37","BG_15_42",7.28012448719762,1.02271891356628,0.878497665865045,0.817555524119394,0.812618475031829,0.845706606309238,0.873518177960107,0.89311076531334,0.92153062667987,0.944787098599519,0.925137926156458,0.882034233979346,0.822676474748904,0.747234403734616,0,0.630612533597397,0.460843117838449,0.510270193803933,0.0864620172584524,0.0308247276842552,0.037629084736172
"38","BG_15_43",4.97092941010044,0.729014004809733,0.692233696420993,0.651068043570519,0.665270901117555,0.729424246710992,0.79407271184043,0.830626679869854,0.925166218701372,0.99128589616636,1.00014146272457,1.00420144291979,0.942325647191965,0.853670957702645,0,0.78596689772245,0.758834347149526,1.36388456641675,0.600976092799548,0.581977648889518,1.45924458905078
"39","BG_15_44",6.80795020512095,0.676984014712123,0.640571509407271,0.558777762059697,0.527953034375442,0.530117414061395,0.533512519451125,0.534884707879474,0.489659074833781,0.417357476304994,0.332508134106663,0.264860659216297,0.180067902107795,0.115645777337672,0,0.0930400339510539,0.0465412363842128,0.0389729806196067,0.00990239072004527,0.00830386193238082,0.0320837459329467
