"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"87","BG_15_89",3.05497582081955,0.907991855433953,1.46194960549758,1.42084499872741,1.19152456095699,1.09518961567829,1.25299058284551,1.35276151692543,1.02481547467549,0.515398320183253,0.204377704250445,0.0674471875795368,0.0246882158310003,0.00699923644693306,0,0.000890811911427844,0,0,0,0,0
"88","BG_15_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","BG_15_90",4.48714685670654,1.50941715449224,1.8086026978875,1.08895393229829,0.575719012471367,0.303003308729957,0.175362687706796,0.0903537795876813,0.0498854670399593,0.0173072028505981,0.00699923644693306,0.00101807075591754,0.00229065920081446,0.000127258844489692,0,0,0,0,0,0,0
"90","BG_15_91",4.37935861542377,1.10944260626114,1.4679307711886,0.947696614914737,0.546194960549758,0.367141766352762,0.285568847034869,0.204504963094935,0.122295749554594,0.0814456604734029,0.0604479511326037,0.0327055230338509,0.0204886739628404,0.0123441079155001,0,0.00470857724611861,0.000509035377958768,0,0,0,0
"91","BG_15_92",4.0950623568338,1.07495545940443,1.26266225502672,0.948460167981675,0.887375922626623,0.853525069992364,0.890302876049885,1.0517943497073,1.12878595062357,1.05815729193179,1.00814456604734,0.816110969712395,0.637057775515398,0.478875031814711,0,0.366250954441334,0.220412318656147,0.175489946551285,0.0365232883685416,0.0347416645456859,0.0103079664036651
"92","BG_15_93",3.56922881140239,0.963603970475948,1.33494527869687,1.48040213794859,1.74510053448715,1.72995673199287,1.43306184779842,1.02137948587427,0.633367269025197,0.404683125477221,0.227920590481038,0.146602188852125,0.07024688215831,0.0547213031305676,0,0.0356324764571138,0.0188343089844744,0.0159073555612115,0.00229065920081446,0.000254517688979384,0
"93","BG_15_94",7.0431517311609,1.09623217922607,0.916115071283096,0.877927698574338,0.967540733197556,0.934190427698574,0.896130346232179,0.822428716904277,0.669679226069246,0.428462321792261,0.283095723014257,0.180753564154786,0.103742362525458,0.0542260692464358,0,0.0341140529531568,0.0203665987780041,0.0229124236252546,0.00661914460285132,0.000636456211812627,0
"94","BG_15_95",3.63463985747009,1.83634512598626,2.26889793840672,1.5937897683889,1.0296513107661,0.62407737337745,0.377067956222958,0.311656910155256,0.289004835836091,0.250827182489183,0.23135657928226,0.207304657673708,0.187834054466785,0.179180453041486,0,0.143293458895393,0.153219648765589,0.232629167727157,0.103843217103589,0.0838635785187071,0.151947060320692
"95","BG_15_96",3.30058539068465,1.16340035632476,1.4900738101298,1.50470857724612,1.56477475184525,1.54097734792568,1.3469076100789,1.1444387884958,0.988546703995928,0.841308220921354,0.691651819801476,0.510435225248155,0.37617714431153,0.255663018579791,0,0.16110969712395,0.0824637312293204,0.0740646474930008,0.00674471875795368,0.00305421226775261,0.000381776533469076
"96","BG_15_97",2.64965640111988,0.674471875795368,0.926953423262917,0.983838126749809,1.30427589717485,1.64125731738356,1.67307202850598,1.57940951896157,1.419699669127,1.18579791295495,0.891066429116824,0.64049376431662,0.497836599643675,0.426826164418427,0,0.290404683125477,0.207304657673708,0.184016289132095,0.0348689233901756,0.0114532960040723,0.00419954186815984
"97","BG_15_98",2.44489692033596,0.745736828709595,1.11695087808603,1.46067701705269,1.925935352507,2.26571646729448,2.04721303130568,1.48931025706287,1.00203614151184,0.691397302112497,0.468185288877577,0.395647747518452,0.385085263425808,0.365869177907865,0,0.384576228047849,0.372613896665818,0.513871214049376,0.115932807330109,0.0248154746754899,0.00127258844489692
"98","BG_15_99",4.63425808093663,2.02977856961059,2.76240773733775,2.21392211758717,1.29536777806058,0.531687452277933,0.150928989564775,0.0449223721048613,0.0137439552048867,0.00572664800203614,0.00279969457877322,0.00139984728938661,0.00063629422244846,0,0,0,0,0,0,0,0
