"","SS","mean_MaxHeight","mean_MeanHeight","mean_PercCanopyCoverCut0.1m","mean_PercCanopyCoverCut0.5m","mean_PercCanopyCoverCut1.0m","mean_PercCanopyCoverCut1.5m","mean_PercCanopyDensity","sd_MaxHeight","sd_MeanHeight","sd_PercCanopyCoverCut0.1m","sd_PercCanopyCoverCut0.5m","sd_PercCanopyCoverCut1.0m","sd_PercCanopyCoverCut1.5m","sd_PercCanopyDensity","cv_MaxHeight","cv_MeanHeight","cv_PercCanopyCoverCut0.1m","cv_PercCanopyCoverCut0.5m","cv_PercCanopyCoverCut1.0m","cv_PercCanopyCoverCut1.5m","cv_PercCanopyDensity","kurtosis_MaxHeight","kurtosis_MeanHeight","kurtosis_PercCanopyCoverCut0.1m","kurtosis_PercCanopyCoverCut0.5m","kurtosis_PercCanopyCoverCut1.0m","kurtosis_PercCanopyCoverCut1.5m","kurtosis_PercCanopyDensity","skewness_MaxHeight","skewness_MeanHeight","skewness_PercCanopyCoverCut0.1m","skewness_PercCanopyCoverCut0.5m","skewness_PercCanopyCoverCut1.0m","skewness_PercCanopyCoverCut1.5m","skewness_PercCanopyDensity","strata_00_to_02_returnProportion","strata_02_to_04_returnProportion","strata_04_to_06_returnProportion","strata_06_to_08_returnProportion","strata_08_to_10_returnProportion","strata_10_to_15_returnProportion","strata_15_to_20_returnProportion","strata_20_above_returnProportion"
"24","BG_15_30",16.3297860069563,10.5289992935341,90.8043570389082,81.5303126009169,79.4655594670633,78.1446583496696,88.8768665908738,6.87493425450298,5.2305515467116,14.0091490360304,23.1487202467214,24.3356498498648,24.8857916657576,13.8333175775485,42.1005777514435,49.6775752461462,15.4278379285564,28.3927774937307,30.6241471312505,31.845800072991,15.5645873984591,2.547103542298,2.23157466715422,12.6710423698862,6.7533808705243,6.03680422225522,5.62565029478396,10.4843212607323,-0.731639474476497,-0.299774134271489,-2.80749038672866,-2.00046189314982,-1.85844563359022,-1.76655468106932,-2.37918899585772,0.240786930307551,0.0859877263793738,0.0500785732025056,0.0510990724496581,0.0578932955169147,0.125282734153142,0.218478057575405,0.170393617926056
"25","BG_15_31",11.653874751778,7.45205647694099,80.0432756718793,66.9221039720305,64.5877510784107,63.2520654917465,78.0722497077636,6.53752755119795,4.92327029929041,21.4982498838586,29.0660904279227,30.5885801836991,31.4019497288278,20.4051560253269,56.0974584886504,66.0659284390095,26.8582834765361,43.4327205852203,47.359723280292,49.6457301191616,26.1362470041616,1.88675454454987,1.97162673486346,5.3212826055608,2.92645592647473,2.63190771389785,2.47789131715538,5.0926275320045,-0.290619027611898,0.104688711153521,-1.6166385820163,-0.978886828225318,-0.891281440660886,-0.840464214482969,-1.48220440251208,0.32607985591734,0.08554298552669,0.0703064948318006,0.0716983012141573,0.0783167770314531,0.15026155974437,0.195924738503932,0.0218692949901844
"26","BG_15_32",14.1186682543723,9.17948734058429,82.0115320198437,71.8240146851385,70.916357312708,70.3930088934441,79.3892261843041,6.19286786388686,4.92276156772977,19.4174161757359,25.4123978511016,25.9659900305033,26.3119238597883,18.3555853191735,43.8629745547639,53.6278485397032,23.6764461015527,35.381477855985,36.6149517748147,37.3786037468827,23.1210029388126,2.57737269514661,2.37839966332831,6.21222228672996,4.00975452452716,3.84988783635848,3.75449850332772,5.62039245926487,-0.298910211520604,0.0441419615893819,-1.77819982345952,-1.27026823742141,-1.23254595865748,-1.21143545234176,-1.54751272561111,0.245389854098695,0.0624053924544571,0.0677553828723025,0.0737380635198197,0.0905660329531505,0.188749623587991,0.182851015252045,0.088544642626246
"27","BG_15_33",13.5566088969095,8.98934573544505,83.8580421256554,71.5508218660906,69.607139593362,68.3880831495558,81.6243527873602,7.57991248873573,5.87847837036433,18.5476294141397,27.9242880156576,29.2572712957065,29.9736536124688,17.8969302071877,55.9130424605206,65.3938400342691,22.1178898815064,39.0272079165194,42.0319976752739,43.8287669898867,21.9259689002509,1.78557347709807,1.81323541600358,6.41160166203905,3.51166027222553,3.21963377399031,3.040215255726,6.00745931864807,-0.216288988435577,0.0475952644829988,-1.82287880139935,-1.21732811405003,-1.13913083107237,-1.08550390026431,-1.6525040783404,0.286244348799655,0.0916152962342533,0.0660475559762426,0.0591775692574281,0.0623331873877956,0.126247204725648,0.199508978153516,0.108825866726812
"28","BG_15_34",4.8574156170922,2.45249639302576,66.0400381460877,43.5619521487432,40.2666529595692,38.0449511587409,65.9285457165782,3.54937593527642,2.28759561765152,25.5050743050827,28.8857490281817,29.0389218121112,29.0353638086973,25.0728253337621,73.0712834781306,93.2762072212142,38.6206232174832,66.3095834859528,72.1165522281391,76.3185729626739,38.0303024452386,4.08636990840074,6.75064968762892,2.57461095505487,1.8122126658197,1.7921130282919,1.80179077049795,2.60856313029586,0.990731119708315,1.73639772112364,-0.696415853684473,-0.0094718891986098,0.105276759690227,0.187169027500261,-0.698928361353802,0.560730238213569,0.206324817433251,0.116058086344718,0.0563394730005006,0.0271369368660138,0.0257515927855912,0.00763465109249082,2.42125809014751e-05
"29","BG_15_35",11.1074790699537,6.41614098500443,70.6234024666578,56.0264368850344,53.1518114142908,51.3272191819712,69.7710110219946,7.90039869276573,5.55502143412838,26.3341461584769,33.3894795344998,34.1087810570825,34.3552578907806,25.468539358134,71.1268384393063,86.5788555318745,37.28813005138,59.5959361167561,64.172377477829,66.9337993336057,36.5030389915166,1.85707155296145,2.45334670218331,2.68238457293834,1.78256016433004,1.67554510125904,1.6218967387883,2.7170580813504,0.211009367615263,0.679222334968823,-0.854973624941138,-0.402236928349766,-0.312930569042668,-0.253975486463508,-0.830945416745901,0.423805716856115,0.10793323575613,0.0721099409006438,0.0604053875555934,0.0515693557539908,0.094051994344012,0.129984233748751,0.0601401402596251
"30","BG_15_36",13.0672372479645,7.37946456336249,74.0498429461439,60.372199702531,58.0253232045817,56.5446795459734,73.3253260392451,7.50734400909228,5.38120473700085,23.7320058707924,31.0797378178806,31.9302071235154,32.321226653979,22.7607893423961,57.4516545971623,72.9213439646748,32.0486917008759,51.480214355313,55.0280556145083,57.1605090231351,31.0408293721245,1.79326940791971,2.01488186441674,3.26615442902031,2.12638162376321,2.00264083381288,1.92513415053635,3.31123357039966,-0.293360373946204,0.321474389145062,-1.05480249560258,-0.617030538942239,-0.551484023587581,-0.503430253484353,-1.02808881634585,0.372284134966059,0.0954743979259367,0.0707020808532132,0.0603088830669334,0.0535736459669374,0.1040983156615,0.180699380376374,0.062859166209623
"31","BG_15_37",3.22287589061132,1.53347662461243,48.8886319615094,26.3748627378221,23.2439877105574,21.2029247712618,48.8103746622632,3.49727571242332,2.03145225286182,27.2688237050313,28.2667205829722,27.6472009174363,27.0926585720022,26.9434684255703,108.514129340549,132.473636719128,55.7774325256235,107.172958069796,118.943450072807,127.777930942449,55.2002901268469,4.87640183309629,8.23217456260882,1.9142393352327,2.46000165420537,2.75698680753483,3.03084014749055,1.92457927112654,1.52205702018577,2.22103643125804,0.0206883685463805,0.840324793753577,1.00296240462007,1.12801086876945,0.00232140397596503,0.742172508284896,0.132994389917436,0.052577078849082,0.0297843710170518,0.0199232035818893,0.0199392004013655,0.00260925114639961,0
"32","BG_15_38",4.22772881627622,2.05676432327332,64.8314895714808,34.7636921483433,30.7129013745952,28.3799716871519,65.0593959201898,4.19695713213509,2.45551168787917,25.423805770306,31.099322455833,30.8524323128846,30.3768084621929,24.9754306170098,99.2721462166005,119.387119860736,39.2152115250639,89.4592045146593,100.454307252146,107.036077403647,38.3886604905584,3.56290705313047,6.28719927328427,2.32320035335443,1.85854193413324,1.99049806792744,2.12820429435529,2.35841240154526,1.15339569220999,1.82187353830972,-0.526535430789756,0.438551739313852,0.590050019066308,0.694162261873413,-0.537448845925731,0.688913515689423,0.12660743557237,0.0729391726004541,0.0421297092273375,0.0257465456692341,0.032523083568813,0.0111405436276184,0
"33","BG_15_39",6.1971534300615,3.33776333303615,67.3767633078375,46.0386433536421,43.1008883705839,41.4659654697952,67.4258522930367,5.00176870822933,3.24252953623736,28.8651037978906,34.8289339364743,35.1468665434807,35.1680988854459,28.1431462916634,80.7107450973614,97.146778027783,42.8413333926549,75.6515209819253,81.5455733563678,84.8119620199443,41.7394001478122,1.97081610477297,3.16216838852468,2.35141734078169,1.5243076850094,1.50156017223614,1.50577422206767,2.41427532000677,0.386254542197321,0.971879561497906,-0.723916645452973,-0.0201552778578299,0.0770253778291736,0.138199150480112,-0.734096054828802,0.545377887409317,0.118420158732935,0.0939120484284667,0.0772269772369706,0.0635719949957155,0.0802707410893334,0.0211971444162942,2.30542640081248e-05
"34","BG_15_4",6.11638420495783,3.89175197553356,63.38605548033,46.1751744556477,43.8353884881026,42.2776717281497,63.6660771796699,5.44452895806684,4.04100757255553,32.6222073420823,37.1977938905853,37.3917419818013,37.4249460654795,30.2501411005789,89.01548325976,103.835177523139,51.4659053870384,80.5579931837933,85.3003549676532,88.5217764737052,47.5137505570054,2.1907888614045,3.34037194476091,2.10629858138247,1.51653544554316,1.5207002037579,1.53897431782164,2.22386485985168,0.598805381149794,1.09140151130236,-0.578657575867913,0.0664441042537494,0.153122367364127,0.217612259880889,-0.567936743248913,0.490879534408115,0.127432307602992,0.0968499692036642,0.0779603076179203,0.0589783397275219,0.0927783761592335,0.0549202153071743,0.000200958002067898
"35","BG_15_40",8.906329585399,5.32586003555897,74.4098374401628,58.0495861915422,56.1681081665702,55.0149556253581,73.812252218747,6.22430201780034,4.48344557634245,27.0198117482625,34.6632545020128,35.2283041680709,35.5177194912314,25.9755641979776,69.8862753519075,84.1825648140956,36.3121499492465,59.7131810511739,62.7194066490525,64.5601165855711,35.1913990119112,2.11123056567794,2.84922505816456,3.28728737867125,1.82410806776948,1.72967761486823,1.67647014007697,3.39137290853663,0.249790459344368,0.740866081168859,-1.14606499368228,-0.511864436157571,-0.443442474364251,-0.398366287635096,-1.14954882703419,0.405342406538396,0.11067741165189,0.0955767607401489,0.0866790783937334,0.0822566031690638,0.12220514021659,0.0861372432781528,0.0111253632753395
