"","SS","VPD__0.1m_Grid.1x1m","VPD__0.50cm_Grid.1x1m","VPD__1.2m_Grid.1x1m","VPD__10.11m_Grid.1x1m","VPD__100.150cm_Grid.1x1m","VPD__11.12m_Grid.1x1m","VPD__12.13m_Grid.1x1m","VPD__13.14m_Grid.1x1m","VPD__14.15m_Grid.1x1m","VPD__15.16m_Grid.1x1m","VPD__150.200cm_Grid.1x1m","VPD__16.17m_Grid.1x1m","VPD__17.18m_Grid.1x1m","VPD__18.19m_Grid.1x1m","VPD__19.20m_Grid.1x1m","VPD__2.3m_Grid.1x1m","VPD__3.4m_Grid.1x1m","VPD__4.5m_Grid.1x1m","VPD__5.6m_Grid.1x1m","VPD__50.100cm_Grid.1x1m","VPD__6.7m_Grid.1x1m","VPD__7.8m_Grid.1x1m","VPD__8.9m_Grid.1x1m","VPD__9.10m_Grid.1x1m","VPD__Abv200cm_Grid.1x1m","VPD__Abv20m_Grid.1x1m"
"11","BG_15_18",1,0.999537720501263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462279500401478,0,0,0,0,0,0
"12","BG_15_19",0.417566328814333,0.363818169318616,0.0980329374642444,0.0123907051099694,0.0402878179440462,0.00913361322187389,0.008299965140792,0.00789398401953099,0,0.00914291314001309,0.0577451195743366,0.0109185038461065,0.0159351395023969,0.00406636362917902,0.0025456487013182,0.106501401603608,0.0791920043227917,0.0584962296030545,0.0471023695409278,0.053748160081752,0.0380666255257743,0.0308169016380214,0.0248758927668143,0.0177606012325653,0.484400737303806,0.00126187651675855
"13","BG_15_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","BG_15_20",0.186375798197037,0.166074352659023,0.0487121406623502,0.0473070410512213,0.0180566181453889,0.0334224824756968,0.0230079349485809,0.019741039214004,0,0.0190279470857757,0.0306555225545204,0.0164724737665664,0.0142288858516694,0.000345040630372611,0,0.0686744318728665,0.0711421018843012,0.0807226504336627,0.0841417961329541,0.020301445628026,0.0814581683181344,0.0749188074368602,0.0701716164895144,0.060129649147641,0.764912063235732,0
"15","BG_15_21",0.463174747848474,0.410202328135958,0.074436842691738,0.0288576753709985,0.0324383577479799,0.023303692053859,0.0168638853623485,0.0102306562041438,0,0.00570388939021745,0.0419984850444317,0.00273642443675466,0.00108248065176969,0,0,0.0760547211737835,0.0554051840462111,0.0491879953819999,0.0436981173331773,0.0529724206837417,0.0410722893285926,0.0395812156689021,0.0359631473712518,0.0326470427791807,0.462388413739332,0
"16","BG_15_22",0.492335692408319,0.426692461984558,0.105524049236158,0.00202363618684377,0.0442739706702514,0.000904317802260305,0.000186560276172843,6.13910581435434e-05,0,2.89615831621526e-06,0.0612500787880255,0,0,0,0,0.124058929778743,0.095953487476877,0.0737850992470275,0.0481786134716031,0.0656432314055757,0.0285427813382646,0.0154479088344988,0.00847584788845195,0.00451879660132483,0.402140263888476,0
"17","BG_15_23",0.331065308945199,0.275914534927484,0.0903276269588518,0.0300244569845254,0.0415090661217027,0.0323405678802233,0.0296872774826661,0.0288174845613986,0,0.0268440755585364,0.048818561063144,0.0227844163707443,0.0354249811497557,0.0121848641351229,0.011117390702786,0.0787383535504056,0.0455101247085603,0.0363673302520923,0.0344673063304539,0.0551507746781046,0.0298700034209423,0.0264626998362318,0.0275739651688826,0.0277106623450151,0.578607068821038,0.0426811120365379
"18","BG_15_24",0.527078568856933,0.458036173840359,0.0858708305828978,0.0175604701530983,0.0395552506780747,0.0112548639609453,0.0054541262286413,0.00192258646070725,0,0.000935119946622329,0.0463155800218616,0.000414242101925811,9.62800515581539e-05,0,0,0.0796378033415856,0.0591349221206679,0.0485409655187563,0.039673980775572,0.069042396230522,0.0370433921964895,0.0330450630157079,0.0287270256317677,0.0236097665468248,0.387050605601489,0
"19","BG_15_26",0.763168773061198,0.688219602639573,0.10716460443525,9.38107177127381e-05,0.0498062856902263,4.4309206846914e-05,0,0,0,0,0.0573583189364835,0,0,0,0,0.0683339767958985,0.0283090915055709,0.0157521652847096,0.0090598145981679,0.0749491721618488,0.00469135062788273,0.00241171311026712,0.000755941750816958,0.000214453272492077,0.129666626447231,0
"20","BG_15_27",0.842788087145141,0.764406244831004,0.047476495797147,0.00279155259018759,0.0256612205628996,0.00171228388828057,0.000996261185093267,0.000620092703891207,0,0.000187966214939504,0.0218152753224175,8.32925572782217e-05,4.77418147691237e-06,0,0,0.034845600587075,0.0221408404534204,0.0155666101738849,0.0104877658258239,0.0783818435765306,0.00734663826891786,0.00514970694790509,0.00410820146800112,0.00369383249404104,0.109735418932763,0
"21","BG_15_28",0.796773735586595,0.759584833755666,0.0369534826562912,0.0040887113211848,0.0171997670897614,0.0032195719473039,0.00364165269736818,0.00408769981478727,0,0.00382526093017265,0.0197537156777504,0.0037973170371201,0.0102636135491474,0.00512107663809761,0.00636744541028379,0.0337723079746455,0.0236407487944099,0.0156123769479889,0.00974207913091318,0.037188902523235,0.00719545294860028,0.00605391238993603,0.00578628091090175,0.00505284729289015,0.166272784496792,0.0150044299462733
"22","BG_15_29",0.24159059312083,0.192731270933532,0.0874166178415542,0.0326699734983017,0.0357792816529083,0.0328928230643757,0.03302124703874,0.0350739527176745,0,0.0378890088674481,0.0516373364062513,0.0349813194902717,0.05259321554688,0.0157539785437765,0.00833733807513199,0.102896218654065,0.0599616906206183,0.043253560442005,0.0384876369920703,0.0488593228842762,0.0356677094974227,0.034867774412734,0.0345365624744243,0.0344699368178797,0.670992793492294,0.00363885175123326
"23","BG_15_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BG_15_30",0.192261976913207,0.155880992231703,0.0544592645281253,0.0121481594319856,0.023765518777741,0.0131258042588492,0.0130776025862662,0.013511472210014,0,0.0152096340772482,0.0306937458104812,0.0177207061982019,0.0558327683608562,0.0430812629862417,0.0563245841809422,0.0559984710174428,0.0235311321627818,0.0100274709914725,0.00884410623658723,0.0363809849336256,0.00877726065942967,0.00897690470298294,0.0111996656892053,0.0124252721263325,0.753278762124649,0.373466488719864
"25","BG_15_31",0.300243735934178,0.265157539601897,0.0496072172507478,0.0420099876383374,0.0218080227423138,0.0337961402019578,0.0296801486924333,0.0281420373920104,0,0.0262297395072128,0.0277991945725235,0.0193842234613884,0.0106887669756629,0.000403535539219068,7.23296562941155e-05,0.0571664297587771,0.0564905488694429,0.0576677117321615,0.0560353786445607,0.035086197029641,0.0587832545699591,0.0630487926977637,0.059485586754283,0.0510644437607028,0.650149051280371,0
"26","BG_15_32",0.254289948119645,0.245725245620984,0.0108051518163389,0.051620600909754,0.00359068061302232,0.0583743558975921,0.0714068243756985,0.0791275451216064,0,0.077669305802578,0.00721447121162134,0.0667159737783016,0.0781997915633782,0.0142337149353164,0.00388871126814158,0.0174078668389398,0.0198537530595804,0.0218928767633951,0.0250348619659947,0.00856470259404771,0.0307927882167137,0.0337406493643904,0.0396787661921447,0.044370223079114,0.734904903335271,0.000896299698502774
"27","BG_15_33",0.262630262874174,0.227207528831635,0.0496410237340068,0.0319454051985285,0.0202814678945869,0.030346457986084,0.0279008143052028,0.0281844869206909,0,0.0307916231672163,0.0293595558732279,0.0308047770211145,0.0559512146081576,0.0221550799756787,0.0204797774257212,0.068840531301104,0.056649984645492,0.0464716350622717,0.0389665379272585,0.0354227344290185,0.0368072753897882,0.0343213705041123,0.0326000483506829,0.0312606479225028,0.68772871762162,0.0632510549257034
"28","BG_15_34",0.536988947073059,0.480129782020371,0.101396963526974,0.000370710272642719,0.0379050811016411,5.64704075271179e-05,0,0,0,0,0.0634918825468829,0,0,0,0,0.133206208312304,0.100112468807513,0.0619036364312643,0.0348339863642781,0.0568591661501204,0.0183334729841052,0.00807231851498629,0.00357037767955756,0.00115445002227414,0.361614097821146,0
"29","BG_15_35",0.394451041363175,0.353390198473156,0.0589536474011553,0.0251098370678139,0.0243431460952839,0.0287347083128965,0.0312657113723015,0.0347054616744001,0,0.0299416854036194,0.0346105013819087,0.030208344917704,0.0466644726724496,0.0139212646490168,0.00899483105209297,0.0628920164416319,0.0456087586293656,0.0366741982897075,0.0315778044400258,0.0410608435752448,0.0282243372720516,0.0259108562200521,0.0279978088524675,0.0270997869724573,0.546595315390413,0.0110634342612375
"30","BG_15_36",0.338680770970059,0.302522216861154,0.0436468848643269,0.0304727815459253,0.0192886132816431,0.0299733383551394,0.0293019455204712,0.0266004246106334,0,0.0262928519969125,0.0243582716366442,0.0298752006285408,0.0493082157182596,0.0255513271909503,0.0216570513902402,0.0476052227474993,0.0423068361727818,0.0389121725890104,0.0352178465714447,0.0361585546929831,0.0345380386410218,0.0321157467910278,0.0298877262941925,0.0284257081883875,0.617672348021892,0.0596299161870062
"31","BG_15_37",0.715279454715524,0.646264678314604,0.0985847618892891,0,0.0410355238963482,0,0,0,0,0,0.0575492381769249,0,0,0,0,0.104647616498284,0.054045799267777,0.0190925147186524,0.00602002880000221,0.0690147780213814,0.0015576702232954,0.000648714236876153,0.000110020208711862,1.34247109653116e-05,0.186135788155135,0
"32","BG_15_38",0.568582981956659,0.500609888649104,0.0853876710332924,0.00589267358802673,0.0377033812293992,0.00335164023508356,0.00178613472024208,0.000904885315262517,0,0.00032472634920552,0.0476842899547765,0.00026166099903141,7.88296886328947e-05,0,0,0.0903518576281452,0.0718492169239456,0.0523986736555068,0.0397855574131428,0.067973094826177,0.0295574053987322,0.0227670280252801,0.0166219871716086,0.0100970802969765,0.346029354877707,0
"33","BG_15_39",0.713052205537823,0.661396644798459,0.0586122948065849,0.00781710238435795,0.0261018951113856,0.00638780331407303,0.00475710151461654,0.00319623361139194,0,0.00171822305980534,0.0325103998181712,0.00101650772360854,0.00137918338927138,0.00010011546338681,0,0.0533254622067496,0.0383745236978882,0.0303987585591233,0.0240922889669105,0.0516555619258496,0.0190407590769904,0.0153107028556707,0.0117148840915798,0.00970585661114857,0.228335504854304,0
"34","BG_15_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","BG_15_40",0.398346628224423,0.360510366992715,0.069276606265322,0.0199926498124576,0.0249796843152578,0.0179058522447119,0.0174117902202793,0.0186424706548647,0,0.0155118052617735,0.044296922090339,0.013219014828242,0.0163530625803366,0.00414475330433745,0.00167034719539776,0.0997123118002174,0.0844746839801147,0.0672428113428409,0.0512586446104007,0.0378362620020049,0.0365755616987567,0.0259635917000254,0.0219164867910287,0.0199797892747659,0.53237677219345,0.000401149930899617
"36","BG_15_41",0.607001487595635,0.539429076348303,0.0853369558597909,0.00484422352010464,0.0394788401543209,0.00215551447111903,0.000961888920374268,0.000652375946987354,0,0.000372868518679445,0.045858115794929,0.00745344704651118,0.019175832163748,0.00552919930140709,0.00311814833515389,0.0644785754589721,0.0428264041203128,0.0356804888992049,0.034011090583389,0.0675724128836186,0.0306784534652565,0.0261752002202533,0.0157013324435934,0.00935680031605101,0.307661563269181,0.00448972178050271
"37","BG_15_42",0.421970685284948,0.334550751171734,0.0742876891437271,0.0264822197588117,0.0374530954341156,0.0236610468475584,0.0191715046505618,0.0123669106971788,0,0.00649016874412358,0.0368345937645491,0.00272709225633575,0.00150340906581228,0.000128122043260302,2.12802185436313e-05,0.0639439552712737,0.0576202647947917,0.0558631071281944,0.0560097164237554,0.0874199359416125,0.0539270042750006,0.0497214921982721,0.041204641599054,0.0328997007171139,0.503741631980232,0
"38","BG_15_43",0.27491943223181,0.252364758539602,0.022218798537801,0.0649247629923011,0.00938961636296686,0.0565468120883974,0.0486753453487469,0.0407390552972525,0,0.0317772748317737,0.0128291822036788,0.0260465850125518,0.0362819042455817,0.0100574130342632,0.00684575465502878,0.0273236484840226,0.0294081175879869,0.0326741213765698,0.0385571554253172,0.0225546742712648,0.049286687849283,0.0571465660477915,0.0660756025509013,0.0722029920021289,0.70286177226533,0.00829198077087411
"39","BG_15_44",0.41855721279848,0.374776512304976,0.0491394659453721,0.0324089963611246,0.0220002674771526,0.0236102373746689,0.0138124576426249,0.00722900362514517,0,0.00342469247006506,0.02713919854742,0.00139286643019152,0.000814279444996634,9.99579726161099e-05,7.17989350363734e-06,0.0535222292540416,0.0518492032348209,0.0522805053101887,0.056248976529116,0.0437807014317454,0.0643543118415839,0.0682858441119964,0.0589188803939176,0.0440253201322477,0.532303327228874,1.83900806778034e-05
"40","BG_15_45",0.458618124396484,0.432626867552025,0.0336845862529451,0.039203887241703,0.0144298945633748,0.0361214760556728,0.0317230507773686,0.024864300969414,0,0.0231034025308826,0.0192546917474751,0.015091845246555,0.0141333385315376,0.00192500064826711,0.000774112769251589,0.0406821524400048,0.0388065521864393,0.0393680724819216,0.0401097611733541,0.0259912572855787,0.0419484644842454,0.0407860976520222,0.0395201797521933,0.0394927102212531,0.507697294173319,4.28943588504639e-05
"41","BG_15_46",0.607830385612026,0.558828106569703,0.0707807559986579,0.00648840947826353,0.0294936726281671,0.00360200896698785,0.00225572550507713,0.0010891966373506,0,0.000720285637874037,0.0412870834630763,0.000395812046825303,0.000181728617251114,1.40127083754431e-05,9.66393667657781e-06,0.0766223314508008,0.0625554149242608,0.0522218692649231,0.0391543491156037,0.0490022800962422,0.0281215081748353,0.0208089807791914,0.0157164002781453,0.0109385812223755,0.321388865035302,0.000492588704268449
"42","BG_15_47",0.499802798814319,0.460163191660598,0.0452313833459059,0.0277900301874786,0.0196854035003093,0.022556762090334,0.0171609460290693,0.0141714260887046,0,0.0101654711318694,0.0255459798714938,0.00450756452813479,0.00196000759549447,0.000154047779072416,3.20580159582721e-05,0.0544625948980189,0.0565587266232009,0.056718347634698,0.0475074060474779,0.0396396081285319,0.0423309918349376,0.0365678762202518,0.0319494191705711,0.0294634584605729,0.454965822694282,0.000908692247172718
"43","BG_15_48",0.495867030262955,0.462324052348173,0.0616131810475946,0.0205278705861915,0.0231258772334232,0.0161873676342626,0.0121364155158837,0.00726740082597277,0,0.0041593996916908,0.0384873038682814,0.00237622377955339,0.00161287164671198,0.000241285388431804,6.4417571352875e-05,0.0751881847099434,0.0617049087048857,0.0475103379808716,0.0418265097456322,0.0335429784825602,0.0445374385928797,0.0413985525538125,0.0357116526601804,0.0291747333705395,0.442519792442551,0.000894224148612621
"44","BG_15_49",0.525239686927659,0.490732626313945,0.0575137810791187,0.0144889137286937,0.0223545600390457,0.00710628207106541,0.00240113589939022,0.000641681470020052,0,0.00128854644272663,0.0351592210946099,0.00370414755624771,0.00564203615104983,0.000114910834812903,0,0.0722498946711709,0.0692875664128635,0.0668781604074862,0.0544532640801175,0.0345070611946812,0.0394277892455439,0.0302235032442569,0.0269673246177132,0.0223713821261651,0.417246536398247,0
"45","BG_15_5",0.387653064660258,0.343736792514976,0.0611570577844321,0.036542848900777,0.0272677488257806,0.0352593530680248,0.0256558041892027,0.0193234278784915,0,0.0119688308573603,0.0338893089449824,0.00593187194773217,0.0032444436343682,0.000186204505672427,0,0.057107977764116,0.0549912596979851,0.0538490735456428,0.0509025317793548,0.0439162729139423,0.0478201320179813,0.0534031527625386,0.0548783890869279,0.0401245855558627,0.551189882283458,0
"46","BG_15_50",0.364448814709721,0.355246435125689,0.0194286748562823,0.0737086702956046,0.00641070815477783,0.0468684846978268,0.029665924883924,0.0140989914070166,0,0.0129645906865456,0.0130179667022834,0.00812852060916133,0,0,0,0.030445663362029,0.0369023755130443,0.0408385835355862,0.0475262619992747,0.00920237972942948,0.0522290828978165,0.0625174244217199,0.0734274483415404,0.0823870482087314,0.616122515092687,0.00441345204200657
"47","BG_15_51",0.678709476355477,0.569387202900892,0.150064458788297,0.000310743992730821,0.0699483653900484,0.000171024509099999,9.03835713246221e-06,0,0,0,0.0801160935780135,0,0,0,0,0.0993142233238626,0.0395255601550242,0.0165833551266422,0.00704934821544718,0.109322275111632,0.00414091674831214,0.00247805113851201,0.00112621421102736,0.000517594358508436,0.171226069925939,0
"48","BG_15_52",0.125572398713534,0.115661715366812,0.0116709585247178,0.0373691014381831,0.00458958616996263,0.0376346033037711,0.0406551628035073,0.0457757476672315,0,0.0531472456845348,0.0070813723559996,0.0621376088858324,0.143624542968442,0.0676241774832819,0.0590996036277461,0.0141996549451062,0.014461870318218,0.016122188378096,0.0200443574824492,0.00991068340052885,0.0233077201663976,0.0258945994300507,0.0310474393840004,0.0347901199546449,0.862756644387948,0.135820904251301
"49","BG_15_53",0.212662460885006,0.201872661551897,0.0202706967413958,0.0859624286051076,0.00768412056965751,0.0759808770754439,0.0612390637023648,0.0450669029128871,0,0.0267962611174016,0.0125865761866793,0.0145856800911507,0.00941505162545765,0.000543383285351077,3.2815313488928e-05,0.0278681616286048,0.0334127409262585,0.0419815179719588,0.0476282724395261,0.0107897993434849,0.058266199846378,0.0706516829936978,0.081057509214591,0.0865782998141299,0.767066844887481,0
"50","BG_15_54",0.610303077649328,0.541039003111688,0.0558299635550638,0.00356376551272349,0.025899321630231,0.00245834430447888,0.00194115405361422,0.00161200835397461,0,0.000632676411118185,0.0299306419507458,0.00034903840012682,0.000366549474147375,0,0,0.0787081324199991,0.077049252967604,0.0607123499928754,0.0413210624244109,0.0692640753875973,0.0293087703701829,0.0181434206948654,0.011303848828633,0.00639658875866831,0.333866961923236,0
"51","BG_15_55",0.171234237751421,0.156857984900952,0.0195377750353793,0.0477225817678976,0.0082231499829904,0.0395204044556084,0.0385997662889715,0.0414858978877512,0,0.0416401243379027,0.011314625066739,0.0449042676250356,0.0968664547588851,0.0478818385502344,0.0410550179288942,0.0244748582208455,0.0252908287877451,0.0301258537390843,0.0405873536653903,0.0143762528855673,0.0460281604037557,0.0494065276347938,0.0512406008551734,0.0525274093567313,0.809227988723729,0.0498700456449936
"52","BG_15_56",0.29887085766907,0.264465904061177,0.0530569477594816,0.0356414148463841,0.022596323473998,0.0359309805663182,0.0339041103449593,0.0336879572088266,0,0.0297560784666819,0.0304606242670967,0.0205159805662415,0.0257668477459843,0.00434161471169755,0.00166492528615323,0.059136016998813,0.05714530136245,0.0585849887879221,0.0589085774296434,0.0344049538307294,0.0551188374912705,0.0497427377442341,0.0463139613113568,0.0405487733779335,0.648072197511859,0.0013630955292968
"53","BG_15_57",0.591910895007248,0.570770044375906,0.0342475685657077,0.0271064819566897,0.0138319372264275,0.0240058692527197,0.0187626713383327,0.0120592867763784,0,0.00741656082567576,0.020415631405506,0.0039616699496846,0.00214606976762203,7.21983373551309e-05,1.03231513278018e-05,0.0351025418834503,0.0314923897945009,0.0345203672414086,0.0372678938477049,0.0211408508433959,0.0362225305186778,0.0361120325937529,0.0345365018027989,0.0330461506255862,0.373841537972709,0
"54","BG_15_58",0.35826493300022,0.270246898333148,0.109286563293655,0.0114516404831436,0.0530310962942957,0.00749909787441891,0.00617385256042778,0.00412138207993603,0,0.00343350966449862,0.0562554671846048,0.00222165578266107,0.00274197280122032,0.000840564414367675,0.000369720476932898,0.113935681546477,0.103415286250234,0.0858958370467569,0.0715189304153728,0.0880180352932085,0.0489826693835311,0.0330612462347709,0.0220916735203441,0.0145773262524592,0.532448507081665,0.000116462601914331
"55","BG_15_59",0.292178060458582,0.267165414875941,0.044345542739828,0.0427441377336091,0.0174518648338356,0.0456449942115447,0.0529447552189085,0.0500957845122072,0,0.0377180784838253,0.0268936779496805,0.0263364044444383,0.0305957910077841,0.0112900953697532,0.0090010106770691,0.0530352106835807,0.0469246074248446,0.0452850610111481,0.0427197476063548,0.025012645843492,0.0416916171430774,0.0412358924546692,0.0385316168960838,0.0389531351684697,0.663476399566472,0.00872846280051694
"56","BG_15_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BG_15_60",0.528517103939311,0.489254128318352,0.0657867908006265,0.0122861524494645,0.0254170907439123,0.00752457221603746,0.00403723517213573,0.00159458205469843,0,0.000647828380314503,0.0403697001315603,0.000208508102949543,0.000107041000185479,0,0,0.0875723355049118,0.0808135302145245,0.0696537993831308,0.0492618436307725,0.0392629761622688,0.0337693596824236,0.0232034652433105,0.0185845121111206,0.0164313458145951,0.405696108251195,0
"58","BG_15_61",0.205253003862314,0.17762579594602,0.0443893767417223,0.0226592580416517,0.0194900692308421,0.0241427760581375,0.0265464669269905,0.0262596550240893,0,0.0300375337728585,0.0248993074622282,0.0372574307601904,0.122096270668223,0.080936566362655,0.0797621432798361,0.0432821111965436,0.0204103243865604,0.0112212573889642,0.0113632495312499,0.0276272081820729,0.0142016386643828,0.0147183657230107,0.0168614953249189,0.0188542924222026,0.750357620968356,0.149746787624818
"59","BG_15_62",0.225068587098808,0.21102793370095,0.02928969322201,0.0556598847829701,0.0104811458614784,0.0446488770413153,0.0350275500934082,0.0286655890995402,0,0.020413176327796,0.0188085473341633,0.0137855919688382,0.012435687279528,0.00162580588381386,0.00048272735498035,0.0436788598498233,0.0477936043397629,0.0580305918870512,0.0682401184659908,0.0140406534839704,0.0827547984459993,0.08485873789973,0.078899559916406,0.0685910488946342,0.74564172172492,4.95156770917229e-05
"60","BG_15_63",0.244675247369643,0.225271718397851,0.0368268942264287,0.0639940687783228,0.0145580100419362,0.0599686288121739,0.0506775809235767,0.0388374460965674,0,0.0242436728331132,0.0222688841729904,0.0135854640265897,0.0218205792419228,0.00511340873751354,0.00106070590772774,0.0493112749874028,0.0496527331909447,0.0516114938174839,0.0515215611896379,0.0194035290160221,0.0559696837504821,0.058081008923632,0.0591289317514605,0.0638737447105319,0.718497860381892,4.58754571109653e-05
"61","BG_15_64",0.257098900798407,0.228067620067736,0.0305551256841579,0.0339166931523217,0.0139344644132872,0.0334980411255779,0.0312666621855906,0.0321400435754608,0,0.0328730741752587,0.016620661286695,0.0355996511258368,0.0827653195381362,0.043486843317048,0.0454177800634115,0.0303417072833579,0.0264489521398482,0.0239099282226092,0.0245967121529363,0.0290312806723218,0.0286162697705474,0.0311216986217781,0.0303792771513186,0.0316152287918512,0.712345975093435,0.114352094972875
"62","BG_15_65",0.464715693977655,0.413808425766754,0.0831429008809126,0.00641000542137179,0.0346378603938872,0.00306266988758116,0.00145368385621032,0.000585053844353671,0,0.000167103404191079,0.0485050404911185,4.10207114212073e-06,0,0,0,0.0940162068078069,0.0853831042625176,0.0820124180715199,0.0701852137566348,0.0509072685977266,0.0489080747238295,0.0307384759413707,0.0180539166408882,0.0111613799013482,0.452141407408105,0
"63","BG_15_66",0.532342083532964,0.488899097788995,0.0538843348393298,0.0246179160832624,0.0224161288184556,0.021556834204467,0.0174302217738591,0.0145551223416125,0,0.00950758949717624,0.0314682060828665,0.00553716498724344,0.0030111751888579,3.7308153543476e-05,0,0.0637195852969561,0.0506209042874752,0.0416971037484604,0.0366757857459544,0.0434429864121849,0.0335191508083125,0.0319263361002247,0.0301230275008606,0.029238359062621,0.41377358351793,0
